name,address1,address2,city,state,zip,phone,type,url
"101 North Brewing Company","1304 Scott St Ste D",,Petaluma,CA,94954-7100,"(707) 778-8384",micro,http://www.101northbeer.com
"12 Bravo Brewing",,"Sacramento, CA",,,,,planning,http://www.12bravobrewing.com
"2 Tread Brewing Co",,,"Santa Rosa",CA,95401,"(415) 233-0857",planning,http://www.2treadbrewing.com
"21st Amendment Brewery","2010 Williams Street",,"San Leandro",CA,94577-2334,"(415) 369-0900",regional,
"21st Amendment Brewery Cafe","563 2nd St",,"San Francisco",CA,94107-1411,"(415) 369-0900",brewpub,http://www.21st-amendment.com
"2Kids Brewing Company","8489 Westmore Rd # 44",,"San Diego",CA,92126-5342,"(858) 480-5437",micro,http://www.2kidsbrewing.com
"32 North Brewing Co","8655 Production Ave Ste A",,"San Diego",CA,92121-2258,"(714) 791-8973",micro,http://www.32northbrew.com
"5 Joaquins Craft Cerveza",,,"Rancho Mureita",CA,95683,"(916) 674-2860",planning,http://www.craftcerveza.com
"927 Beer Company","821 Cornwall St",,Cambria,CA,93428-2434,"(805) 203-5265",micro,http://www.cambriabeerco.com
"980 Brewing Company",,,Chico,CA,95926,"(530) 809-2634",planning,
"AAG Group, Inc.",,,Tujunga,CA,91042,,planning,
"Abnormal Beer Company","16990 Via Tazon Suite 123",,"San Diego",CA,92127-1649,"(858) 618-2463",brewpub,
"Absolution Brewing Co","2878 Columbia St",,Torrance,CA,90503-3808,"(310) 490-4860",micro,http://www.absolutionbrewingcompany.com
"Acoustic Ales Brewing Experiment","1795 Hancock St Ste P1",,"San Diego",CA,92110-2006,"(619) 299-2537",micro,http://www.acousticales.com
"Adobe Creek Brewing Company",,,"Los Altos Hills",CA,94022,"(650) 823-3992",planning,http://www.adobecreekbrewing.com
"Aftershock Brewing Co","28822 Old Town Front St Ste 107",,Temecula,CA,92590-2723,"(951) 972-2256",micro,http://www.aftershockbrewingco.com
"Alameda Island Brewing Company","1716 Park Street",,Alameda,CA,94501-1416,"(510) 217-8885",micro,http://www.alamedaislandbrewingcompany.com
"Alchemy Brothers Brewlab",,,"chula vista",CA,91913,"(619) 318-7608",planning,
"Ale House Brewing Co","4020 Colmery Ct",,"San Jose",CA,95118,,micro,
"Ale Industries","3096 E 10th St",,Oakland,CA,94601-2960,"(925) 470-5280",micro,http://www.aleindustries.com
"AleSmith Brewing Co","9990 AleSmith Court",,"San Diego",CA,92126,"(858) 549-9888",regional,http://www.alesmith.com
"Almanac Beer Company","2325 3rd St Ste 202",,"San Francisco",CA,94107-3167,"(415) 992-3438",contract,http://www.almanacbeer.com
"Alosta Brewing Co","692 Arrow Grand Cir",,Covina,CA,91722-2122,,micro,
"Alpenglow Beer Co",,,Lafayette,CA,94549-4621,,contract,http://www.buckwildbrew.com
"Alpha Acid Brewing Co","121 Industrial Road. Ste 12",,Belmont,CA,94002-8208,,micro,http://www.alphaacidbrewing.com
"Alpine Beer Co","6550 Mira Mesa Blvd",,"San Diego",CA,92121,"(619) 445-2337",brewpub,http://www.alpinebrewing.com
"Altamont Beer Works","2402 Research Dr",,Livermore,CA,94550-3850,"(925) 294-8970",micro,http://www.altamontbeerworks.com
"Alvarado Street Brewery","426 Alvarado St",,Monterey,CA,93940-2711,"(831) 655-2337",brewpub,http://www.alvaradostreetbrewery.com
"Alvarado Street Brewery","1315 Dayton Street Suite E",,Salinas,CA,93901,,micro,
"Amador Brewing Company","9659 Main St",,Plymouth,CA,95669,"(209) 507-1900",micro,http://www.amadorbrewing.com
"American Dream Brewing",,,"Thousand Oaks",CA,91360-5224,"(310) 780-5345",planning,http://americandreambrewing.com
"American River Brewing Co","11151 Trade Center Dr Ste 104",,"Rancho Cordova",CA,95670-6403,"(916) 508-0098",micro,
"Amplified Ale Works","4150 Mission Blvd Ste 208",,"San Diego",CA,92109-5054,"(650) 380-4220",brewpub,http://www.amplifiedales.com
"Amplified Ale Works Miramar Studio","9030 Kenamar Dr #309",,"San Diego",CA,92121,"(650) 380-4220",micro,
"Anacapa Brewing Co","472 E Main St",,Ventura,CA,93001-2627,"(805) 643-2337",brewpub,http://www.anacapabrewing.com
"Anaheim Brewery","336 S Anaheim Blvd",,Anaheim,CA,92805-3830,"(714) 780-1888",micro,http://www.anaheimbrew.com
"Anchor Brewing Co","1705 Mariposa St",,"San Francisco",CA,94107-2334,"(415) 863-8350",regional,http://www.anchorbrewing.com
"Anderson Valley Brewing Co","PO Box 505",,Boonville,CA,95415-0505,"(707) 895-2337",regional,http://www.avbc.com
"Angel City Brewery","216 S Alameda St",,"Los Angeles",CA,90012-4201,"(213) 622-1261",micro,http://www.angelcitybrewery.com
"Anheuser-Busch Inc – Fairfield","3101 Busch Dr",,Fairfield,CA,94534-9726,"(707) 429-2000",large,
"Anheuser-Busch Inc - Los Angeles","15800 Roscoe Blvd",,"Van Nuys",CA,91406-1350,"(818) 989-5300",large,
"Anvil Brewing Company",,,Berkeley,CA,94710-1424,,planning,http://www.gilmanbrew.com
"Arbor Brewhouse",,,OJAI,CA,93023,18058968408,planning,
"Arcana Brewing Company","5621 Palmer Way Ste C",,Carlsbad,CA,92010-7254,,micro,http://www.arcanabrewing.com
"Area 51 Craft Brewery","7123 Arlington Ave Ste A",,Riverside,CA,92503-1521,,micro,http://www.area51craftbrewery.com
"Armstrong Brewing Co","415 Grand Ave",,"San Francisco",CA,94108-3208,"(650) 989-8447",micro,http://www.armstrongbrewing.com
"Artifex Brewing Company","919 Calle Amanecer Ste A",,"San Clemente",CA,92673-6298,"(949) 429-7805",micro,http://www.artifexbrewing.com
"Artisanal Brewers Collective",,,Burbank,CA,91502,"(747) 241-8200",planning,http://www.artisanalbrewerscollective.com
"Artisanal Brewers Collective",,,Burbank,CA,91502,"(747) 241-8200",planning,http://www.artisanalbrewerscollective.com
"Arts District Brewing Company","828 Traction Ave",,"Los Angeles",CA,90013,,micro,
"Auburn Alehouse","289 Washington St",,Auburn,CA,95603-5036,"(530) 885-2537",brewpub,http://www.auburnalehouse.com
"Automatic Brewing Co. / Blind Lady Alehouse","3416 Adams Ave",,"San Diego",CA,92116-2428,"(619) 200-7522",brewpub,http://www.blindlady.blogspot.com
"Aztec Brewing Company","2330 La Mirada Dr Ste 300",,Vista,CA,92081-7871,"(760) 598-7720",micro,http://www.aztecbrewery.com
"Babe's Bar-B-Que and Brewhouse","71800 Highway 111 Ste A176",,"Rancho Mirage",CA,92270-4495,"(760) 346-8738",brewpub,
"Back 9 Beer Company",,,Fallbrook,CA,92028,,planning,
"Back Street Brewery & Tasting Room","1884 S. Santa Cruz St.",,Anaheim,CA,92805,"(657) 236-4050",micro,http://www.backstreetbrew.com
"Badfish Brewing Company",,,"Travis AFB",CA,94535,"(520) 559-9893",planning,
"Baeltane Brewing","401 Bel Marin Keys Blvd Ste B",,Novato,CA,94949-5645,"(415) 883-2040",micro,http://www.baeltanebrewing.com
"Bagby Beer Company","1548 La Vine Ln",,Vista,CA,92084-7268,"(760) 270-9075",brewpub,http://www.bagbybeer.com
"Ballast Point Brewing & Spirits","10051 Old Grove Rd",,"San Diego",CA,92131-1654,"(858) 695-2739",micro,
"Ballast Point Brewing & Spirits","9045 Carroll Way",,"San Diego",CA,92121-2405,"(858) 695-2739",large,http://www.ballastpoint.com
"Ballast Point Brewing & Spirits","110 N Marina Dr",,"Long Beach",CA,90803,"(858) 695-2739",large,http://www.ballastpoint.com
"Ballast Point Brewing Co / Home Brew Mart","5401 Linda Vista Rd Ste 406",,"San Diego",CA,92110-2402,"(619) 851-7681",large,http://www.ballastpoint.com
"Ballast Point Tasting Room & Kitchen","2215 India St",,"San Diego",CA,92101-1725,"(619) 255-7213",large,http://www.ballastpoint.com
"Bang the Drum Brewery","950 Orcutt Road",,"San Luis Obispo",CA,93406-0137,"(858) 776-2973",micro,http://www.bangthedrumbrewery.com
"Barebottle Brewing Company","1525 Cortland Ave",,"San Francisco",CA,94110-5714,"(415) 926-8617",micro,http://www.barebottlebeer.com
"Barley Forge Brewing","2957 Randolph Ave Ste B",,"Costa Mesa",CA,92626-4375,"(714) 641-2084",micro,http://www.barleyforge.com
"Barley Lodge Brewing",,,Covina,CA,91722,"(626) 483-2667",planning,
