name,address1,address2,city,state,zip,phone,type,url
"Aloha Beer Co","700 Queen St",,Honolulu,HI,96813-5110,"(808) 545-5959",brewpub,http://www.alohabeer.com
"Beer Lab HI","1010 University Ave Ste B1",,Honolulu,HI,96826-1537,"(808) 888-0913",micro,http://www.beerlabhi.com
"Beer Lab HI - Waipio","94-515 Ukee St Ste 310",,Waipahu,HI,96797,"(808) 517-3128",micro,
"Big Island Brewhaus","64-1066 Mamalahoa Hwy Unit 5",,Kamuela,HI,96743-7309,"(808) 887-1717",brewpub,http://www.bigislandbrewhaus.com
"Brewery In Planning - Honolulu HI",,,Kailua,HI,96734-4059,,planning,
"Brewery In Planning - Kahului, HI",,"KAHULUI, HI",,,,,planning,
"Brewery in Planning - Kunia, HI",,,Kunia,HI,96759,"(808) 222-5728",planning,
"Broken Boundary Brewery",,,Honolulu,HI,96817,"(808) 834-2739",planning,
"Gordon Biersch Brewery Restaurant - Honolulu","1 Aloha Tower Dr Ste 1123",,Honolulu,HI,96813-4815,"(808) 599-4877",brewpub,http://www.gordonbiersch.com/restaurant
"Hana Koa Brewing Co",,,Honolulu,HI,96814-3303,"(808) 591-2337",planning,http://www.hanakoabrewing.com
"Hawaii Nui Brewing","275 E Kawili St",,Hilo,HI,96720-5074,"(808) 934-8211",micro,http://www.hawaiinuibrewing.com
"Home of the Brave Brewing Company","909 Waimanu St",,Honolulu,HI,96814-3309,"(808) 396-8112",brewpub,http://www.hotbbc.com
"Honolulu BeerWorks","328 Cooke St",,Honolulu,HI,96813-5531,"(808) 589-2337",brewpub,http://www.honolulubeerworks.com
"Inu Island Ales","46-147 Kahuhipa St STE E",,Kaneohe,HI,96744,"(408) 888-8586",micro,http://www.inuislandales.com
"Kauai Beer Company","4265 Rice St",,Lihue,HI,96766,"(808) 245-2337",brewpub,http://www.kauaibeer.com
"Kauai Island Brewery","4350 Waialo Rd",,"Port Allen",HI,96705,"(808) 335-0006",brewpub,http://www.kauaiislandbrewing.com
"Kohola Brewery","910 Honoapiilani Hwy Suite 55",,Lahaina,HI,96761-1507,"(808) 868-3198",micro,http://www.koholabrewery.com
"Kona Brewing Co","74-5612 Pawai Pl",,"Kailua Kona",HI,96740-1617,"(808) 334-1133",regional,http://www.konabrewingco.com
"Lanikai Brewing Co","175-C Hamakua Dr",,Kailua,HI,96734,,micro,
"Maui Brewing Co - Production","605 Lipoa Pkwy",,Kihei,HI,96753-6947,"(808) 213-3002",regional,http://www.mauibrewingco.com
"Maui Brewing Co, Brewpub","4405 Honoapiilani Hwy Ste 217",,Lahaina,HI,96761-9272,"(808) 669-3474",brewpub,http://www.mauibrewingco.com
"MiHi Brewing Company",,,Hilo,HI,96720-1213,"(616) 717-0142",planning,
"Ola Brew Co.","74-5598 Luhia St Ste A",,"Kailua Kona",HI,96740-3151,"(808) 339-3565",micro,http://www.olabrewco.com
"Stewbum & Stonewall Brewing Co.",,,Honolulu,HI,96817-5109,"(808) 664-6684",planning,http://www.stewbumandstonewall.com
"Taps and Apps","95-1830 Meheula Pkwy Ste C-6",,Mililani,HI,96789-6311,"(808) 626-8277",brewpub,http://www.tapsandappsbrewpub.com
"Waikiki Brewing Company","1945 Kalakaua Ave",,Honolulu,HI,96815-1851,,brewpub,http://www.waikikibrewing.com
"Waikiki Brewing Company, Kaka'ako","831 Queen St",,Honolulu,HI,96813-5203,,micro,
