name,address1,address2,city,state,zip,phone,type,url
"127 Brewing","3090 Shirley Dr",,Jackson,MI,49201-7010,"(517) 258-1346",micro,
"5 Lakes Brewing Co.","1638 142nd Ave",,Dorr,MI,49323-9312,"(616) 359-9555",brewpub,http://www.5lakesbrewing.com
"51st State Brewing Company",,,Kingsford,MI,49802-3815,"(812) 660-1022",planning,http://www.51ststatebrewingcompany.com
"57 Brew Pub & Bistro","1310 W Washington St",,Greenville,MI,48838-2190,"(616) 712-6226",brewpub,http://www.57brewpub.com
"Aberrant Ales",,,Howell,MI,48843-,,planning,http://www.aberrantales.com
"Albion Malleable Brewing Company",,,Albion,MI,49224-0449,,planning,
"Alma Brewing Co","208 E Superior St",,Alma,MI,48801-1819,"(989) 462-0208",brewpub,http://www.almabrewing.com
"American Badass Beer","1401 Abbott St Corktown",,Detroit,MI,48216-1946,,contract,http://www.americanbadassbeer.com
"American Harvest Brewpub At Schoolcraft College","18600 Haggerty Road",,Livonia,MI,48152,"(734) 462-7659",brewpub,http://www.schoolcraft.edu
"Arbor Brewing Co","114 E Washington St",,"Ann Arbor",MI,48104-1905,"(734) 213-1393",brewpub,http://www.arborbrewing.com
"Arbor Brewing Co. Microbrewery","720 Norris St",,Ypsilanti,MI,48198-2825,"(734) 480-2739",micro,
"Arcadia Brewing Co","103 W Michigan Ave",,"Battle Creek",MI,49017,"(269) 276-0440",micro,http://www.arcadiaales.com
"Arcadia Brewing Co","701 E Michigan Ave",,Kalamazoo,MI,49007-4946,"(269) 963-9690",micro,http://www.arcadiaales.com
"Arclight Brewing Company","544 N Main St",,Watervliet,MI,49098-9797,"(269) 332-0718",micro,http://www.arclightbrewing.com
"Arvon Brewing Co.",,,Grandville,MI,49418,"(616) 224-0086",planning,http://www.arvonbrewingco.com
"Ascension Brewing Company","42000 Grand River Ave",,Novi,MI,48375-1831,"(248) 308-2093",brewpub,http://www.ascension.beer
"Atwater Brewing Co","237 Joseph Campau St",,Detroit,MI,48207-4107,"(313) 877-9205",regional,http://www.atwaterbeer.com
"Atwater In the Park Biergarten and Tap House","1175 Lakepointe St",,"Grosse Pointe",MI,48230-1319,"(313) 877-9205",brewpub,http://www.atwaterbeer.com
"Axle Brewing Company","6400 TELEGRAPH RD",,"Bloomfield Hills",MI,48301-1758,"(248) 268-3496",micro,http://www.axlebrewing.com
"B.O.B's Brewery","20 Monroe Ave NW",,"Grand Rapids",MI,49503-6208,"(616) 356-2000",brewpub,http://www.thebob.com
"BAD Brewing Co","440 S Jefferson St",,Mason,MI,48854-1654,"(517) 676-7664",micro,http://www.badbrewing.com
"Baffin Brewing Co","25113 Jefferson Ave",,"Saint Clair Shores",MI,48081-2303,"(586) 218-7990",micro,http://baffinbrewing.com
"Barn Brewers","114 N Main St",,Lawton,MI,49065-8634,"(269) 299-0482",brewpub,http://www.barnbrewersbrewery.com
"Bastone Brewery","419 S Main St",,"Royal Oak",MI,48067-2615,"(248) 544-6250",brewpub,http://www.bastone.net/br/bastone-brewery
"Batch Brewing Co","1400 Porter St",,Detroit,MI,48216-1934,"(313) 338-8008",brewpub,http://www.batchbrewingcompany.com
"Beards Brewery","215 East Lake Street",,Petoskey,MI,49770-2415,"(231) 622-2777",micro,http://www.beardsbrewery.com
"Belding Brewing Company",,,Belding,MI,48809,"(616) 308-6285",planning,
"Bella Casa Di Vino","201 N Riverside Ave",,"Saint Clair",MI,48079-5491,"(810) 326-1212",brewpub,http://www.suescoffeehouse.com
"Bell's Brewery, Inc","8938 Krum Ave",,Comstock,MI,49053-9558,"(269) 382-2338",regional,http://www.bellsbeer.com
"Bell's Eccentric Cafe","355 E Kalamazoo Ave",,Kalamazoo,MI,49007-3807,"(269) 382-2332",brewpub,http://www.bellsbeer.com
Biercamp,"1643 S State St",,"Ann Arbor",MI,48104-4302,"(734) 995-2437",brewpub,http://www.bier-camp.com
"Bifferhaus Brewing Co","900 Lansing Ave",,Jackson,MI,49202-3216,"(269) 832-8940",micro,
"Big Buck Brewery and Steakhouse - Gaylord","550 S Wisconsin Ave",,Gaylord,MI,49735-1742,"(989) 732-5781",brewpub,http://www.bigbuck.com
"Big Hart Brewing Company","4086 W Polk Rd",,Hart,MI,49420-8172,"(231) 301-8226",brewpub,http://www.bighartbrewing.com
"Big Lake Brewing","977 Butternut Dr Ste 4",,Holland,MI,49424-1562,,micro,http://www.biglakebrewing.com
"Big Rock Chop House & Brewery","245 S Eton St",,Birmingham,MI,48009-6577,"(248) 647-7774",contract,http://www.bigrockchophouse.com
"Bilbo's Pizza and Brewery","3307 Stadium Dr",,Kalamazoo,MI,49008-1528,"(269) 382-5544",brewpub,http://www.bilbospizza.com
"Bitter Old Fecker Rustic Ales","12855 E Old US Hwy 12",,Chelsea,MI,48118-9229,"(734) 444-5201",micro,
"Black Lotus Brewing Co","1 E 14 Mile Rd",,Clawson,MI,48017-2132,"(248) 577-1878",brewpub,http://www.blacklotusbeer.com
"Blackrocks Brewery","424 N 3rd St",,Marquette,MI,49855-3555,"(906) 273-1333",micro,http://www.blackrocksbrewery.com
"Blackrocks Brewery - Production Facility","950 W. Washington St",,Marquette,MI,49855-4019,"(906) 273-1333",micro,http://www.blackrocksbrewery.com
"Block Brewing Company","1140 S Michigan Ave",,Howell,MI,48843-2669,,brewpub,http://www.blockbrewingcompany.com
"Blue Cow Cafe/Big Rapids Brewing Co","119 N Michigan Ave",,"Big Rapids",MI,49307-1401,"(231) 796-0100",brewpub,http://www.bluecowcafe.com
"Blue Tractor Brewing Co","207 E Washington St",,"Ann Arbor",MI,48104-2007,"(734) 222-4095",brewpub,
"Boatyard Brewing Co","432 E Paterson St",,Kalamazoo,MI,49007-2599,"(269) 226-0300",micro,http://www.boatyardbrewing.com
"Bravo! Restaurant & Cafe","5402 Portage Rd",,Portage,MI,49002-1718,"(269) 344-7700",brewpub,http://www.bravokalamazoo.com
"Brew Detroit","1401 Abbott St",,Detroit,MI,48216-1946,"(313) 974-7366",micro,http://www.brewdetroit.com
"Brewery 4 Two 4","321 Douglas Ave",,Holland,MI,49424,"(616) 377-7773",micro,http://www.brewery4two4.com
"Brewery Becker","500 W Main St",,Brighton,MI,48116-1471,"(810) 844-0225",brewpub,http://www.brauereibecker.us
"Brewery Ferment","511 S Union St",,"Traverse City",MI,49684-3246,"(231) 735-8113",micro,http://www.breweryferment.com
"Brewery in Planning - East Jordan",,,"East Jordan",MI,49727,"(231) 536-9241",planning,
"Brewery in Planning - Grand Blanc",,,"Grand Blanc",MI,48439,"(810) 877-1873",planning,
"Brewery in Planning - Plymouth",,,Plymouth,MI,48170,"(313) 909-0179",planning,
