name,address1,address2,city,state,zip,phone,type,url
"16 Mile Brewing Co","413 S Bedford St",,Georgetown,DE,19947-1849,"(302) 253-8816",micro,http://www.16milebrewery.com
"3rd Wave Brewing Co","501 N Bi State Blvd",,Delmar,DE,19940-1106,"(302) 907-0423",micro,http://www.3rdwavebrewingco.com
"Argilla Brewing Co @ Pietro's Pizza","2667 Kirkwood Hwy",,Newark,DE,19711-7242,"(302) 731-8200",brewpub,http://www.argillabrewing.com
"Blue Earl Brewing Company","210 Artisan Dr",,Smyrna,DE,19977-3715,,micro,http://www.blueearlbrewing.com
"Braeloch Brewing Company",,,Newark,DE,19711,,planning,
"Brewery in Planning - Bear",,,Bear,DE,19701,"(302) 229-8099",planning,
"Brewery in Planning - lewes",,,lewes,DE,19958,"(336) 937-1497",planning,
"Brewery In Planning - Wilmington",,,Wilmington,DE,19808-2134,,planning,
"Brick Works Brewing and Eats",,,Smyrna,DE,19977-1573,"(302) 508-2523",planning,http://www.brickworksde.com
"Crooked Hammock Brewery","36707 Crooked Hammock Way",,Lewes,DE,19958,,brewpub,
"Dew Point Brewing",,,Hockessin,DE,19707-9250,,planning,
"Dewey Beer Co.","2100 Coastal Hwy",,"Dewey Beach",DE,19971-2317,"(302) 227-1182",brewpub,http://www.deweybeerco.com
"Dogfish Head Brewings & Eats","320 Rehoboth Ave",,"Rehoboth Beach",DE,19971-3108,"(302) 226-2739",brewpub,http://www.dogfish.com
"Dogfish Head Craft Brewery","6 Cannery Village Ctr",,Milton,DE,19968-1308,"(302) 684-1000",regional,http://www.dogfish.com
"Fins Big Oyster Brewery","19269 Coastal Hwy.",,"Rehoboth Beach",DE,19971-6113,"(302) 227-3467",brewpub,http://www.bigoysterbrewery.com
"First State Brewing Company",,,Middletown,DE,19709-2193,"(302) 285-9535",planning,http://www.firststatebrewing.com
"Fordham and Old Dominion Brewing Company","1284 McD Dr",,Dover,DE,19901,"(302) 678-4810",large,http://www.fordhamanddominion.com
"Iron Hill Brewery & Restaurant - Newark","147 E Main St",,Newark,DE,19711-7313,"(302) 266-9000",brewpub,http://www.ironhillbrewery.com
"Iron Hill Brewery & Restaurant - Wilmington","710 Justison St",,Wilmington,DE,19801-5141,"(302) 658-8200",brewpub,http://www.ironhillbrewery.com
"Midnight Oil Brewing Company",,,Wilmington,DE,19804-3937,,planning,
"Mispillion River Brewing","255 Mullet Run St",,Milford,DE,19963,"(302) 491-6623",micro,http://www.mispillionriverbrewing.com
"Pizza By Elizabeths","3801 Kennett Pike",,Greenville,DE,19807,,brewpub,
"Revelation Craft Brewing Co","19841 Central Street",,"Rehoboth Beach",DE,19971,"(302) 212-5674",micro,
"Stewart's Brewing Co","219 Governors Pl",,Bear,DE,19701-3026,"(302) 836-2739",brewpub,http://www.stewartsbrewingcompany.com
"Twin Lakes Brewing Co","405 E. Marsh Lane",,Wilmington,DE,19804-2445,"(302) 658-1826",micro,http://www.twinlakesbrewingcompany.com
"Volunteer Brewing Company",,,Middletown,DE,19709-9266,"(610) 721-2836",planning,
