name,address1,address2,city,state,zip,phone,type,url
"603 Brewery","12 Liberty Dr Unit 7",,Londonderry,NH,03053-2286,"(603) 630-7745",micro,http://www.603brewery.com
"7th Settlement Brewery","47 Washington St",,Dover,NH,03820-3877,,micro,http://www.7thsettlement.com
"Able Ebenezer Brewing Company","31 Columbia Cir",,Merrimack,NH,03054-4161,"(844) 223-2253",micro,http://www.ableebenezer.com
"Agner & Wolf Brewery","4 Bud Way, Vantage Point 3, Unit 16-18",,Nashua,NH,03063,"(617) 319-9957",micro,http://www.agnerwolfbeer.com
"Anheuser-Busch Inc – Merrimack","221 Daniel Webster Hwy",,Merrimack,NH,03054-4807,"(603) 889-6631",large,
"Appalachian Mountain Brewery","1 Redhook Way",,Portsmouth,NH,03801,"(828) 263-1111",micro,
"Ashuelot Brewing Company","101 Old County Rd.",,Richmond,NH,03470-4918,,micro,
"Bad Lab Beer Co.","460 High St.",,Somersworth,NH,03878,"(603) 319-2436",micro,http://www.badlabbeer.com
"Beara Irish Brewing Company","2800 Lafayette Road",,Portsmouth,NH,03801,"(347) 578-0585",micro,http://www.bearairishbrew.com
"Belgian Mare Brewery","207 Gilsum Mine Rd",,Alstead,NH,03602-3915,"(603) 835-7801",micro,http://www.belgianmare.com
"Blasty Bough Brewing Company",,,Epsom,NH,03234,"(603) 738-4717",planning,http://www.blastybough.com
"Bogle Brothers Brewing Company",,,Brookline,NH,03033,"(916) 768-8020",planning,http://www.boglebrothers.com
"Border Brewery/Border Brew Supply","224 N Broadway",,Salem,NH,03079-2145,"(603) 216-9134",micro,http://www.borderbrewsupply.com
"Brewery In Planning - Dover NH",,,Dover,NH,03820,"(603) 817-6958",planning,
"Brewery in Planning - Exeter",,,Exeter,NH,03833,,planning,
"Brewery in Planning - sanbornville",,,sanbornville,NH,03872,,planning,
"Burnt Timber Brewing",,"Wolfeboro, NH",,,,,micro,
"Candia Road Brewing / Nepenthe Ale House","840 Candia Rd",,Manchester,NH,03109-5201,"(603) 935-8123",micro,http://www.candiaroad.com
"Canterbury Ale Works & Hidden Wonders Farm","305 Baptist Hill Rd",,Canterbury,NH,03224-2509,"(603) 491-4539",micro,
"Canterbury Aleworks","305 Baptist Hill Rd",,Canterbury,NH,03224,"(603) 491-4539",micro,http://www.canterburyaleworks.com
"Concord Craft Brewery",,,Concord,NH,03301,"(603) 731-5395",planning,
"Craft Brew Alliance - Cataqua Public House","35 Corporate Dr",,Portsmouth,NH,03801-2847,"(603) 430-8600",regional,http://www.redhook.com
"Deciduous Brewing Company","12 Weaver St",,Newmarket,NH,03857,,micro,
"Earth Eagle Brewing","175 High St Apt 6",,Portsmouth,NH,03801-3724,,micro,
"Earth Eagle Brewing","175 High St Apt 6",,Portsmouth,NH,03801-3724,,micro,http://www.eartheaglebrewings.com
"Eclectic Ales",,,Portsmouth,NH,38016,,planning,
"Elm City Brewing Company","222 West St Ste 46",,Keene,NH,03431-2459,"(603) 355-3335",brewpub,http://www.elmcitybrewing.com
"Flying Goose Brewpub","40 Andover Rd",,"New London",NH,03257-5901,"(603) 526-6899",brewpub,http://www.flyinggoose.com
"From the Barrel Brewing Company","15 Londonderry Road #9",,Londonderry,NH,03053-3388,"(603) 328-1896",micro,http://www.drinkfromthebarrel.com
"Garrison City Beerworks","455 Central Ave",,Dover,NH,03820-3406,"(603) 343-4231",micro,http://www.garrisoncitybeerworks.com
"Great North Aleworks","1050 Holt Ave., Unit #14",,Manchester,NH,03109,"(603) 498-8152",micro,http://greatnorthaleworks.com
"Great Rhythm Brewing Co.","PO Box 1624",,Portsmouth,NH,03802-1624,,contract,http://www.greatrhythmbrewing.com
"Haven Hill Brewers LLC",,,Rochester,NH,03839,,planning,http://havenhillbrewers.com/
"Henniker Brewing Company, LLC","129 Centervale Rd",,Henniker,NH,03242-3280,"(603) 428-3579",micro,http://www.hennikerbrewing.com
"Hobbs Tavern Brewing Co.","2415 NH Route 16",,"West Ossipee",NH,03890,"(603) 539-2000",brewpub,http://www.hobbstavern.com
"Kelsen Brewing Company","80 North High Street, Unit 3",,Derry,NH,03038-2272,"(603) 965-3708",micro,http://www.kelsenbrewing.com
"Liars' Bench Beer Company",,,Portsmouth,NH,03801-4291,,planning,http://liarsbenchbeer.com
"Lithermans Limited Brewery","126 Hall St Unit B",,Concord,NH,03301,"(603) 818-9102",micro,http://www.lithermans.beer
"Martha's Exchange Restaurant and Brewery","185 Main St",,Nashua,NH,03060-2701,"(603) 883-8781",brewpub,http://www.marthas-exchange.com
"Millyard Brewing","25 E Otterson St",,Nashua,NH,03060-3941,"(603) 505-5079",micro,http://www.millyardbrewery.com
"Moat Mountain Smoke House and Brewing Co","3378 White Mountain Hwy (Rt 16)",,"North Conway",NH,03860-1518,"(603) 356-6381",brewpub,http://www.moatmountain.com
"Monadnock Brewing Company LLC",,,Langdon,NH,03602-8604,"(603) 309-1793",planning,
"Mooselick Brewing Company","244 N. Main St.",,Troy,NH,03465-2660,"(603) 242-3435",micro,http://www.mooselickbrewing.com
"Nash Brewing LLC",,,"Loudon ",NH,03307,"(603) 491-1756",planning,
"Oddball Brewing","6 Glass St.",,Suncook,NH,03275-1512,"(603) 210-5654",micro,http://www.oddballbrewingnh.com
"One Love Brewery","PO Box 304, 25 South Mountain Rd",,Lincoln,NH,03251-0304,"(603) 745-7290",brewpub,http://www.onelovebrewery.com
"Out.Haus Ales","442 1st NH Tpke Ste 2",,Northwood,NH,03261-4310,"(603) 548-2151",micro,http://www.outhausales.com
"Pipe Dream Brewing",,,Londonderry,NH,03053,,planning,
"Portsmouth Brewery","56 Market St",,Portsmouth,NH,03801-3750,"(603) 431-1115",brewpub,http://www.portsmouthbrewery.com
Post,,,"Mont Vernon",NH,03057,"(860) 857-5666",planning,
"Prodigal Brewing Co","670 Town House Rd",,Effingham,NH,03882-8533,"(603) 617-0195",micro,http://www.prodigalbrewing.com
"Rockingham Brewing Company","1 Corporate Park Dr Unit 1",,Derry,NH,03038-2276,"(603) 216-2324",micro,http://www.rockinghambrewing.com
"Schilling Beer Co","18 Mill St",,Littleton,NH,03561-4000,"(603) 444-4800",brewpub,http://www.schillingbeer.com
"Seven Barrel Brewery","Route 12A at I-89 Exit 20, Plainfield Rd",,"West Lebanon",NH,03784,"(603) 298-5566",brewpub,http://www.sevenbarrel.com
"Shackett's Brewing Company","30 C Lake St.",,Bristol,NH,03222,"(603) 219-7730",micro,
"Smuttynose Brewing Co","105 Towle Farm Rd",,Hampton,NH,03842-1806,"(603) 436-4026",regional,http://www.smuttynose.com
"Squam Brewing Co","118 Perch Pond Rd",,Holderness,NH,03245-5234,"(603) 236-9705",micro,http://www.squambrewing.com
"Stark Brewing Company","500 North Commercial St",,Manchester,NH,03101-1151,"(603) 625-4444",brewpub,http://www.starkbrewingcompany.com
"Stoneface Brewing Co","436 Shattuck Way Ste 6",,Newington,NH,03801-7838,,micro,http://www.stonefacebrewing.com
"Sublime Brewing Company","5 Route 25",,Plymouth,NH,03264-3141,"(603) 236-6850",micro,
TaleSpinner,,,Nashua,NH,03062,"603 881-4815 x1500",planning,
"The Brewers of Nye Hill Farm","250 Middletown Rd",,Keene,NH,03431,,micro,
"The Lone Wolfe Brewing Co.","39 North Main St.",,Wolfeboro,NH,03894-4485,"(603) 393-3171",micro,http://www.thelonewolfe.com
"The Neighborhood Beer Co.","156 Epping Rd Unit 3",,Exeter,NH,03833-4521,,micro,http://www.neighborhoodbeerco.com
"Third Colony Brewery & Winery",,,Manchester,NH,03109,"(603) 809-6142",planning,http://www.thirdcolony.net
"Throwback Brewery","7 Hobbs Road",,"North Hampton",NH,03862-2120,"(603) 498-0123",micro,http://www.throwbackbrewery.com
"Tuckerman Brewing Co","66 Hobbs St",,Conway,NH,03818-6131,"(603) 447-5400",micro,http://www.tuckermanbrewing.com
"White Birch Brewing","1339 Hooksett Rd",,Hooksett,NH,03106-1847,"(603) 244-8593",micro,http://www.whitebirchbrewing.com
"Woodstock Inn Brewery","PO Box 118",,"North Woodstock",NH,03262-0118,"(603) 745-3951",micro,http://www.woodstockinnnh.com
