name,address1,address2,city,state,zip,phone,type,url
"603 Brewery","12 Liberty Dr Unit 7",,Londonderry,NH,03053-2286,"(603) 630-7745",micro,http://www.603brewery.com
"7th Settlement Brewery","47 Washington St",,Dover,NH,03820-3877,"(603) 373-1001",brewpub,http://www.7thsettlement.com
"Able Ebenezer Brewing Company","31 Columbia Cir",,Merrimack,NH,03054-4161,"(844) 223-2253",micro,http://www.ableebenezer.com
"Aigean Ales","250 Commercial St Ste 2001",,Manchester,NH,03101-1165,"(603) 518-8550",micro,
"Anheuser-Busch Inc – Merrimack","221 Daniel Webster Hwy",,Merrimack,NH,03054-4807,"(603) 889-6631",large,
"Appalachian Mountain Brewery - Portsmouth","1 Redhook Way",,Portsmouth,NH,03801-6853,"(828) 263-1111",micro,
"Ashuelot Brewing Company","101 Old County Rd",,Richmond,NH,03470-4918,,micro,
"Backyard Brewery","1211 S Mammoth Rd",,Manchester,NH,03109-5101,"(603) 623-3545",brewpub,http://www.backyardbrewerynh.com
"Bad Lab Beer Co.","460 High St",,Somersworth,NH,03878-1012,"(603) 319-2436",brewpub,http://www.badlabbeer.com
"Beara Brewing Co.","2800 Lafayette Rd",,Portsmouth,NH,03801-5915,"(347) 578-0585",micro,http://www.bearairishbrew.com
"Belgian Mare Brewery","207 Gilsum Mine Rd",,Alstead,NH,03602-3915,"(603) 835-7801",micro,http://www.belgianmare.com
"Big Water Brewery","24 Robie Rd",,Salisbury,NH,03268-5423,"(603) 648-6068",micro,http://www.bigwaterbrewery.net
"Blasty Bough Brewing Company","3 Griffin Rd",,Epsom,NH,03234-4816,"(603) 738-4717",micro,http://www.blastybough.com
"Border Brewery/Border Brew Supply","224 N Broadway Ste D14",,Salem,NH,03079-2145,"(603) 216-9134",micro,http://www.borderbrewsupply.com
"Brewery in Planning - Portsmouth, NH",,,Portsmouth,NH,03801,,planning,http://backhillbeer.com
"Burnt Timber Brewing","96 Lehner St",,Wolfeboro,NH,03894,"(603) 630-3605",micro,http://www.burnttimbertavern.com
"Candia Road Brewing / Nepenthe Ale House","840 Candia Rd",,Manchester,NH,03109-5201,"(603) 935-8123",micro,http://www.candiaroad.com
"Canterbury Aleworks","305 Baptist Hill Rd",,Canterbury,NH,03224-2509,"(603) 491-4539",micro,http://www.canterburyaleworks.com
"Concord Craft Brewery","117 Storrs St",,Concord,NH,03301-4839,"(603) 856-7625",micro,http://www.concordcraftbrewing.com
"Deciduous Brewing Company","12 Weaver St",,Newmarket,NH,03857-2307,"(603) 292-5809",micro,
"Earth Eagle Brewing","165 High Street",,Portsmouth,NH,03801,,micro,http://www.eartheaglebrewings.com
"Elm City Brewing Company","222 West St Ste 46",,Keene,NH,03431-2459,"(603) 355-3335",brewpub,http://www.elmcitybrewing.com
"Flying Goose Brewpub","40 Andover Rd",,"New London",NH,03257-5901,"(603) 526-6899",brewpub,http://www.flyinggoose.com
