name,address1,address2,city,state,zip,phone,type,url
Alaryk,"2 rue des poiriers","Beziers, France",,,,"33 (0)9 52 13 60 88",contract,http://www.alaryk.fr
"Art Is An Ale",,", France",,,,"(323) 451-1545",planning,http://www.art-is-an-ale.com
"Brasserie Adelshoffen","B.P. 68","Schiltighiem Cedex, France",,,,,regional,
"Brasserie De Clerk","42 Rue G.Clemenceau","Peronne, France",,,,22843094,regional,
"BRASSERIE DE LA PLEINE LUNE","ZA LES GOUVERAUX2","CHABEUIL, France",,,,,micro,http://www.brasserie-pleinelune.fr
"Brasserie De Saint Sylvestre","SA 1 Rue De La Chapelle","Saint-Sylvestre-Capp, France",,,,28401549,regional,
"Brasserie De Saverne","S.A. Boite Postale 19 60 RTE De Dettwiller","Saverne, France",,,,88717474,regional,
"Brasserie Des Deux Rivieres","1 Pl De La Madeleine","Morlaix, France",,,,98634192,regional,
"Brasserie Du Bobtail","Le Bois De La Roue","Laprade, France",,,,45985492,regional,
"Brasserie Duyck S.A.",,"Jenlain, France",,,,27497003,regional,
"Brasserie Fischer","Boite Postale 48 7 Route De Bischwiller","67300 SCHILTIGHEIM, France",,,,"88 33 8200",regional,
"Brasserie Galibier","Rue De La Bonne Eau","Valloire, France",,,,"(047) 959-0495",micro,http://www.biere-galibier.com
"Brasserie Gruber","9 Rte De Bischwiller","Schiltigheim, France",,,,,regional,
"Brasserie Jeanne DArc","Boite Postale 5 38 Rue Anatole France",", France",,,,20536285,regional,
"Brasserie La Choulette","16 Rue Des Escoles","Hordain, France",,,,27357244,regional,
"Brasserie Lancelot","La Mine d Or","Le Roc Saint Andre, France",,,,33-02-9774-7474,regional,
"Brasserie Les Brasseurs","22 Place De La Gare","Lille, France",,,,"(032) 006-4625",regional,
"Brasserie Malterie Du Pecheur","7 Route De Bischwiller B.P. 48, 67 041","Strasbourg-cedex, France",,,,62.90.90,large,
"Brasserie Meteor","L. Haagmetzer & Cie SA 6 Rue Du General Lebocq","Hochfelden, France",,,,88.71.73.73,regional,
"Brasserie Nouvelle De Lutece","1 Rue Du Moulin Bateau","Bonneuil, France",,,,"(334) 377-0078",regional,
"Brasseries De Bourbon","60 quai ouest, BP 420-97468 Saint-Denis Cedex","Ile de La Réunion, France",,,,"+262 (0) 262 90 22 00",micro,http://www.ladodo.com
"Brasseries Heineken","19 Rue Des Deux-Gares","Rueil Malmaison, France",,,,"47 14 36 50",regional,
"Brasseries Kronenbourg","68 rte d Oberhausbergen","Strasbourg Cedex 02, France",,,,"+33(0)3 88 27 44 88",large,http://www.brasseries-kronenbourg.com
"Brasseries Kronenbourg-Champigneulles","2 rue Gabriel Bour","Champigneulles, France",,,,,large,http://www.brasseries-kronenbourg.com
