name,address1,address2,city,state,zip,phone,type,url
"5 Seasons Brewing Co - North","3655 Old Milton Pkwy",,Alpharetta,GA,30005-4487,"(770) 521-5551",brewpub,http://www.5seasonsbrewing.com
"5 Seasons Brewing Co - Prado","5600 Roswell Rd",,"Sandy Springs",GA,30342-1150,"(404) 255-5911",brewpub,http://www.5seasonsbrewing.com
"5 Seasons Brewing Co - Westside","1000 Marietta St NW Ste 204",,Atlanta,GA,30318-0683,"(404) 875-3232",brewpub,http://www.5seasonsbrewing.com
"Abbey of the Holy Goats","4000 Northfield Way Ste 800",,Roswell,GA,30076-4980,"(470) 282-1444",brewpub,http://www.abbeyoftheholygoats.com
"Abide Brewing Company","130 Werz Industrial Blvd",,Newnan,GA,30263-5802,"(678) 972-6747",micro,http://www.abidebrewing.com
"Anheuser-Busch Inc – Cartersville","100 Busch Dr NE",,Cartersville,GA,30121-7217,"(770) 386-2000",large,
"Arches Brewing","3361 Dogwood Dr",,Hapeville,GA,30354-1439,"(678) 653-2739",micro,http://www.archesbrewing.com
"Beer Republic Brewing",,,Roswell,GA,30076-3295,"(678) 778-0212",planning,http://www.beerrepublicbrewing.com
"Big O Brewery",,,Canton,GA,30114-5889,"(404) 644-2718",planning,
"Black Rock Brews",,,Athens,GA,30606,,planning,
"BlueTarp Brewing Co","731 E College Ave",,Decatur,GA,30030-5365,"(404) 669-6740",micro,http://www.bluetarpbrew.com
"Brewery in Planning - Atlanta1",,,Roswell,GA,30076-2264,,planning,
"Brewery in Planning - Augusta",,,Augusta,GA,30909-2307,"(918) 315-1442",planning,
"Brewery in Planning - Braselton",,,Braselton,GA,30517-5052,"(706) 870-1458",planning,
"Brewery in Planning - Buford",,,Buford,GA,30515-0568,"(707) 338-3654",planning,
"Brewery In Planning - Cochran",,,Cochran,GA,31014,,planning,
"Brewery in Planning - Cumming",,,Cumming,GA,30028,,planning,
"Brewery in Planning - Kennesaw",,,Kennesaw,GA,30144-5002,,planning,
"Brewery In Planning - Lilburn",,,Lilburn,GA,30047-7029,,planning,
"Brewery in Planning - Marietta",,,Marietta,GA,30068-4868,,planning,
"Brewery in Planning - peachtree city",,,"peachtree city",GA,30269,,planning,
"Brewery in Planning - peachtree city",,,"Peachtree City",GA,30269-4020,,planning,
"Brewery in Planning - peachtree city",,,"peachtree city",GA,30269,,planning,
"Brewery in Planning - Rome",,,Rome,GA,30161-3005,,planning,
"Brewery in Planning - Roswell",,,Alpharetta,GA,30022-4032,,planning,
"Brewery in Planning - Sandy Springs",,,"Sandy Springs",GA,30350-1114,"(678) 602-2626",planning,
"Brewery in Planning - Sugar Hill",,,"Sugar Hill",GA,30518-6729,"(770) 654-8619",planning,
"Brewery in Planning - Suwanee",,,Suwanee,GA,30024-4515,"(678) 689-8355",planning,
"Brewery In Planning Suwanee",,,Suwanee,GA,30024-7325,,planning,
"Brother's Keeper Brewing Company, LLC",,,White,GA,30184-2892,"(404) 919-7907",planning,http://www.brotherskeeperbrewing.com
"Burnt Hickory Brewery","2260 Moon Station Ct NW Ste 210",,Kennesaw,GA,30144-5653,"(770) 514-8812",micro,http://www.burnthickorybrewery.com
"Cannon Brewpub","1041 Broadway",,Columbus,GA,31901-5256,"(706) 653-2337",brewpub,
"Chattabrewchee Southern Brewhouse",,,"West Point",GA,31833-1506,,planning,
"Coastal Empire Beer Co","79 Ross Rd",,Savannah,GA,31405-1660,"(912) 428-7911",micro,http://www.coastalempirebeer.com
"Copper Creek Brewing Company","140 E Washington St PO Box 8111",,Athens,GA,30601-2747,"(706) 546-1102",brewpub,http://www.classiccitybrew.com/burntstone.html
"Craft Beverage Concepts",,,Lagrange,GA,30240-4504,"(678) 914-4619",planning,http://www.wildleap.com
"Creature Comforts Brewing Co.","271 W Hancock Ave",,Athens,GA,30601-2727,"(706) 410-1043",micro,http://www.creaturecomfortsbeer.com
Delete.,"1922 Harrison Park Dr",,Atlanta,GA,30341-4845,"(704) 929-3821",proprietor,http://pontoonbrewing.com
"Dockside Brewery",,"Savannah, GA",,,,,planning,http://www.docksidebrewery.com
"Dry County Brewing Company","1500 Lockhart Drive",,kennesaw,GA,30144,"(404) 579-9846",micro,http://www.drycountybrewco.com
"Eagle Creek Brewing Company","106 Savannah Ave Ste B",,Statesboro,GA,30458-7162,"(912) 489-2337",micro,http://www.eaglecreekbrewingco.com
"Elbow Bend Brewing, LLC",,,"Sandy Springs",GA,30358-1153,"(404) 396-5686",planning,http://elbowbend.com
EuroBevs,"2255 Cumberland Pkwy SE",,Atlanta,GA,30339-4515,"(770) 437-1285",contract,http://www.eurobevs.com
"Eventide Brewing Co","1015 Grant St SE",,Atlanta,GA,30315-2014,"(404) 907-4543",micro,http://www.eventidebrewing.com
"Fannin Brewing","3758 East 1st St",,"Blue Ridge",GA,30513,"(706) 258-2762",micro,http://www.fanninbrewingcompany.com
"Gate City Brewing Company","43 Magnolia St",,Roswell,GA,30075-4289,,proprietor,http://www.gatecitybrewingco.com
"Georgia Beer Co",,,Valdosta,GA,31601-9017,"(912) 399-5883",planning,http://www.georgiabeerco.com
"Good Word Brewing",,,Duluth,GA,30096,"(404) 668-2525",planning,http://www.thegoodwordbrewing.com
"Gordon Biersch Brewery Restaurant - Atlanta","3242 Peachtree Rd NE",,Atlanta,GA,30305-2425,"(404) 264-0253",brewpub,http://www.craftworksrestaurants.com
"Gordon Biersch Brewery Restaurant - Midtown","848 Peachtree St NE",,Atlanta,GA,30308-1202,"(404) 870-0805",brewpub,http://www.gordonbiersch.com/restaurants
"Greater Good",,,Atlanta,GA,30341-4715,,planning,
"GRITS Brewing",,,Chamblee,GA,30341-2024,,planning,
