name,address1,address2,city,state,zip,phone,type,url
"1984 Brewing LLC",,,Dawsonville,GA,30534,"(678) 392-5815",planning,
"5 Seasons Brewing Co - North","3655 Old Milton Pkwy",,Alpharetta,GA,30005-4487,"(770) 521-5551",brewpub,http://www.5seasonsbrewing.com
"5 Seasons Brewing Co - Prado","5600 Roswell Rd",,"Sandy Springs",GA,30342-1150,"(404) 255-5911",brewpub,http://www.5seasonsbrewing.com
"5 Seasons Brewing Co - Westside","1000 Marietta St NW Ste 204",,Atlanta,GA,30318-0683,"(404) 875-3232",brewpub,http://www.5seasonsbrewing.com
"Abbey of the Holy Goats","4000 Northfield Way Ste 800",,Roswell,GA,30076-4980,"(470) 282-1444",micro,http://www.abbeyoftheholygoats.com
"Abide Brewing Company","130 Werz Industrial Blvd",,Newnan,GA,30263-5802,"(678) 972-6747",micro,http://www.abidebrewing.com
"Akademia Brewing Company","150 Crane Dr.",,Athens,GA,30606,"(706) 461-3208",brewpub,http://www.akademiabc.com
"Anheuser-Busch Inc – Cartersville","100 Busch Dr NE",,Cartersville,GA,30121-7217,"(770) 386-2000",large,
"Arches Brewing","3361 Dogwood Dr",,Hapeville,GA,30354-1439,,micro,
"Armadillo Brewing Company",,,Kingsland,GA,31548-4907,"(843) 640-6488",planning,http://www.armadillobrewing.net
"Beer Republic Brewing",,,Roswell,GA,30076-3295,"(678) 360-3537",planning,
"BlueTarp Brewing Co","731 E College Ave",,Decatur,GA,30030-5365,"(404) 669-6740",micro,http://www.bluetarpbrew.com
"Brewery in Planning - Braselton",,,Braselton,GA,30517-5052,"(706) 870-1458",planning,
"Brewery in Planning - Dallas",,,Dallas,GA,30157,,planning,
"Brewery in Planning - Kennesaw",,,Kennesaw,GA,30144,,planning,
"Brewery in Planning - peachtree city",,,"peachtree city",GA,30269,,planning,
"Brewery in Planning - Savannah",,"Savannah, GA",,,,"(912) 657-5003",planning,
"Brewery in Planning - Suwanee",,,Suwanee,GA,30024-4515,"(678) 689-8355",planning,
"Brewery In Planning Suwanee",,,Suwanee,GA,30024-7325,,planning,
"Burnt Hickory Brewery","2260 Moon Station Ct NW Ste 210",,Kennesaw,GA,30144-5653,"(770) 514-8812",micro,http://www.burnthickorybrewery.com
"Cannon Brewpub","1041 Broadway",,Columbus,GA,31901-5256,"(706) 653-2337",brewpub,
"Chattabrewchee Southern Brewhouse",,,"West Point",GA,31833-1506,,planning,
"Cherokee Brewing + Pizza Company","207-B West Cuyler St",,Dalton,GA,30720,"(706) 529-9478",brewpub,http://www.cherokeebrewingandpizza.com
"Coastal Empire Beer Co","79 Ross Rd",,Savannah,GA,31405-1660,"(912) 428-7911",micro,http://www.coastalempirebeer.com
"Copper Creek Brewing Company","140 E Washington St PO Box 8111",,Athens,GA,30601-2747,"(706) 546-1102",brewpub,http://www.classiccitybrew.com/burntstone.html
"Creature Comforts Brewing Co.","271 W Hancock Ave",,Athens,GA,30601-2727,"(706) 410-1043",micro,http://www.creaturecomfortsbeer.com
"Dry County Brewing Company","1500 Lockhart Drive",,kennesaw,GA,30144,"(404) 579-9846",micro,http://www.drycountybrewco.com
"Eagle Creek Brewing Company","106 Savannah Ave Ste B",,Statesboro,GA,30458-7162,"(912) 489-2337",micro,http://www.eaglecreekbrewingco.com
"Elbow Bend Brewing, LLC",,,"Sandy Springs",GA,30358-1153,"(404) 396-5686",planning,http://elbowbend.com
EuroBevs,"2255 Cumberland Pkwy SE",,Atlanta,GA,30339-4515,"(770) 437-1285",contract,http://www.eurobevs.com
"Eventide Brewing Co","1015 Grant St SE",,Atlanta,GA,30315-2014,"(404) 907-4543",micro,http://www.eventidebrewing.com
"Fannin Brewing","3758 East 1st St",,"Blue Ridge",GA,30513,"(706) 258-2762",micro,http://www.fanninbrewingcompany.com
"Gate City Brewing Company","43 Magnolia St",,Roswell,GA,30075-4289,"(678) 404-0961",micro,http://www.gatecitybrewingco.com
"Gordon Biersch Brewery Restaurant - Atlanta","3242 Peachtree Rd NE",,Atlanta,GA,30305-2425,"(404) 264-0253",brewpub,http://www.craftworksrestaurants.com
