name,address1,address2,city,state,zip,phone,type,url
"1787 Brewing Company","43 S Fourth St",,Hamburg,PA,19526,"(484) 665-3032",brewpub,http://www.1787brewingcompany.com
"180 and Tapped","2010 A State Ave",,Coraopolis,PA,15108,"(412) 737-5273",micro,http://www.180andtapped.com
"2 Dogz and A Guy Brewing","228 Church St",,Montrose,PA,18801-1271,"(570) 432-0069",micro,http://2dogzandaguybrewing.com
"2nd Story Brewing Company","117 Chestnut St Frnt",,Philadelphia,PA,19106-4700,"(267) 314-5770",brewpub,http://www.2ndstorybrewing.com/
"2SP Brewing Company","120 Concord Rd",,Aston,PA,19014-2909,"(484) 483-7860",micro,http://www.2spbrewing.com
"412 Brews","706 Island Ave",,"Mc Kees Rocks",PA,15136-3287,,brewpub,http://www.412brews.com
"Abjuration Brewing","644 Broadway Ave",,"Mc Kees Rocks",PA,15136-3008,"(412) 766-1668",micro,http://www.abjurationbrewing.com
"Acclamation Brewing",,,Oakmont,PA,15139-2171,"(304) 550-9439",planning,http://www.knurdbrewing.com
"Acrospire Brewing, LLC",,,Glenshaw,PA,15116,"(412) 334-4547",planning,http://www.acrospirebrewingco.com
"Aldus Brewing Company","555 Centennial Ave",,Hanover,PA,17331-3936,"(717) 634-2407",micro,http://www.aldusbrewing.com
"All Saints Brewing Co","1602 State Route 119",,Greensburg,PA,15601-7317,"(724) 289-1202",micro,http://www.allsaintscraftbrewing.com
"Allegheny City Brewing","507 Foreland St",,Pittsburgh,PA,15212-4910,"(412) 904-3732",micro,http://www.alleghenycitybrewing.com
"Allentown Brew Works","812 Hamilton St",,Allentown,PA,18101-2437,"(610) 433-7777",brewpub,http://www.thebrewworks.com
"Ambler Beer Company",,,Ambler,PA,19002,"(215) 359-6308",planning,http://www.amblerbeerco.com
"American Honor Beer Co","700 N Pennsylvania Ave",,"Wilkes Barre",PA,18705-2451,,contract,http://www.boondogglebeer.com
"Amruth Brewery","232 King St",,Pottstown,PA,19464,"(484) 300-4306",brewpub,http://www.amruthbrewery.com
"Appalachian Brewing Co - Gettysburg Battlefield","259 Steinwehr Ave",,Gettysburg,PA,17325,"(717) 334-2200",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Gettysburg Gateway","70 Presidential Cir",,Gettysburg,PA,17325-8399,"(717) 398-2419",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Harrisburg","50 N Cameron St",,Harrisburg,PA,17101-2407,"(717) 221-1080",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Lititz","55 N Water St",,Lititz,PA,17543-1612,"(717) 221-1080",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Mechanicsburg","6462 Carlisle Pike",,Mechanicsburg,PA,17050-2384,"(717) 795-4660",brewpub,http://www.abcbrew.com
"Aries Craft Brewing Company",,,Pottstown,PA,19465,,planning,http://www.ariesbrewing.com
"Artifact Brewing",,,Hatboro,PA,19040,,planning,http://www.artifactales.com
"Arundel Cellars & Brewing Co","11727 E Main Rd",,"North East",PA,16428-3635,"(814) 725-1079",brewpub,http://www.arundelcellars.com
"Aston Abbey Brewing Co","340 Turner Industrial Way",,Aston,PA,19014-3014,"(610) 245-2216",micro,http://www.astonabbeybrewing.com
"Attic Brewing",,,Philadelphia,PA,19144-3603,"(708) 204-7376",planning,
"Aurochs Brewing Company","8321 Ohio River Blvd",,Pittsburgh,PA,15202-1451,"(724) 260-8737",micro,
"Bald Birds Brewing Company","970 Rittenhouse Road Suite 400",,Audubon,PA,19403,"(570) 971-2877",micro,http://www.baldbirdsbrewing.com
"Balmaghie Beverage Company",,,"Slippery Rock",PA,16057-4028,"(304) 786-3626",planning,
"Bangor Trust Brewing","15 Broadway",,Bangor,PA,18013-2601,"(610) 452-3232",brewpub,http://bangortrustbrewing.com
"Bar Hygge / Brewery Techne","1720 Fairmount Ave",,Philadelphia,PA,19130-2858,,brewpub,
"Barley Creek Brewing Co","1774 Sullivan Trl",,Tannersville,PA,18372-7893,"(570) 629-9399",brewpub,http://www.barleycreek.com
"Battlefield Brew Works","248 Hunterstown Rd",,Gettysburg,PA,17325-7840,"(717) 398-2907",brewpub,http://www.battlefieldbreworks.com
"Beaver Brewing Co","1820 7th Ave",,"Beaver Falls",PA,15010-4001,,brewpub,http://www.beaverbrewingcompany.com
"Benny Brewing Co.","1429 Sans Souci Pkwy",,"Wilkes Barre",PA,18706-6025,"(570) 235-6995",micro,http://www.martysblueroom.com
"Bent Run Brewing Co","5607 SR 957",,Lander,PA,16345,"(814) 757-8269",brewpub,http://www.bentrunbrewing.com
"Berwick Brewing Co","328 W Front St",,Berwick,PA,18603-4757,"(570) 752-4313",brewpub,http://www.berwickbrewing.com
"Big Bottom Brewery","6 Tristan Dr",,Dillsburg,PA,17019-1627,"(717) 502-8800",micro,http://www.facebook.com/bigbottombrewery
"Big Rail Brewing",,,"Grove City",PA,16127,"(724) 372-2073",planning,http://www.bigrailbrewing.com
"Birthright Brewing Co.","57 S Main St",,Nazareth,PA,18064-2037,"(610) 365-2225",brewpub,http://www.birthrightbrewingco.com
"Black Forest Brewery","301 W Main St",,Ephrata,PA,17522-1713,"(717) 450-7217",brewpub,http://www.blackforestbrewery.net
"Black Monk Brewery","3723 W 12th St",,Erie,PA,16505,"(814) 616-8659",micro,http://www.blackmonkbrew.com
"Black Wolf Brewing LLC",,,"Pocono Pines",PA,18350,,planning,
"Bloom Brew","100 Riverside Dr",,"West Newton",PA,15089-1542,"(724) 322-4494",micro,http://www.bloombrew.com
"Blue Canoe Brewery","113 S Franklin St",,Titusville,PA,16354-1737,"(814) 775-0077",brewpub,
"Blue Stripe Brewing",,,Boalsburg,PA,16827,"(814) 574-6146",planning,
"Blueprint Brewing Co.","1571 Gehman Rd",,Harleysville,PA,19438-2930,"(484) 319-7901",micro,http://www.blueprintbrewco.com
"Bluestone Brewing Company","18 Pitney St",,Sayre,PA,18840-2720,"(570) 731-0222",brewpub,http://www.bluestonebrewingcompany.com
"Bog Turtle Brewery, LLC","14 S 3rd St Ste 1",,Oxford,PA,19363-1601,"(484) 758-0416",micro,http://www.bogturtlebrewery.com
"Boneshire Brew Works","7462 Derry St",,Harrisburg,PA,17111-5228,"(717) 412-7814",micro,http://www.boneshire.com
