name,address1,address2,city,state,zip,phone,type,url
"2nd Story Brewing Company","117 Chestnut St Frnt",,Philadelphia,PA,19106-4700,"(267) 314-5770",brewpub,http://www.2ndstorybrewing.com
"2SP Brewing Company","120 Concord Rd",,Aston,PA,19014-2909,"(484) 483-7860",micro,http://www.2spbrewing.com
"3 Guys and A Beer'd Brewing Co","10 Enterprise",,Carbondale,PA,18407-1880,"(570) 280-2739",micro,http://www.3guysandabeerd.com
"858 Brewing Company",,,"West Grove",PA,19390-8808,"(484) 459-2383",planning,http://www.858brewing.com
"A.R. Tart LLC",,,Philadelphia,PA,19118-3446,,planning,
"Abaris Brewing Co.",,,Walnutport,PA,18088-9441,"(484) 767-7339",planning,http://www.abarisbrewing.com
"Abbey Wright Brewing Co / Valley Inn","204 Valley St",,Williamsport,PA,17702-6738,"(570) 326-3383",brewpub,http://www.thevalley-inn.com
"Aldus Brewing Company","555 Centennial Ave",,Hanover,PA,17331-3936,"(717) 634-2407",brewpub,http://www.aldusbrewing.com
"All Saints Brewing Co","1602 State Route 119",,Greensburg,PA,15601-7317,"(724) 289-1202",micro,http://www.allsaintscraftbrewing.com
"Allegheny City Brewing","507 Foreland St",,Pittsburgh,PA,15212-4910,,micro,http://www.alleghenycitybrewing.com
"Allentown Brew Works","812 Hamilton St",,Allentown,PA,18101-2437,"(610) 433-7777",brewpub,http://www.thebrewworks.com
"American Honor Beer Co","700 N Pennsylvania Ave",,"Wilkes Barre",PA,18705-2451,"(800) 961-8176",contract,http://www.boondogglebeer.com
"Angry Bear Brewing Company",,,Pittsburgh,PA,15212-1105,,planning,
"Appalachian Brewing Co - Collegeville","50 W 3rd Ave Collegeville Station 2nd Floor",,Collegeville,PA,19426-3655,"(484) 973-6064",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Gettysburg Gateway","70 Presidential Cir",,Gettysburg,PA,17325-8399,"(717) 398-2419",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Harrisburg","50 N Cameron St",,Harrisburg,PA,17101-2407,"(717) 221-1080",micro,http://www.abcbrew.com
"Appalachian Brewing Co - Lititz","55 N Water St",,Lititz,PA,17543-1610,"(717) 221-1080",brewpub,http://www.abcbrew.com
"Appalachian Brewing Co - Mechanicsburg","6462 Carlisle Pike",,Mechanicsburg,PA,17050-2384,"(717) 795-4660",brewpub,http://www.abcbrew.com
"Arundel Cellars & Brewing Co","11727 E Main Rd",,"North East",PA,16428-3635,"(814) 725-1079",micro,http://www.arundelcellars.com
"Aston Abbey Brewing Co",,,Aston,PA,19014-1590,,planning,
"Aurochs Brewing Company","8321 Ohio River Blvd",,Pittsburgh,PA,15202-1451,"(724) 260-8737",micro,
"Bar Hygge / Brewery Techne","1720 Fairmount Ave",,Philadelphia,PA,19130-2858,,brewpub,
"Barley Creek Brewing Co","1774 Sullivan Trl",,Tannersville,PA,18372-7893,"(570) 629-9399",brewpub,http://www.barleycreek.com
"Battlefield Brew Works","248 Hunterstown Rd",,Gettysburg,PA,17325-7840,"(724) 953-1112",brewpub,http://www.battlefieldbrewworks.com
"Beaver Brewing Co","1820 7th Ave",,"Beaver Falls",PA,15010-4001,,brewpub,http://www.beaverbrewingcompany.com
"Benny Brew @ Marty's Blue Room","1429 Sans Souci Pkwy",,"Wilkes Barre",PA,18706-6025,"(570) 235-6995",micro,http://www.martysblueroom.com
"Berwick Brewing Co","328 W Front St",,Berwick,PA,18603-4757,"(570) 752-4313",brewpub,http://www.berwickbrewing.com
"Birthright Brewing Co.",,,Nazareth,PA,18064-8995,,planning,http://www.birthrightbrewingco.com
"Black Cap Brewing Company","5 W High St",,"Red Lion",PA,17356-1701,"(443) 418-9473",brewpub,http://www.blackcapbrew.com
"Black Forest Brewery","301 W Main St",,Ephrata,PA,17522-1713,"(717) 721-9268",micro,http://www.blackforestbrewery.net
"Bloom Brew","100 Riverside Dr",,"West Newton",PA,15089-1542,"(724) 322-4494",micro,http://www.bloombrew.com
"Blue Canoe Brewery","113 S Franklin St",,Titusville,PA,16354-1737,"(814) 775-0077",brewpub,
"Blueprint Brewing Co.",,,Warminster,PA,18974,,planning,http://www.5oclockbrew.com
"Bluestone Brewing Company","18 Pitney St",,Sayre,PA,18840-2720,"(570) 731-0222",brewpub,http://www.bluestonebrewingcompany.com
"Bog Turtle Brewery, LLC","14 South Thrid St., Suite 1",,Oxford,PA,19363,"(484) 758-0416",micro,http://www.bogturtlebrewery.com
"Boneshire Brew Works","7462 Derry St",,Harrisburg,PA,17111-5228,"(717) 469-5007",micro,http://www.boneshire.com
"Bonn Place Brewing","310 Taylor St",,Bethlehem,PA,18015-,"(610) 419-6660",micro,http://www.bonnbrewing.com
"Böser Geist Brewing Co.",,,Nazareth,PA,18064-8766,"(484) 293-8005",planning,
"Boxcar Brewing Co LLC","306 Westtown Rd Ste C",,"West Chester",PA,19382-4983,,micro,http://www.boxcarbrewingcompany.com
"Breaker Brewing Company","787 E Northampton St",,"Wilkes Barre",PA,18702-7521,,brewpub,
"Brew Gentlemen","512 Braddock Ave",,Braddock,PA,15104-1806,"(412) 871-5075",micro,http://www.brewgentlemen.com
"Brewerie at Union Station, The","123 W 14th St",,Erie,PA,16501-1717,"(814) 454-2200",brewpub,http://www.brewerie.com
"Brewery In Planning - Abington",,,Abington,PA,19001-3118,,planning,
"Brewery in Planning - Aldan",,,Aldan,PA,19018-3702,"(708) 204-7376",planning,
"Brewery in Planning - Ambler",,,Ambler,PA,19002-4407,,planning,
"Brewery in Planning - Bala Cynwyd",,,"Bala Cynwyd",PA,19004-1929,"(610) 324-8227",planning,http://www.pabrewreview.com
"Brewery in Planning - Bellefonte",,,Bellefonte,PA,16823-1202,"(213) 393-1785",planning,http://www.gamblemillotwf.com
"Brewery In Planning - Bethlehem",,,Bethlehem,PA,18017,,planning,
"Brewery In Planning - Blue Bell",,,"Blue Bell",PA,19422-2155,,planning,
"Brewery In Planning - Canonsburg",,,Canonsburg,PA,15317,,planning,
"Brewery in Planning - Clarion",,,Clarion,PA,16214,,planning,
"Brewery In Planning - Culver City",,,Pittsburgh,PA,15222-4227,,planning,
"Brewery In Planning - Danville PA",,,Danville,PA,17821-1769,,planning,
"Brewery In Planning - Easton",,,Easton,PA,18045-7464,"(917) 710-1582",planning,http://www.westnewyorkbrewery.com
"Brewery in Planning - Erie",,,Erie,PA,16506-3510,,planning,
"Brewery in Planning - Erie",,,Erie,PA,16505-4202,,planning,
"Brewery in Planning - Hanover",,,Hanover,PA,17331-2816,"(717) 965-2587",planning,
"Brewery In Planning - Kirkwood",,,Kirkwood,PA,17536,"(717) 591-0912",planning,
"Brewery in Planning - Lancaster",,,Lancaster,PA,17601-5088,"1 717 984 2533",planning,
"Brewery In Planning - Lansdale",,,Lansdale,PA,19446,,planning,
"Brewery In Planning - Levittown PA",,,Phoenixville,PA,19460-5918,,planning,
"Brewery In Planning - Macungie",,,Macungie,PA,18062-9239,,planning,
"Brewery In Planning - Marysville",,,Marysville,PA,17053-9744,,planning,
"Brewery In Planning - Media",,,Media,PA,19063-6311,"(610) 952-0462",planning,
"Brewery In Planning - Mount Gretna PA",,,"Mount Gretna",PA,17064-0190,,planning,
"Brewery in Planning - Orwigsburg",,,"Orwigsburg ",PA,17961,"(860) 395-9409",planning,
"Brewery in Planning - Phila",,,Phila,PA,19129-1634,"(215) 219-8787",planning,
"Brewery in Planning - Philadelphia",,,Philadelphia,PA,19123-3212,"(412) 335-6059",planning,
"Brewery in Planning - Philadelphia",,,Philadelphia,PA,19148-,,planning,http://www.cartesianbrewing.com
"Brewery in Planning - Philadelphia",,,Philadelphia,PA,19125-1928,,planning,http://www.dekoconsulting.com
"Brewery In Planning - Philadelphia",,"Philadelphia, PA",,,,,planning,
"Brewery In Planning - Philadelphia",,,Cheltenham,PA,19012-1603,"(609) 412-5524",planning,
"Brewery in Planning - Philadelphia",,,Philadelphia,PA,19115-4130,,planning,
"Brewery In Planning - Pittsburgh",,"Pittsburgh, PA",,,,,planning,
"Brewery In Planning - Pittsburgh",,,Pittsburgh,PA,15206,"(412) 398-3236",planning,
"Brewery in Planning - Quentin",,,Quentin,PA,17083,,planning,
"Brewery In Planning - Springfield",,,Springfield,PA,19064-3701,"(609) 638-3890",planning,
"Brewery in Planning - Venetia",,,Venetia,PA,15367,"(972) 951-8725",planning,
"Brewery in Planning - Venetia",,,Venetia,PA,15367,"(412) 977-0981",planning,
"Brewery in Planning - Warrington",,,Warrington,PA,18976-1555,"(215) 530-3501",planning,
"Brewery in Planning - West Mifflin",,,"West Mifflin",PA,15122-1038,,planning,
"Brewery In Planning - Wilkes Barre",,,"Wilkes Barre",PA,18702,,planning,
"Brewery in Planning - Wyncote",,,Wyncote,PA,19095-1525,,planning,
"Brewery in Planning - Yardley",,,Yardley,PA,19067-5760,"(201) 803-8640",planning,
"Brewery In Planning- Claysburg, PA.",,"Claysburg, PA",,,,"(907) 229-7942",planning,http://www.oldebbc.com
"Brewtus Brewing Co","22 Chestnut Ave",,Sharon,PA,16146-,"(724) 308-6293",micro,http://www.brewtusbrewing.com/
"Brixton Brewing","165 Brighton Ave",,Rochester,PA,15074-2203,"(724) 728-2227",brewpub,http://www.brixtonbrewing.com
"Broken Chair Brewery",,,Wernersville,PA,19565-9336,"(610) 781-6266",planning,
"Broken Goblet Brewing","1500 Grundy Ln Bldg 1",,Bristol,PA,19007-1521,"(267) 812-5653",brewpub,http://www.brokengoblet.com
"Bubes Brewery","102 N Market St",,"Mount Joy",PA,17552-1306,"(717) 653-2056",brewpub,http://www.bubesbrewery.com
"Bucks County Brewery","31 Appletree Ln",,Pipersville,PA,18947-1083,"(609) 439-2468",micro,http://www.buckscountybrewery.com
"Bullfrog Brewery","229 W 4th St",,Williamsport,PA,17701-6112,"(570) 326-4700",brewpub,http://www.bullfrogbrewery.com
"Butler Brew Works","101 S Main St",,Butler,PA,16001-5907,"(724) 264-5347",brewpub,http://www.butlerbrewworks.com
"Chatty Monks Brewing Company",,,Phoenixville,PA,19460,"(484) 818-0176",planning,http://www.chattymonks.com
"Chatty Monks Brewing Company","610 Penn Ave",,Reading,PA,19611-1004,"(484) 818-0176",micro,http://www.chattymonks.com
"Church Brew Works/Lawrenceville Brewery Inc.","3525 Liberty Ave",,Pittsburgh,PA,15201-1324,"(412) 688-8200",brewpub,http://www.churchbrew.com
"Clarion River Brewing Company","600 Main St # 604",,Clarion,PA,16214-1108,"(814) 297-8399",brewpub,http://www.clarionriverbrew.com
"Cobblehaus Brewing Company",,,Coraopolis,PA,15108-1803,,planning,
