name,address1,address2,city,state,zip,phone,type,url
"Bent Barrel Brewing Co",,,Hartford,SD,57033,"(605) 999-6569",,http://www.bentbarrel.com
"Big Sioux Brewing Company",,,Humboldt,SD,57035-6106,,,
"Brewery In Planning - Piedmont",,,Piedmont,SD,57769-7145,,,
"Brewery in Planning - Spearfish",,,Spearfish,SD,57783,,,
"Crow Peak Brewing Co","125 W Highway 14",,Spearfish,SD,57783-1150,,,
"Dakota Point Brewing LLC",,,"Rapid City",SD,57701-2577,"(605) 791-2739",,http://www.dakotapointbrewing.com
"Dakota Shivers Brewing","717 W Main St",,Lead,SD,57754-1539,"(605) 415-5352",,http://www.dakotashiversbrewing.com
"Dakota Territory Brewing",,,Aberdeen,SD,57401-4138,"(605) 216-6650",,
"Dempseys Brewery, Pub","127 N Broadway",,Watertown,SD,57201-3525,,,
"Eponymous Brewing Co",,,Brookings,SD,57006-3038,,,http://www.eponymousbrewing.com
"Fernson Brewing Company","1400 E Robur Dr",,"Sioux Falls",SD,57104-0582,"(605) 789-3822",,http://fernson.com
"Firehouse Brewing Co","610 Main St",,"Rapid City",SD,57701-2736,"(605) 348-1915",,http://www.firehousebrewing.com
"Gandy Dancer Brew Works","420 E 8th St",,"Sioux Falls",SD,57103-7025,"(605) 351-9268",,http://www.monkshouseofalerepute.com
"Granite City Food & Brewery (#2)","2620 S Louise Ave",,"Sioux Falls",SD,57106-4329,"(605) 362-0000",,http://www.gcfb.net
"Hay Camp Brewing Company","601 Kansas City St",,"Rapid City",SD,57701-3622,"(605) 718-1167",,http://www.haycampbrewing.com
"Highway 79 Brewery","27631 sd hyw 79",,"Hot Springs",SD,57747,,,
"Lean Horse Productions","600 Meier Ave",,Spearfish,SD,57783-1991,"(605) 641-3534",,
"Lost Cabin Beer Co.","1401 W Omaha St Ste 3",,"Rapid City",SD,57701-3163,"(605) 718-5678",,http://www.lostcabin.beer
"Miner Brewing Co","23845 Highway 385",,"Hill City",SD,57745-6517,"(605) 574-2886",,http://www.minerbrewing.com
"Mt. Rushmore Brewing Company","140 Mt Rushmore Rd",,Custer,SD,57730-1829,,,http://www.mtrushmorebrewing.com
"One Legged Pheasant Brewery",,,Aberdeen,SD,57401-6016,"(616) 485-9226",,
"Panacea Brewing Company / Remedy Brewing Company","401 E 8th St Ste 120",,"Sioux Falls",SD,57103-7012,"(605) 214-1327",,http://www.remedybrewco.com
"Severance Brewing Company",,,Brandon,SD,57005-3048,"(605) 216-4256",,http://www.severancebrewingcompany.com
"Sick N Twisted Brewing Co","23851 Highway 385 Ste A",,"Hill City",SD,57745-6544,"(605) 574-2454",,
"Sodak Brewing Company",,,Spearfish,SD,57783-4147,,,
"The Knuckle Brewing Company","918 2nd St",,Sturgis,SD,57785-1510,"(605) 561-9846",,
"Wooden Legs Brewing Co","309 5th St Ste 100",,Brookings,SD,57006-1963,"(605) 692-2337",,http://www.woodenlegsbrewing.com
"WoodGrain Brewing Company","101 S Phillips Ave Ste 100",,"Sioux Falls",SD,57104-6719,"(605) 310-5316",,http://www.woodgrainbrew.com
