name,address1,address2,city,state,zip,phone,type,url
"???? Prodigy Brewing","No. 1317 building 683 zhongguancun south street","haidian, China",,,,"01 (859) 433-1882",contract,http://www.prodigybrewing.cn
"BAOJI BREWERY","RAILWAY StATION LUOZHEN","Baoji, China",,,,"0917 2072",regional,
"Beijing Brewery","32 Baiziwan Rd Chaoyand District","Beijing, China",,,,"01 783031",regional,
"Beijing Yanjing Brewery Co., Ltd","9 Shuange Road Shunyi","Beijing, China",,,,"+86 10 894 93388",large,http://www.yanging.com.cn
"Benxi Brewery",Niuxintai,"Benxi, China",,,,,regional,
"Boxing Cat Brewery","958 FanXing Lu","Minhang, China",,,,"86 13524089464",micro,http://www.boxingcatbrewery.com
"Boxing Cat Brewery","100 Zun Yi Road HongQiao","Changning Qu, China",,,,13524089464,brewpub,http://www.boxingcatbrewery.com
"Boxing Cat Brewery","82 Fu Xing Road West","Xuhui District, China",,,,13524089464,brewpub,
"Boxing Cat Brewery","Sinan Mansions Unit 26A 519-521 Fu Xing Road Central","Huangpu Qu, China",,,,13524089464,brewpub,
"Bravo Brewing Co.","Unit 114-115 No 6 Huajiu Road","Tianhe District, China",,,,15360033696,brewpub,
"Bravo Brewing Co.","Unit 114-115, No. 6 Huajiu Road, Zhujian","Guangzhou, China",,,,8620-38093309,brewpub,
"Brewery In Planning - Beijing",,"Beijing, China",,,,,planning,
"Carlsberg Brewery (Guangdong) Ltd.","28 Eling South Road","Huizhou City, China",,,,"+ 86 20 8669 5241",large,
"Changchun Brewery","28 Tiebei 2nd Rd","Changchun, China",,,,"0431 38456",regional,
"CHONGQING BREWERY",SHIJIAOPU,"CHONGQING, China",,,,"(081) 181-1557",regional,
"Daifeng Brewery","Jiuchang Rd","Kaifeng, China",,,,"0378 3193",regional,
"Dalian Brewery","545 Malancun, Shahekou Dist","Dalian, China",,,,"(041) 140-4436",regional,
"Dier Yanjing Brewery","Mapoxiang, Shunyi County","Beijing, China",,,,"01 752 6936",regional,
"Golden Hans Chain Restaurant Mngmnt Co, Ltd","RM2004, TowerA, Fortune Center, Ao city HongJunYing Sth Rd","Chaoyang District, China",,,,0086-10-84932683,brewpub,http://www.goldenhans.com
"Great Leap Brewing","101 Ziming Mansion, B12 Xinzhong St.","Dongcheng, China",,,,"86 010 64167062",brewpub,http://www.greatleapbrewing.com
"Great Leap Brewing","#6 Doujiao Hutong Di'Anmenwai Avenue","Dongcheng District, China",,,,010-5717-1399,micro,http://www.greatleapbrewing.com/
"Great Leap Brewing","Rm 101 Ziming Mansion B12 Xinzhong Street","Dongcheng District, China",,,,010-5717-1399,brewpub,
"Great Leap Brewing","#45 1 Xinyuan Street","Chaoyang District, China",,,,010-5717-1399,brewpub,
"GUANGDONG QIANGLI BREWERY","16 LIXIN St","SANSHUI, China",,,,"07652 3364",regional,
"Guangzhou Brewery","Room 15st Floor Polly-Lilly Business Center","Haizhu District, China",,,,18902339013,micro,http://www.gzbeer.net
"Hangzhou Brewery","117 Xixi Rd","Hangzhou, China",,,,"0571 81414",regional,
"Harbin Songjiang Brewery","No. 20 Youfang Street Xiangfáng Qu","Harbin, China",,,,"(045) 128-1319",regional,
"HB-L Beverage Co Ltd","Hangzau Brewery, Danbrew","Siping City, China",,,,"(043) 422-6248",large,
"Hefei Brewery","Shushan Rd","Hefei, China",,,,"0551 60173",regional,
"Huinan Brewery","Tianda Rd","Huinan, China",,,,"0554 3168",regional,
"Huizhou Brewing Co. Ltd","28 Elin South Rd Huizhou City","Guangdong, China",,,,86-752-260933,large,
is-Beer,,"ShangHai, China",,,,,planning,
"Jilin Brewery","6 Qingdao Rd","Jilin, China",,,,"0432 26130",regional,
"Jing-A Brewing Co.","1949 The Hidden City, Courtyard 4","Beijing, China",,,,,brewpub,http://www.jingabrewing.com
"Jingmen Brewery","83 Beijun Avenue","Jingmen, China",,,,"(072) 673-2314",regional,
"Kong Fu Turtle Brewery","Luogang Dalang Village","Huangpu District, China",,,,13928848320,micro,
"KUNMING BREWERY","NORTH SUBURT","Kunming, China",,,,"0871 29125",regional,
"Master Gao Brewing Co. Of Nanjing","#3 First Xinke Road","Nanjing, China",,,,,micro,
"Mudanjiang Brewery","1 Dongxinyong St","Mudanjiang, China",,,,"0453 24866",regional,
"NANNING GENERAL BREWERY","XINYANG ROAD","NANNING, China",,,,"0771 33571",regional,
NBeer,"Huaxi hi-up","Beijing, China",,,,"(108) 328-8823",micro,http://www.nbcraftbrewing.com
"Panda Brew","No 14 Dongsi North Street","Dongcheng District, China",,,,13928748216,micro,http://www.pandabrew.com/
"PandaBrew Beer","NO 14 Dong Si Bei Da Jie, Bei Xin Qiao","Dong Cheng District, China",,,,01064087922,micro,http://www.pandabrew.com
"PandaBrew Beer","No.107 Building B, BDK, Dongsi Beidajie","Dongcheng District, China",,,,86(0)1057426086,proprietor,http://www.pandabrew.cn
"Qingdao Brewery","56 Dengzhou Rd","Qingdao, China",,,,"(053) 233-4047",regional,
"Qingdao Henka Plastic Co.,Ltd",,"Qingdao, China",,,,"01 (514) 562-9558",planning,http://www.echom.com
"Qinhuangdao Shanhaiguang Brewy","Menjiadian, Gaojianxiang","Qinhuangdao, China",,,,"0335 52298",regional,
"Rudong County Distillery","2 Tanqinqiaowai Juegang Town","Rudong County, China",,,,412011,micro,
"Shandong Linyi Brewery","Lubei Jiefang Rd West Section","Linyi, China",,,,3213,regional,
"Shanghai Mingle Beer And Drink","938 Zhumei Rd","Shanghai, China",,,,"(021) 492-2830",regional,
"Shangrila Highland Craft Brewery","Qingkou Industrial Zone Shangri-La City,","Shangri-La City, China",,,,"(619) 838-8075",micro,http://www.shangrilabeerusa.com
"Shenyang Brewery","12 Section 1 Jianshe E Rd Teixi District","Shenyang, China",,,,"024 453287",regional,
"Shijiazhuang Grewery","23 Beivaihuan W Rd","Shijiazhuang, China",,,,"0311 22788",regional,
"Slow Boat Brewery","Nan San Li Tun Lu #6","BEIJING, China",,,,,micro,http://www.slowboatbrewery.com
"Slow Boat Brewery","6 Workers' Stadium N Rd","Chaoyang Qu, China",,,,"86 10 6592 5388",brewpub,http://www.slowboatbrewery.com
"Suqian Brewery","Fandhuang Rd","Suqian, China",,,,213626,regional,
"Taian Brewery","Taiwen Rd","Taian, China",,,,,regional,
"TAPS Bar","F1 Building Starry Street",", China",,,,13823734377,brewpub,http://wechat@tapsbeer.com
"TAPS Bar","Shop 136 Anwanwu Rd","Nanshan, China",,,,13823734377,brewpub,
"TAPS Bar","Coco Park Zhong Xin 2nd Rd","Futian, China",,,,13823734377,brewpub,
"Taps Brewpub Shenzhen","Shop 136, Zhiwu Rd, Junhui Xintian Garde","Shenzhen, China",,,,"86 18688955002",brewpub,http://www.tapsbeer.cn
"UND Cafe & Brewpub","84 Xintai Str. Jiaojiang District","TaiZhou, China",,,,,micro,
"Urbrau (China) Beer & Beverage Co. Ltd","No. 109, Meidi Road, Economic Developmen","Handan, China",,,,"86 310 5101222",micro,http://www.urbrau.com
