name,address1,address2,city,state,zip,phone,type,url
"10th District Brewing Company","491 Washington St",,Abington,MA,02351-2419,"(781) 307-1554",micro,http://www.10thdistrictbrewing.com
"3 Beards Beer Company","4 Main St",,Williamsburg,MA,01096,"(617) 383-7039",contract,http://www.3beardsbeer.com
"3cross Fermentation Cooperative","4 Knowlton Ave",,Worcester,MA,01603,"(508) 615-8195",micro,http://www.3cross.coop
"6A Brewing Company",,"Sandwich, MA",,,,"(774) 205-2139",micro,http://www.6abrewing.com
"7th Wave Brewing","120 N Meadows Rd Ste 8",,Medfield,MA,02052-1594,"(617) 645-3397",micro,http://www.7thwavebrewing.com
"Abandoned Building Brewery","142 Pleasant St Unit 103A",,Easthampton,MA,01027-2805,"(413) 282-7062",micro,http://www.abandonedbuildingbrewery.com
"Aeronaut Brewing Company","14 Tyler St",,Somerville,MA,02143-3224,"(617) 987-4236",micro,http://www.aeronautbrewing.com
"Altruist Brewing Company","559 Main St Unit 105",,Sturbridge,MA,01518-1208,"(774) 241-8022",brewpub,http://www.altruistbrewing.com
"Amherst Brewing Co / Hangar Pub and Grill","10 University Dr",,Amherst,MA,01002-2243,"(413) 253-4400",brewpub,http://www.amherstbrewing.com
"Amorys Tomb Brewing Co","76 Main St",,Maynard,MA,01754-2516,"(978) 243-0875",micro,http://amorystomb.com
"Anawan Brewing Company",,,Dighton,MA,02764,"(774) 229-6300",planning,http://www.anawanbrewingco.com
"Aquatic Brewing LLC",,,Falmouth,MA,02540-3299,"(508) 444-2155",planning,http://www.aquaticbrewing.com
"Arcpoint Brewing Co",,,Belchertown,MA,01007-9305,"(518) 796-4977",micro,http://www.arcpointbrewco.com
"Backlash Beer Co",,,Boston,MA,2215,,contract,http://backlashbeer.com/
"Bad Martha Farmer's Brewery","270 Upper Main St",,Edgartown,MA,02539-,"(508) 939-4415",brewpub,http://www.badmarthabeer.com
"BareWolf Brewing","12 Oakland St",,Amesbury,MA,01913,"(978) 390-6540",micro,http://www.barewolfbrewing.com
"Barnstable Brewing","485 W Main St",,Hyannis,MA,02601-3644,"(774) 470-6989",micro,http://www.barnstablebrewing.com
"Barrel House Z","95 Woodrock Rd",,Weymouth,MA,02189-2335,"(339) 201-7888",micro,http://www.barrelhousez.net
"Barrington Brewery and Restaurant","420 Stockbridge Rd Ste 4",,"Great Barrington",MA,01230-9512,"(413) 528-8282",brewpub,http://www.barringtonbrewery.net
"Battle Road Brewing Co","5 Clock Tower Pl",,Maynard,MA,01754-2530,"(978) 298-5229",micro,http://www.battleroadbh.com
"Bay State Beer Company",,,Sturbridge,MA,01566-1568,"(617) 413-0939",micro,http://www.baystatebeer.com
"Bear and Bramble Brewing Company","10 Payson Ave # 1",,Easthampton,MA,01027-2207,,micro,
"Bent Water Brewing Company","180 Commercial St Ste 18",,Lynn,MA,01905-3058,,micro,http://www.bentwaterbrewing.com
"Berkley Beer Company",,,Berkley,MA,02779-1101,"(508) 326-9954",micro,http://www.berkleybeer.com
"Berkshire Brewing Co Inc","12 Railroad St",,"South Deerfield",MA,01373-0096,"(413) 665-6600",regional,http://www.berkshire-brewing.com
"Big Elm Brewing","65 Silver St",,Sheffield,MA,01257,"(413) 229-2348",micro,http://www.bigelmbrewery.com
"Black Hat Brew Works","25 Scotland Blvd # 1",,Bridgewater,MA,02324-2302,"(508) 807-5172",micro,http://www.blackhatbrewworks.com
"Bog Iron Brewing Co","33 W Main St",,Norton,MA,02766-2711,"(508) 952-0555",micro,
"Bolton Beer Works","100 Wattaquadock Hill Rd",,Bolton,MA,01740-1238,"(978) 779-5521",brewpub,http://boltonbeerworks.com
"Bone Up Brewing Co.","38 Norman St",,Everett,MA,02149-1932,"(781) 691-9092",micro,http://www.boneup.beer
"Boston Beer Co","1 Design Center Pl Ste 850",,Boston,MA,02210-2300,"(617) 368-5000",micro,
"Boston Beer Co","1 Design Center Pl Ste 850",,Boston,MA,02210-2300,"(617) 368-5000",regional,http://www.samueladams.com
"Boston Beer Co","30 Germania St Ste 1",,Boston,MA,02130-2312,"(617) 368-5000",micro,http://www.samueladams.com
"Brazo Fuerte Artisanal Beer","15 Main St Ste 125",,Watertown,MA,02472-4403,"(617) 600-8140",proprietor,http://www.brazofuertebeer.com
"Brew Practitioners, LLC.","36 Main St",,Florence,MA,01062-3152,"(413) 584-2444",micro,http://www.brewpractitioners.com
"Brewery In Planning - Bolton",,,Bolton,MA,01740-1027,"(978) 895-5931",planning,http://sites.google.com/site/greenroadbrewing/
"Brewery in Planning - Brookline",,,Brookline,MA,02446-2209,,planning,
"Brewery in Planning - Hull",,,Hull,MA,02641,"(508) 454-3486",planning,http://www.hullbound.com
"Brewery in Planning - Ipswich",,,Ipswich,MA,01938-1074,,planning,
"Brewery in Planning - Mashpee",,,Mashpee,MA,02649-2248,"(508) 274-9278",planning,http://www.karmawheelbrewing.com
"Brewery In Planning - Petersham",,,"New Salem",MA,01355,,planning,
"Brewery In Planning - Stockbridge",,,Stockbridge,MA,01262-1202,,planning,
"Brewery In Planning - Watertown",,,Worcester,MA,01608-2064,"(978) 660-5526",planning,http://www.redemptionrock.beer
"Brewery in Planning - Winchester, MA",,,Winchester,MA,01890,"(617) 438-1338",planning,
"Brewery Silvaticus","9 Water St",,Amesbury,MA,01913-2936,"(978) 504-2337",brewpub,http://www.silvaticusbeers.com
"Brewmaster Jack",,"Northampton, MA",,,,"(413) 367-7190",contract,http://www.brewmasterjack.com
"Brewmasters Tavern / Brewmasters Brewing Services","4 Main St",,Williamsburg,MA,01096-9428,"(413) 268-2199",micro,
"Brick and Feather Brewery","78 11th St",,"Turners Falls",MA,01376-1020,"(413) 863-2574",micro,http://www.brickandfeatherbrewery.com
"Bright Ideas Brewing","111 Mass Moca Way",,"North Adams",MA,01247-2411,"(413) 346-4460",micro,http://www.brightideasbrewing.com
"Building 8 Brewing","320 Riverside Dr Ste 8",,Florence,MA,01062-2750,"(413) 250-1602",micro,
"Burke's Alewerks","200 Webster St Ste 3",,Hanover,MA,02339-1230,"(781) 312-8207",micro,http://www.burkesalewerks.com
"Buzzards Bay Brewing Co","98 Horseneck Rd",,Westport,MA,02790-1399,"(508) 636-2288",micro,http://www.buzzardsbrew.com
"Cambridge Brewing Co","1 Kendall Sq Ste B1102",,Cambridge,MA,02139-1592,"(617) 494-1994",brewpub,http://www.cambridgebrewingcompany.com
"Cape Ann Brewing Co","11 Rogers St",,Gloucester,MA,01930-5014,"(978) 282-7399",brewpub,
"Cape Ann Lanes",,,Gloucester,MA,01930-2256,"(978) 879-9714",planning,
"Cape Cod Beer","1336 Phinneys Ln Ste 2-2",,Hyannis,MA,02601-1875,"(508) 790-4200",micro,http://www.capecodbeer.com
"Castle Island Brewing Co.","31 Astor Ave",,Norwood,MA,02062-5016,"(781) 951-2029",micro,http://www.castleislandbeer.com
"Cedar Point Brewery",,,Scituate,MA,02066-1317,"(781) 831-1724",planning,
"Charlton Beer Company",,,Charlton,MA,01507,"(508) 248-5627",micro,http://www.charltonbeercompany.com
"Cheeky Monkey Brewing Co / Lucky Strike Jillians","3 Lansdowne St",,Boston,MA,02215-3412,"(617) 859-0030",brewpub,http://www.cheekymonkeyboston.com
"Cisco Brewers","5 Bartlett Farm Rd",,Nantucket,MA,02554-4341,"(508) 325-5929",micro,http://www.ciscobrewers.com
"Cochituate Brewing",,"Wayland, MA",,,,,micro,http://www.cochituatebrewing.com
"Cold Harbor Brewing Company","108 Milk St Ste 6",,Westborough,MA,01581-1228,,micro,http://www.coldharborbrewing.com
"CraftRoots Brewing, LLC.","4 Industrial Rd Ste 8",,Milford,MA,01757-3589,"(508) 381-1920",micro,http://www.craftrootsbrewing.com
"Crue Brew Brewery","95 Ryan Dr Ste 6",,Raynham,MA,02767-1992,"(508) 272-6090",micro,http://www.cruebrewbrewery.com
"Deadwood Brewery / Boston Bowl","820 William T Morrissey Blvd",,Boston,MA,02122-3404,"(617) 740-1440",brewpub,http://www.deadwoodbrewery.com
"Democracy Brewing","35 Temple Pl",,Boston,MA,02111,"(207) 838-4703",brewpub,http://www.democracybrewing.com
