name,address1,address2,city,state,zip,phone,type,url
"10th District Brewing Company","491 Washington St",,Abington,MA,02351-2419,"(781) 307-1554",micro,http://10thdistrictbrewing.com
"3cross Brewing Company","45 Havelock Rd",,Worcester,MA,01602-2542,,micro,
"Abandoned Building Brewery","142 Pleasant St Unit 103A",,Easthampton,MA,01027-2805,"(413) 282-7062",micro,http://www.abandonedbuildingbrewery.com
"Aeronaut Brewing Company","14 Tyler St",,Somerville,MA,02143-3224,"(617) 987-4236",micro,http://www.aeronautbrewing.com
"Altruist Brewing Company",,,Fiskdale,MA,01518-1181,,planning,http://www.altruistbrewing.com
"Amherst Brewing Co","10 University Dr",,Amherst,MA,01002-2243,"(413) 253-4400",brewpub,http://www.amherstbrewing.com
"Amory Tomb Brewing Co.",,,Maynard,MA,01754-1708,,planning,http://www.amorystomb.com
"Aquatic Brewing LLC",,,Falmouth,MA,02540,,planning,http://www.aquaticbrewing.com
"Backlash Beer Co",,,Boston,MA,2215,,contract,http://backlashbeer.com/
"Bad Martha Farmer's Brewery","270 Upper Main St",,Edgartown,MA,02539-,"(508) 939-4415",brewpub,http://www.badmarthabeer.com
"Banner Beer Company",,", MA",,,,"(617) 642-8079",planning,http://bannerbeercompany.com
"Barnstable Brewing",,,"Yarmouth Port",MA,02675-1810,,planning,
"Barrel House Z","95 Woodrock Rd",,Weymouth,MA,02189-2335,"(339) 201-7888",brewpub,http://www.barrelhousez.net
"Barrington Brewery and Restaurant","420 Stockbridge Rd Ste 7",,"Great Barrington",MA,01230-9512,"(413) 528-8282",brewpub,http://www.barringtonbrewery.net
"Battle Road Brewing Co","5 Clock Tower Pl",,Maynard,MA,01754-2530,"(781) 999-3906",contract,http://www.battleroadbeer.com
"Bay State Brewing Company",,,Leicester,MA,1524,,proprietor,http://www.baystatebeer.com
"Bear and Bramble Brewing Company","10 Payson Ave # 1",,Easthampton,MA,01027-2207,,micro,
"Bent Water Brewing Company","180 Commercial St Ste 18",,Lynn,MA,01905-3058,,micro,http://www.bentwaterbrewing.com
"Bentley Brewing","12 Crane St",,Southbridge,MA,01550-1994,"(508) 263-0116",micro,http://www.bentleybrewing.com/
"Berkley Beer Company","17 Cotley St",,Berkley,MA,02779-1101,"(508) 326-9954",micro,http://www.berkleybeer.com
"Berkshire Brewing Co Inc","PO Box 251",,"South Deerfield",MA,01373-0251,"(413) 665-6600",regional,http://www.berkshirebrewingcompany.com
"Big Elm Brewing","65 Silver St",,Sheffield,MA,01257-,"(413) 229-2348",micro,http://www.bigelmbrewery.com
"Black Hat Brew Works","25 Scotland Blvd # 1",,Bridgewater,MA,02324-2302,"(508) 807-5172",micro,http://www.blackhatbrewworks.com
"Blue Hills Brewery","1020 Turnpike St Ste 3B",,Canton,MA,02021-2823,,micro,http://www.bluehillsbrewery.com
"Bog Iron Brewing Co","33 W Main St",,Norton,MA,02766-2711,"(508) 952-0555",micro,http://bogironbrewing.com
"Bone Up Brewing Co.","38 Norman St",,Everett,MA,02149-,"(781) 691-9092",micro,http://www.boneup.beer
"Boston Beer Co","1 Design Center Pl Ste 850",,Boston,MA,02210-2300,"(617) 368-5000",micro,
"Boston Beer Co","30 Germania St Ste 1",,Boston,MA,02130-2312,"(617) 368-5000",micro,http://www.samueladams.com
"Boston Beer Co","1 Design Center Pl Ste 850",,Boston,MA,02210-2300,"(617) 368-5000",regional,http://www.samadams.com
"Brazo Fuerte Artisanal Beer","15 Main St Ste 125",,Watertown,MA,02472-4403,"(617) 600-8140",proprietor,http://www.brazofuertebeer.com
"Brew Practitioners, LLC.","36 Main St",,Florence,MA,01062-3152,"(413) 584-2444",micro,http://www.brewpractitioners.com
"Brewery in Planning - Allston",,,Allston,MA,02134-3527,,planning,
"Brewery in Planning - Arlington",,,Arlington,MA,02474-8871,"(508) 330-7131",planning,
"Brewery In Planning - Barre",,,Petersham,MA,01366,,planning,
"Brewery In Planning - Bolton",,,Bolton,MA,01740-1027,,planning,
"Brewery in Planning - Boston",,,Boston,MA,02163-1706,,planning,
"Brewery In Planning - Boylston",,"Boylston, MA",,,,,planning,
"Brewery in Planning - Brookline",,,Brookline,MA,02446-2209,,planning,
"Brewery In Planning - Cape Cod",,,Mashpee,MA,02649-3636,,planning,
"Brewery in Planning - Concord",,,Concord,MA,01742-3430,,planning,
"Brewery In Planning - Franklin, MA.",,"Millis, MA",,,,,planning,
"Brewery In Planning - Gloucester",,,Gloucester,MA,01930-2803,,planning,
"Brewery in Planning - Grafton",,,Grafton,MA,01519-1168,,planning,
"Brewery in Planning - holyoke",,,Holyoke,MA,01040-3330,,planning,
"Brewery in Planning - Medford",,,Medford,MA,02155,,planning,
"Brewery In Planning - Newton",,,Newton,MA,02465-2825,,planning,
"Brewery in Planning - Oakham",,,Oakham,MA,01068-9634,"(978) 660-7368",planning,
"Brewery In Planning - Orleans",,,Orleans,MA,02653,,planning,
"Brewery in Planning - Palmer",,,Palmer,MA,01069-1009,"(413) 244-0954",planning,
"Brewery In Planning - Petersham",,,Petersham,MA,01366-7502,,planning,
"Brewery In Planning - Raynham",,,Raynham,MA,02767-1198,"(508) 272-6090",planning,http://www.cruebrewbrewery.com
"Brewery In Planning - Somerville, MA",,,Somerville,MA,02144-2690,,planning,
"Brewery In Planning - Stockbridge",,,Stockbridge,MA,01262-1202,,planning,
"Brewery In Planning - Stow",,,Stow,MA,01775-0683,,planning,
"Brewery in Planning - Waltham",,,Waltham,MA,02453-5208,"(781) 891-5486",planning,http://www.redbirdwaltham.com
"Brewery In Planning - Watertown",,,Watertown,MA,02472-4845,,planning,http://www.redemptionrock.beer
"Brewery in Planning - Wayland",,,Wayland,MA,01778-1912,,planning,
"Brewery in Planning - Westford",,,Westford,MA,01886-2504,"(978) 413-4467",planning,
"Brewery In Planning - Westwood",,,Westwood,MA,02090-3024,"(781) 640-0630",planning,
"Brewery in Planning - woods hole",,,"Woods Hole",MA,02543-1523,,planning,
"Brewery In Planning- Arlington, MA.",,"Arlington, MA",,,,,planning,
"Brewery In Planning- South Hadley, MA.",,,"South Hadley",MA,01075-2947,"(413) 246-0741",planning,
"Brewery Silvaticus",,,Amesbury,MA,01913-2936,"(978) 504-2337",planning,http://www.silvaticusbeers.com
"Brewmaster Jack",,"Northampton, MA",,,,"(413) 367-7190",contract,http://www.brewmasterjack.com
"Brewmasters Tavern","4 Main St",,Williamsburg,MA,01096-9428,"(413) 268-7741",brewpub,http://www.thebrewmasterstavern.com
"Brick and Feather Brewery","78 11th St",,"Turners Falls",MA,01376-1020,"(413) 863-2574",micro,http://www.brickandfeatherbrewery.com
"Bright Ideas Brewing","111 Mass Moca Way",,"North Adams",MA,01247-2411,"(413) 346-4460",micro,http://www.brightideasbrewing.com
"Bubba Lou Brewery",,,Mashpee,MA,02649,"(508) 330-9590",planning,http://www.bubbaloubrewery.com
"Building 8 Brewing","320 Riverside Dr Ste 8",,Florence,MA,01062-2750,"(413) 250-1602",micro,
"Buzzards Bay Brewing Co","98 Horseneck Rd",,Westport,MA,02790-1328,"(508) 636-2288",micro,http://www.buzzardsbrew.com
"Cambridge Brewing Co","1 Kendall Sq Ste B1102",,Cambridge,MA,02139-1592,"(617) 494-1994",brewpub,http://www.cambridgebrewingcompany.com
"Cape Ann Brewing Co","11 Rogers St",,Gloucester,MA,01930-5014,"(978) 282-7399",micro,
"Cape Cod Beer","1336 Phinneys Ln Ste 2-2",,Hyannis,MA,02601-1875,"(508) 790-4200",micro,http://www.capecodbeer.com
"Castle Island Brewing Co.","31 Astor Ave",,Norwood,MA,02062-5016,"(781) 951-2029",micro,http://www.castleislandbeer.com
"Center Harbor Brewing Company",,,Boston,MA,02118-4319,"(203) 858-7128",planning,
"Cisco Brewers","5 Bartlett Farm Rd",,Nantucket,MA,02554-4341,"(508) 325-5929",micro,http://www.ciscobrewers.com
"Clown Shoes Beers","141 Middlesex Tpke",,Burlington,MA,01803-4421,"(781) 365-1137",contract,http://www.clownshoesbeer.com
"Cochituate Brewing",,"Wayland, MA",,,,,micro,http://www.cochituatebrewing.com
"Cold Harbor Brewing Company","108 Milk St Ste 6",,Westborough,MA,01581-1228,,micro,http://www.coldharborbrewing.com
"CraftRoots Brewing, LLC.","4 Industrial Rd",,Milford,MA,01757,"(508) 381-1920",micro,http://www.craftrootsbrewing.com
"Devil's Purse Brewing Co","120 Great Western Rd",,"South Dennis",MA,02660-3715,"(508) 694-7171",micro,http://www.devilspurse.com
"Dorchester Brewing Company","1250 Massachusetts Ave",,Dorchester,MA,02125,"(617) 514-0900",micro,http://wwww.dorchesterbrewing.com
"Down the Road Beer Co","151 Bow St",,Everett,MA,02149-3332,"(617) 454-4255",micro,http://www.downtheroadbrewery.com
"Element Brewing Co","16 Bridge St",,"Millers Falls",MA,01349-1336,"(413) 835-6340",micro,http://www.elementbeer.com
"Enlightenment Ales","3 Charlton St Bldg 3 Unit 4",,Everett,MA,02149-2405,"(617) 819-4353",,http://www.enlightenmentales.com
"Entitled Beer Company","21 North St",,Hingham,MA,02043-,"(781) 740-1035",micro,http://www.entitledbrewing.com
"Exhibit 'A' Brewing Co.","81 Morton St",,Framingham,MA,01702-7153,,micro,http://www.exhibit-a-brewing.com
"Five Till We\'re Outta Beer",,,Lexington,MA,02420-2907,"(781) 859-8524",planning,http://www.fivetillwereouttabeer.com
"Flying Dreams Brewing Co.","455B Park Ave",,Worcester,MA,01610-,"(508) 926-8251",micro,http://www.flyingdreamsbrewing.com
"Fort Hill Brewery","30 Fort Hill Rd",,Easthampton,MA,01027-1268,"(413) 203-5754",micro,http://www.forthillbrewery.com
"Franklin Brewing Company, LLC",,,Franklin,MA,02038-2968,"(508) 561-6277",planning,http://www.franklin-brewing.com
"Gardner Ale House","74 Parker St",,Gardner,MA,01440-3809,"(978) 669-0122",brewpub,http://www.gardnerale.com
"Glass Bottom Brewery","480 Pleasant St",,Lee,MA,01238-9265,"(413) 243-6170",contract,http://www.glassbottombrewery.org
"Goat Creek Brewing",,,Northampton,MA,01062-1326,,planning,http://www.goatcreek
"Goodfellow's Brewing Co.","8 Race Course Rd",,Lakeville,MA,02347-1826,,micro,http://www.goodfellowsbrewing.com
"Granite Coast Brewing Company",,,Marblehead,MA,01945-1628,,planning,http://www.granitecoastbrewing.com
"Greasy Luck Brewery","791 Purchase St",,"New Bedford",MA,02740-6345,"(774) 425-4600",micro,http://www.greasyluckbrewery.com
"Harpoon Brewery","306 Northern Ave Ste 2",,Boston,MA,02210-2367,"(617) 574-9551",regional,http://www.harpoonbrewery.com
"Henry And Fran Brewing",,,"West Boylston",MA,01583-1535,"(425) 327-3457",planning,
"High Horse Brewery and Bistro","24 N Pleasant St",,Amherst,MA,01002-1703,"(413) 230-3034",brewpub,http://www.highhorsebrewing.com
"Hitchcock Brewing Company","129 Christian Ln",,"South Deerfield",MA,01373-9646,,micro,http://www.facebook.com/hitchcock-brewing-company-946325105475727
"Hog Island Beer Company","28 West Rd",,Orleans,MA,02653-3203,"(508) 255-2337",micro,http://www.hogislandbeerco.com
"Homefield Brewing","3 Arnold Rd",,Fiskdale,MA,01518-,"(774) 242-6365",brewpub,http://www.homefieldbrewing.com
"Honest Weight Artisan Beer","131 W Main St Ste 104",,Orange,MA,01364-1159,"(413) 537-6659",micro,http://www.honestweightbeer.com
Hopsters,"292 Centre St",,Newton,MA,02458-1618,"(617) 916-0752",brewpub,http://www.hopstersbrew.com
"Idle Hands Craft Ales","89 Commercial St",,Malden,MA,02148-5509,"(781) 333-6070",micro,http://www.idlehandscraftales.com
"Independent Fermentations Brewing","127 Camelot Dr Ste 3",,Plymouth,MA,02360-3039,"(508) 789-9940",micro,http://www.independentfermentations.com
"Ipswich Ale Brewery","2 Brewery Pl",,Ipswich,MA,01938-1196,"(978) 356-3329",micro,http://www.ipswichalebrewery.com
"Iron Duke Brewing Co","100 State St Ste 122",,Ludlow,MA,01056-3435,"(413) 624-6258",micro,http://www.irondukebrewing.com
"Jack's Abby Brewing","100 Clinton St",,Framingham,MA,01702-6748,"(508) 872-0900",regional,http://www.jacksabbybrewing.com
"John Harvards Brew House - Framingham","1 Worcester Rd",,Framingham,MA,01701-5359,"(508) 875-2337",brewpub,http://www.johnharvards.com
kbrookherren,,", MA",,,,,,
"Kretschmann Brewing Company","9 Frederick St",,Webster,MA,01570-2286,"(508) 671-7711",micro,http://www.kbcbrewery.com
"Lamplighter Brewing Co.","284 Broadway",,Cambridge,MA,02139-1808,"(617) 945-0450",micro,http://www.lamplighterbrewing.com
"Lefty's Brewing Co","PO Box 124",,Bernardston,MA,01337-0124,"(413) 648-6111",micro,http://www.leftysbrew.com
"Lord Hobo Brewing Co","5 Draper St",,Woburn,MA,01801-4521,"(781) 281-0809",micro,http://lordhobobrewing.com
"Massachusetts Bay Colony Brewers",,,Salem,MA,01970-4415,,planning,
"Mayflower Brewing Co","12 Resnik Rd Ste 3",,Plymouth,MA,02360-7245,"(508) 746-2674",micro,http://www.mayflowerbrewing.com
"Medford Brewing",,"Medford, MA",,,,,contract,http://www.medfordbrewingcompany.com
"Medusa Brewing Company","111 Main St",,Hudson,MA,01749-2210,"(508) 395-0122",brewpub,http://www.medusabrewing.com
"Merrimack Ales","92 Bolt St",,Lowell,MA,01852-5316,"(978) 701-7225",micro,http://www.merrimackales.com
"Mighty Squirrel","745 Atlantic Ave",,Boston,MA,02111-2735,"(760) 212-0802",contract,http://www.mightysquirrel.com
"Moby Dick Brewing","16 S Water St",,"New Bedford",MA,02740-7235,"(508) 542-1252",brewpub,http://www.mobydickbrewing.com
"Moby Dick Brewing Co.","16 S. Water St.",,"New Bedford",MA,02740,"(508) 542-1252",brewpub,http://www.mobydickbrewing.com
"Mystic Brewery","174 Williams St",,Chelsea,MA,02150-3804,,micro,
"Nashoba Valley Winery and Brewery","100 Wattaquadock Hill Rd",,Bolton,MA,01740-1238,"(978) 779-5521",micro,http://www.nashobawinery.com
"Naukabout Beer Co","108 Cabot St C/O Paper City Brewery",,Holyoke,MA,01040-6061,,contract,http://www.naukabout.com
"Navigation Brewing Co","122 Western Ave",,Lowell,MA,01851-1433,,micro,http://www.navigationbrewing.com
"New City Brewery","180 Pleasant St Ste 2",,Easthampton,MA,01027-1297,"(413) 529-2000",micro,
"Newburyport Brewing Co","4 New Pasture Rd",,Newburyport,MA,01950-4040,"(978) 463-8700",micro,http://www.nbptbrewing.com
"Night Shift Brewing, Inc","87 Santilli Hwy",,Everett,MA,02149-1906,"617-294-4233 ext 103",micro,http://www.nightshiftbrewing.com
"Northampton Brewery","11 Brewster Ct",,Northampton,MA,01060-3801,"(413) 584-9903",brewpub,http://www.northamptonbrewery.com
"Notch Brewing","283R Derby St",,Salem,MA,01970-,"(978) 238-9060",micro,http://www.notchbrewing.com
"Nowhere Brewing Company",,,Salem,MA,01970-2448,,planning,http://www.nowherebrewingcompany.com
"Off The Cuff Brewing Company",,,"West Brookfield",MA,01585-6023,"(413) 281-0525",planning,
"Offshore Ale Co","30 Kennebec Ave",,"Oak Bluffs",MA,02557,"(508) 693-2626",brewpub,http://www.offshoreale.com
"Old Colony Brewing","605 Bedford St",,Whitman,MA,02382-2087,"(781) 523-7105",micro,http://www.oldcolonybrew.com
"Old Mill Beer Company",,,Scituate,MA,02066,"(781) 789-9162",planning,
"Old Planters Brewing Co.","100 Corning St",,Beverly,MA,01915-3837,"(978) 522-6446",micro,http://www.oldplanters.com
"Opa Opa Steakhouse and Brewery","PO Box 679",,Southampton,MA,01073-0679,"(413) 527-0808",brewpub,http://www.opaopasteakhousebrewery.com
"Outlook Farm Brewery","136 Main Rd",,Westhampton,MA,01027-9673,"(925) 381-6837",micro,http://www.outlookfarm.com
"Paper City Brewery Co Inc","108 Cabot St",,Holyoke,MA,01040-6061,"(413) 535-1588",micro,http://www.papercity.com
"Paramount Brewing Company",,,Andover,MA,01810-5011,"(617) 869-1388",planning,
"People's Pint / Franklin County Brewing Co","76 Hope St",,Greenfield,MA,01301-3573,"(413) 773-0333",brewpub,http://www.thepeoplespint.com
"Percival Beer Company",,,Dorchester,MA,02122,"(781) 664-4705",contract,http://www.percivalbeercompany.com
"Portico Brewing Co","PO Box 400131",,Cambridge,MA,02140-0002,,contract,http://www.porticobrewing.com
"Rapscallion Ales","1 Strawberry Hill Rd",,Acton,MA,01720-5706,"(508) 347-7500",micro,http://www.drinkrapscallion.com
"River Styx Brewing",,,Fitchburg,MA,01420-3168,,planning,http://www.riverstyxbrewing.com
"Riverwalk Brewing Co.","3 Graf Rd Ste 15",,Newburyport,MA,01950-4601,"(978) 499-2337",micro,http://www.riverwalkbrewing.com
"Saltbox Brewery","84 Commonwealth Ave",,Concord,MA,01742-2904,"(978) 212-3585",brewpub,http://www.saltboxkitchen.com
"Saltmarsh Brewery",,,Foxboro,MA,02035-2299,"(617) 799-6627",planning,http://adam@saltmarshbrewery.com
"SB Canning",,,Pittsfield,MA,01201-7125,"(413) 822-0542",planning,
"Scantic River Brewery","25 Mill Rd",,Hampden,MA,01036-9624,"(413) 204-9163",micro,http://www.scanticriverbrewery.com
"Scottish Bloodline Brewing",,,Lowell,MA,01851-4638,"(978) 455-6163",planning,http://www.scottishbloodlinebrewing.com
"Skyroc Brewery",,,Attleboro,MA,02703-,"(774) 331-2336",planning,http://www.skyrocbrewery.com
"Slesar Bros Brewing Co - Boston Beer Works","345 Cochituate Rd",,Framingham,MA,01701-4607,"(508) 309-3373",brewpub,http://www.beerworks.net
"Slesar Bros Brewing Co - Boston Beer Works","61 Brookline Ave",,Boston,MA,02215-3406,"(617) 536-2337",brewpub,http://www.beerworks.net
"Slesar Bros Brewing Co - Boston Beer Works","112 Canal St",,Boston,MA,02114-1805,"(617) 896-2337",brewpub,http://www.beerworks.net
"Slesar Bros Brewing Co - Corp","110 Canal St",,Boston,MA,02114-1805,"(617) 896-2300",brewpub,
"Slesar Bros Brewing Co - Hingham Beer Works","18 Shipyard Dr Ste 1K",,Hingham,MA,02043-1670,"(781) 749-2337",brewpub,
"Slesar Bros Brewing Co - Lowell Beer Works","203 Cabot St",,Lowell,MA,01854-,"(978) 937-2337",brewpub,
"Slesar Bros Brewing Co - Salem Beer Works","278 Derby St",,Salem,MA,01970-3635,"(978) 745-2337",brewpub,http://www.beerworks.net
"Somerville Brewing Company","15 Ward St",,Somerville,MA,02143-4228,"(800) 428-1150",micro,http://www.slumbrew.com
