name,address1,address2,city,state,zip,phone,type,url
"Aalener Loewenbrauerei KG","Galgenbergstrasse 8","Aalen, Germany",,,,"+49 7361 32597",,
Adam-Braeu,"Bahnhofstrasse 51","Bodenmais, Germany",,,,"+49 9924 94000",,http://www.adam-braeu.de
"Adler Braeu Norbert Merklein","Hauptstrasse 19","Stettfeld, Germany",,,,"+49 9522 369",,
"Adler Brauerei Balingen Aktiengesellschaft",,"Balingen, Germany",,,,"(497) 474-1411",,
"Adler Brauerei Max Haag, Nachfolger Wolfgang Haag","Hauptstrasse 38","Waibstadt, Germany",,,,"(497) 263-5852",,
"Adlerbraeu Herbert Werner","Hoffenheimer Strasse 1","Zuzenhausen, Germany",,,,"(496) 226-1341",,
"Adler-Braeu in Wiernsheim","Bei der Linde 5","Wiernsheim, Germany",,,,"+49 7044 920778",,http://www.adlerbraeu.de
"Adler-Braeu Moosbeuren GmbH and Co. KG","Biberacher Strasse 17","Moosbeuren, Germany",,,,"+49 7357 9207-0",,
"Adlerbrauerei Altenstadt Karl Goetz oHG","Stuttgarter Strasse 214","Geislingen, Germany",,,,"+49 7331 63028/9",,http://www.adler-bier.de
"Adlerbrauerei Brennerei Gebhard Foehr","Rissstrasse 2, Risstissen","Ehingen, Germany",,,,"(497) 392-2138",,
"Adlerbrauerei Goeggingen Ulrich Nauhauser GmbH C","Kirchweg 2, Goeggingen","Krauchenwies, Germany",,,,"(497) 576-9780",,http://www.goegginger.de
"Adolf Abel OHG, Spirituosenfabrik","Knapperstrasse 36","Luedenscheid, Germany",,,,"+49 2351 1794-0",,
"Ahornberger Landbrauerei Stroessner-Braeu KG","Brauereiweg, Ahornberg","Konradsreuth, Germany",,,,"(499) 292-1051",,
"Aktien-Brauerei Kaufbeuren AG","Hohe Buchleuthe 3","Kaufbeuren, Germany",,,,"+49 8341 4304-0",,http://www.aktien-brauerei.de
"Aktienbrauerei Simmerberg","Ellhofer Strasse 2","Weiler-Simmerberg, Germany",,,,"(498) 387-1016",,
"Aktien-Brauerei Vilsbiburg AG","Hohe Buchleuthe 3","Kaufbeuren, Germany",,,,08341430430,,http://www.aktien-brauerei.com
"Allgaeuer Brauhaus AG","Beethovenstrasse 7","Kempten, Germany",,,,"(498) 312-0500",,http://www.allgaeuer-brauhaus.de
