name,address1,address2,city,state,zip,phone,type,url
"1789 Brewery and Taphouse",,,Statesville,NC,28625,"(704) 450-5381",planning,
"217 Brew Works",,,Wilson,NC,27893-4911,"(513) 490-7472",planning,
"4th Floor Brewing Company",,,"Holly Springs",NC,27540,"(336) 317-3520",planning,http://4thfloorbrewing.com
"Altamont Brewing","1042 Haywood Rd",,Asheville,NC,28806-2639,"(828) 575-2400",micro,http://www.altamontbrewingcompany.com
"American Beerworks",,,Matthews,NC,28104,,planning,
"Andrews Brewing Co At Calaboose Cellars","565 Aquone Rd",,Andrews,NC,28901-7004,"(828) 321-2006",micro,http://www.calaboosecellars.com
"Appalachian Mountain Brewery","163 Boone Creek Dr",,Boone,NC,28607-7911,"(828) 263-1111",micro,http://www.appalachianmountainbrewery.com
"Asheville Brewing Co","77 Coxe Ave",,Asheville,NC,28801-3621,"(828) 255-4077",micro,http://www.ashevillepizza.com
"Asheville Pizza and Brewing","675 Merrimon Ave",,Asheville,NC,28804-3541,"(828) 254-1281",brewpub,http://www.ashevillepizza.com
"Ass Clown Brewing Co","10620 Bailey Rd Ste E",,Cornelius,NC,28031-9364,"(704) 995-7767",micro,http://www.assclownbrewery.com
"Aviator Brewing Company","209 Technology Park Ln",,"Fuquay Varina",NC,27526-9311,"(919) 567-2337",micro,http://www.aviatorbrew.com
"Backstage Brewing Co",,,Clemmons,NC,27012,"(336) 766-2012",planning,http://www.backstagebrewing.com
"Barking Duck Brewing Company",,"Mint Hill, NC",,,,"(980) 936-6300",planning,http://www.barkingduckbrew.com
"Bayne Brewing Company","19507 W. Catawba Ave.",,Cornelius,NC,28031-0107,"(704) 897-6426",micro,http://www.baynebrewingcompany.com
"Bear Creek Brews",,,"Bear Creek",NC,27207,"(919) 200-3930",micro,http://www.bearcreekbrews.com
"BearWaters Brewing Co","130 Frazier St Ste 7",,Waynesville,NC,28786-3688,"(828) 246-0602",micro,http://www.bwbrewing.com
"Beech Mountain Brewing Company","1007 Beech Mountain Parkway",,"Beech Mountain",NC,28604-8018,"(800) 438-2093",micro,http://www.beechmountainresort.com
"Beer Army","313 Pollock St",,"New Bern",NC,28560-4944,,micro,
"Bessemer City Brewing Co @ WHiskey Mill Bar & Grill",,,"Bessemer City",NC,28016-2659,"(704) 629-2325",planning,http://www.whiskeymill.com
"Bettler Brewing Company",,,Mooresville,NC,28117,"(704) 519-6325",planning,http://www.bettlerbrewing.com
"Big Boss Brewing Co","1249 Wicker Dr Ste A",,Raleigh,NC,27604-1683,"(919) 834-0045",micro,http://www.bigbossbrewing.com
"Biltmore Brewing Company","1 N Pack Sq C/O Biltmore Winery Estates",,Asheville,NC,28801-3462,"(800) 411-3812",proprietor,http://www.biltmore.com
"Birdsong Brewing","1016 North Davidson St",,Charlotte,NC,28206,"(704) 332-1810",micro,http://www.birdsongbrewing.com
"Blind Druid Brewing",,,Greensboro,NC,27407,"(336) 587-7470",planning,http://www.facebook.com/blind-druid-brewing-359285814213084/
"Blind Squirrel Brewery","4716 South US Highway 19 E Suite B",,Plumtree,NC,28664-0173,"(828) 765-2739",micro,http://www.blindsquirrelbrewery.com
"Blowing Rock Brewing Company","PO Box 2678",,"Blowing Rock",NC,28605-2678,"(828) 414-9600",brewpub,http://www.blowingrockbrewing.com
"Blue Blaze Brewing",,,Charlotte,NC,28208-4259,"(704) 717-8527",planning,http://www.blueblazebrewing.com
