name,address1,address2,city,state,zip,phone,type,url
"1323 R & D",,,Raleigh,NC,27603-1117,,micro,http://www.1323rnd.com
"217 Brew Works","217 South St S",,Wilson,NC,27893-4911,"(252) 991-6959",micro,
"3rd Degree Brewhouse",,,Fuquay-Varina,NC,27526,"(919) 201-5457",planning,http://www.facebook.com/3rddegreebrewhouse/
"3rd Rock Brewing Company","134 Industrial Park Dr",,Trenton,NC,28585-9593,"(252) 631-9213",micro,http://www.3rockbrew.com
"Andrews Brewing Co At Calaboose Cellars","565 Aquone Rd",,Andrews,NC,28901-7004,"(828) 321-2006",micro,http://www.calaboosecellars.com
"Angry Troll Brewing / 222 Public House","222 E Main St Ste U2",,Elkin,NC,28621-3493,"(336) 258-2251",brewpub,http://www.angrytrollbrewing.com/
"Appalachian Mountain Brewery","163 Boone Creek Dr",,Boone,NC,28607-7911,"(828) 263-1111",micro,http://www.appalachianmountainbrewery.com
"Archetype Brewing","265 Haywood Road",,Asheville,NC,28806,"(828) 505-4177",micro,http://www.archetypebrewing.com
"Asheville Brewing Co","77 Coxe Ave",,Asheville,NC,28801-3621,"(828) 254-1281",brewpub,http://www.ashevillepizza.com
"Ass Clown Brewing Co","10620 Bailey Rd Ste E",,Cornelius,NC,28031-9364,"(704) 995-7767",micro,http://www.assclownbrewery.com
"Aviator Brewing Company","209 Technology Park Ln",,"Fuquay Varina",NC,27526-9311,,micro,
"Backstage Brewing Co",,,Clemmons,NC,27012-9003,"(336) 817-1539",planning,
"Balsam Falls Brewing","506 W Main St",,Sylva,NC,28779-5544,"(828) 631-1987",micro,
"Barking Duck Brewing Company","4400 Morris Park Dr Suite R",,"Mint Hill",NC,28227,"(980) 498-7505",micro,http://www.barkingduckbrew.com
"Barrel Culture Brewing And Blending","4913 S. Alston Ave",,Durham,NC,27713,,proprietor,
"Basic Brewery","131 3rd Ave W",,Hendersonville,NC,28792-4313,"(828) 513-5030",micro,http://www.basicbrewery.com
"Bayne Brewing Company","19507 W Catawba Ave",,Cornelius,NC,28031-0107,"(704) 897-6426",micro,http://www.baynebrewingcompany.com
"Bear Creek Brews","10538 Nc 902 Hwy",,"Bear Creek",NC,27207-9269,"(919) 200-3930",micro,http://www.bearcreekbrews.com
"BearWaters Brewing Co","101 Park Street",,"Canton ",NC,28716,"(828) 273-4200",brewpub,http://www.bwbrewing.com
"Beech Mountain Brewing Company","1007 Beech Mountain Pkwy",,"Beech Mountain",NC,28604-8018,"(800) 438-2093 x291",micro,http://www.beechmountainresort.com
"Beer Army","PO Box 3051",,"New Bern",NC,28564-3051,,brewpub,
"Ben's Tune-Up / Ben's Beer","195 Hilliard Ave",,Asheville,NC,28801-3616,"(828) 424-7580",brewpub,http://www.benstuneup.com
"Bhramari Brewhouse","101 S Lexington Ave",,Asheville,NC,28801-3309,"(828) 214-7981",brewpub,http://www.bhramaribrewhouse.com
"Big Boss Brewing Co","1249 Wicker Dr Ste A",,Raleigh,NC,27604-1683,"(919) 834-0045",micro,http://www.bigbossbrewing.com
"Bill's Front Porch Pub and Brewery","4238 Market St",,Wilmington,NC,28403-1409,"(910) 762-6333",brewpub,http://www.billsfrontporch.com
"Biltmore Brewing Company","1 N Pack Sq C/O Biltmore Winery Estates",,Asheville,NC,28801-3462,"(800) 411-3812",proprietor,http://www.biltmore.com
"Birdsong Brewing Co.","1016 N Davidson St",,Charlotte,NC,28206-3371,"(704) 332-1810",micro,http://www.birdsongbrewing.com
"Black Creek Brewery","111 Depot Street",,Roxboro,NC,27573,"(919) 524-4319",micro,
"Blind Squirrel Brewery","4716 South US Highway 19 E Suite B",,Plumtree,NC,28664-0173,"(828) 765-2739",micro,http://www.blindsquirrelbrewery.com
"Blowing Rock Brewing Company","152 Sunset Dr",,"Blowing Rock",NC,28605-7205,"(828) 414-9600",brewpub,http://www.blowingrockbrewing.com
"Blue Blaze Brewing","528 S Turner Ave",,Charlotte,NC,28208-4259,"(980) 859-2586",micro,http://www.blueblazebrewing.com
"Blue Ghost Brewing Company","125 Underwood Rd",,Fletcher,NC,28732-,"(828) 376-0159",micro,http://www.blueghostbrewing.com
"Blue Mountain Pizza and Brew Pub","55 N Main St",,Weaverville,NC,28787-6634,"(828) 658-8777",brewpub,http://www.bluemountainpizza.com
"Blue Ridge Community College",,,"Flat Rock",NC,28731-4774,"(828) 694-1674",planning,http://www.blueridge.edu
"Bombshell Beer Company","120 Quantum St",,"Holly Springs",NC,27540,"(919) 823-1933",micro,http://www.bombshellbeer.com
"Bond Brothers Beer Company","202 E Cedar St",,Cary,NC,27511-3440,,micro,
"Boojum Brewing Company","357 Dayton Dr",,Waynesville,NC,28786-6931,"(828) 944-0888",micro,http://www.boojumbrewing.com
"Boondocks Brewing","302 S Jefferson Ave",,"West Jefferson",NC,28694-,"(336) 246-5222",brewpub,http://www.boondocksbrew.com
"Booneshine Brewing Company","246 Wilson Dr Ste L",,Boone,NC,28607-6657,"(828) 263-4305",micro,http://www.booneshine.beer
"Bottle Tree Beer Co","10 N Trade St Ste A",,Tryon,NC,28782-6781,"(864) 266-0133",contract,http://www.bottletree.net
"Boylan Bridge Brewpub","709 MCCULLOCH ST",,RALEIGH,NC,276031939,"(919) 227-6117",brewpub,http://www.boylanbridge.com
"Brevard Brewing Co","63 E Main St",,Brevard,NC,28712-3746,,micro,http://www.brevard-brewing.com
"Brewery 99","417 Broad St Ste F",,"New Bern",NC,28560-4900,"(252) 259-6393",micro,http://www.brewery99.com
"Brewery Bhavana","218 South Blount St",,Raleigh,NC,27601-1408,"(919) 829-9998",brewpub,http://brewerybhavana.com
"Brewery in Planning - Belmont",,,Belmont,NC,28012,"(704) 827-2299",planning,
"Brewery In Planning - Charlotte",,,Charlotte,NC,28204-1003,,planning,
"Brewery in Planning - Charlotte",,,Charlotte,NC,28202-3140,,planning,
"Brewery In Planning - Fayetteville",,,Fayetteville,NC,28303-4660,,planning,
"Brewery In Planning - Greensboro",,"Greensboro, NC",,,,,planning,
"Brewery in Planning - Hendersonville",,,Hendersonville,NC,28791,"(828) 333-2638",planning,
"Brewery In Planning - Huntersville",,,Huntersville,NC,28078-2344,,planning,
"Brewery in Planning - Jamestown",,,Jamestown,NC,27282,,planning,
"Brewery In Planning - Mooresville",,,Mooresville,NC,28117,,planning,
"Brewery in Planning - Raleigh",,,Raleigh,NC,27612,,planning,
"Brewery In Planning - Raleigh",,,Seagrove,NC,27341,"(919) 345-9228",planning,http://www.groundlionbrewing.com
"Brewery In Planning - Raleigh",,,Raleigh,NC,27615-1445,"(314) 406-0898",planning,http://www.clarusadvisors.net
"Brewery In Planning - Southern Pines",,", NC",,,,,planning,
"Brewery in Planning - Statesville",,,Statesville,NC,28677,,planning,
"Brewery in Planning - Winston Salem",,,"Winston Salem",NC,27106,"(336) 692-2022",planning,
"Brewery In Planning - Winston Salem",,,"Forest City",NC,28043,,planning,
"Brewery In Planning- Durham, NC.",,,Durham,NC,27703-5133,,planning,http://www.drinkmodern.com
"Brice's Brewing Company","1822 Garner Station Blvd",,Raleigh,NC,27603-3643,"(984) 200-1803",micro,http://www.bricesbrewing.com
"Bright Penny Brewing Company",,,Mebane,NC,27302-2311,,planning,http://www.brightpennybrewing.com
"Broomtail Craft Brewery","6404 Amsterdam Way Ste 100",,Wilmington,NC,28405-2563,"(910) 264-1369",micro,http://www.broomtailcraftbrewery.com
"Brouwerij Cursus Keme",,,Asheville,NC,28803-1443,,planning,
"Brown Truck Brewery","1234 N Main St",,"High Point",NC,27262-3118,"(336) 886-1234",micro,http://www.browntruckbrewery.com
"Brueprint Brewing Company LLC","1229 Perry Rd Ste 101",,Apex,NC,27502-6898,"(919) 971-8846",micro,http://www.brueprint.com
"Bull City Burger And Brewery","107 E Parrish St Ste 105",,Durham,NC,27701-3318,"(919) 680-2333",brewpub,http://www.bullcityburgerandbrewery.com
"Bull Durham Beer Co","409 Blackwell St",,Durham,NC,27701-3972,"(919) 744-3568",micro,http://www.bulldurhambeer.com
"Burial Beer Co","40 Collier Ave",,Asheville,NC,28801-4024,,micro,http://www.burialbeer.com
"Burial Beer Co Forestry Camp","16 Shady Oak Dr",,Asheville,NC,28803-,,micro,
"Cabarrus Brewing Company","329 McGill Ave NW",,Concord,NC,28027-6149,"(704) 490-4487",micro,http://www.cabarrusbrewing.com
"Carolina Brewery - Chapel Hill","PO Box 8",,"Chapel Hill",NC,27514-0008,"(919) 942-1800",brewpub,http://www.carolinabrewery.com
"Carolina Brewery - Pittsboro","120 Lowes Dr Ste 100",,Pittsboro,NC,27312-8872,"(919) 545-2337",micro,http://www.carolinabrewery.com
"Carolina Brewing Co","140 Thomas Mill Rd",,"Holly Springs",NC,27540-9372,"(919) 557-2337",micro,http://www.carolinabrew.com
"Catawba Brewing Co","212 S Green St",,Morganton,NC,28655-3525,"(828) 430-6883",micro,http://www.catawbabrewing.com
