name,address1,address2,city,state,zip,phone,type,url
"1323 R & D","1323 Capital Blvd 1323 R and D",,Raleigh,NC,27603-1117,"(919) 977-5654",micro,http://www.1323rnd.com
"1718 Ocracoke Brewing","1129 Irvin Garrish Hwy",,Ocracoke,NC,27960,"(252) 928-2337",brewpub,http://www.ocracokebrewing.com
"217 Brew Works","217 South St S",,Wilson,NC,27893-4911,"(252) 991-6959",micro,
"34 Degree North Experiment Station","4802 Main St",,Shallotte,NC,28470,,micro,
"3rd Degree Brewhouse","1625 N Main St",,"Fuquay Varina",NC,27526,"(919) 201-5457",micro,http://www.facebook.com/3rddegreebrewhouse/
"3rd Rock Brewing Company","134 Industrial Park Dr",,Trenton,NC,28585-9593,"(252) 631-9213",micro,http://www.3rockbrew.com
"All Sevens Brewing","777 Haywood Rd",,Asheville,NC,28806,"(828) 225-9782",brewpub,http://www.allsevensavl.com
"Andrews Brewing Co At Calaboose Cellars","575 Aquone Rd",,Andrews,NC,28901-7004,"(828) 321-2006",micro,http://www.calaboosecellars.com
"Angry Troll Brewing / 222 Public House","222 E Main St Ste U2",,Elkin,NC,28621-3493,"(336) 258-2251",brewpub,http://www.angrytrollbrewing.com
"Appalachian Mountain Brewery - Boone","163 Boone Creek Dr",,Boone,NC,28607-7911,"(828) 263-1111",regional,http://www.appalachianmountainbrewery.com
"Archetype Brewing","265 Haywood Rd",,Asheville,NC,28806-4545,"(828) 505-4177",micro,http://www.archetypebrewing.com
"Armory Beer Company",,"Charlotte, NC",,,,,planning,http://www.armorybeer.com
"Asheville Brewing Co","77 Coxe Ave",,Asheville,NC,28801-3621,"(828) 255-4077",brewpub,http://www.ashevillepizza.com
"Ass Clown Brewing Co","10620 Bailey Rd Ste E",,Cornelius,NC,28031-9364,"(704) 997-8490",micro,http://www.assclownbrewery.com
"Aviator Brewing Company","209 Technology Park Ln",,"Fuquay Varina",NC,27526-9311,"(919) 567-2337",regional,http://www.aviatorbrew.com
"Balsam Falls Brewing","506 W Main St",,Sylva,NC,28779-5544,"(828) 631-1987",micro,
"Bark Brewing Company / Fat Dog's Grille & Pub","3021 Spring Garden St",,Greensboro,NC,27403-1968,"(336) 856-1406",brewpub,http://barkbrewingcompany.com
"Barrel Culture Brewing And Blending","4913 S Alston Ave",,Durham,NC,27713-4424,,micro,
"BCA - Brewing Corporation of the Americas","20462 Chartwell Center Dr Suite B",,Cornelius,NC,28031,"(704) 526-7196",contract,
"BDD Brewing Company","1147 Falls Rd Ste 107",,"Rocky Mount",NC,27804,"(919) 632-7551",micro,
"Bear Creek Brews","10538 Nc 902 Hwy",,"Bear Creek",NC,27207-9269,"(919) 200-3930",micro,http://www.bearcreekbrews.com
"BearWaters Brewing Co","101 Park St",,Canton,NC,28716-4319,"(828) 273-4200",brewpub,http://www.bwbrewing.com
"Beech Mountain Brewing Company","1007 Beech Mountain Pkwy",,"Beech Mountain",NC,28604-8018,"(828) 387-2011",micro,http://www.beechmountainresort.com
"Beer Army",,,"New Bern",NC,28564-3051,"(252) 288-5814",contract,
"Beer Lab By Ghostface Brewing","225 S Broad St",,Mooresville,NC,28115,"(704) 233-7056",micro,
"Bhramari Brewing Company","101 S Lexington Ave",,Asheville,NC,28801-3309,"(828) 214-7981",micro,http://www.bhramaribrewing.com
"Big Boss Brewing Co","1249 Wicker Dr",,Raleigh,NC,27604-1683,"(919) 834-0045",micro,http://www.bigbossbrewing.com
"Bill's Brewing Company","4238 Market St",,Wilmington,NC,28403,"(910) 762-6333",brewpub,http://www.billsfrontporch.com
"Billy Beer","50 Capital Dr",,Walstonburg,NC,27888,,micro,http://www.billybeer.com
"Biltmore Brewing Company","1 N Pack Sq C/O Biltmore Winery Estates",,Asheville,NC,28801-3462,"(800) 411-3812",proprietor,http://www.biltmore.com
"Birdsong Brewing Co.","1016 N Davidson St",,Charlotte,NC,28206-3371,"(704) 332-1810",micro,http://www.birdsongbrewing.com
"Black Creek Brewery","111 Depot St",,Roxboro,NC,27573-5503,"(919) 524-4319",micro,
"Black Mountain Brewing","131 Broadway Ave",,"Black Mountain",NC,28711,"(828) 357-5010",micro,
"Blowing Rock Brewing Company","152 Sunset Dr",,"Blowing Rock",NC,28605-7205,"(828) 414-9600",brewpub,http://www.blowingrockbrewing.com
"Blue Blaze Brewing","528 S Turner Ave",,Charlotte,NC,28208-4259,"(980) 859-2586",micro,http://www.blueblazebrewing.com
"Blue Ghost Brewing Company","125 Underwood Rd",,Fletcher,NC,28732-,"(828) 376-0159",brewpub,http://www.blueghostbrewing.com
"Blue Mountain Pizza and Brew Pub","55 N Main St",,Weaverville,NC,28787-6634,"(828) 658-8777",brewpub,http://www.bluemountainpizza.com
"Blue Ridge Community College",,,"Flat Rock",NC,28731-4774,"(828) 694-1674",planning,http://www.blueridge.edu
