name,address1,address2,city,state,zip,phone,type,url
"Abdij Der Trappisten","Antwerpsesteenweg 496","Malle, Antwerpen, Belgium",,,,"03 3 12 05 35",,
"Affligem Brouwerij BDS","Ringlaan 18","Opwijk, Belgium",,,,"+32 052/35.99.11",,http://www.affligem.biz
"Antwerpse Brouw Compagnie NV","Indiestraat 21","Antwerp, Belgium",,,,"(323) 293-9184",,http://www.seef.be
"Artois Breweries Sa","Vaartstraat 94","Leuven,Brabant, Belgium",,,,016/24.71.11,,
"Bavik Sprl Brasserie De","Riijksweg 16a","Bavikhove, West-vlaanderen, Belgium",,,,"056 71 90 91",,
BCB,"Parkstraat 67","Menin, Belgium",,,,,,http://www.belgiancraftbrewery.com
"Brasserie Abbaye De Scourmont","Rue De La Trappe 294","Forges-Lez-Chimay, Belgium",,,,"060 21 30 63",,
"Brasserie Achouffe","Rue du Village 32","Achouffe-Houffalize, Belgium",,,,"(326) 128-8147",,http://www.achouffe.be
"Brasserie Artois, NV Interbrew","Vaartstraat 94","Leuven, Belgium",,,,,,
"Brasserie De Chimay","Route Charlemagne 8","Baileux-Chimay, Belgium",,,,,,
"Brasserie Haacht","Provincietsteenweg 28","Boortmeerbeek, Belgium",,,,016-60.15.01,,
"Brasserie Moortgat","Breendonkoop 58","Breendonk, Belgium",,,,,,
"Brasserie Palm S.A.","Steenhuffeldorp, 3","Londerzeel, Belgium",,,,,,
"Brasserie Poncelet","72 Rue De Charleville","Gedinne, Belgium",,,,"061 58 85 54",,
"Brassico S.A.","Route De Wallonie 4","Ghlin, Belgium",,,,"016 24 71 11",,
"Brewery Het ANKER Ltd.","Guido Gezellelaan 49","2800 Mechelen, Belgium",,,,"+323 15 20 38 80",,http://www.hetanker.be/dutch/brew-history.asp
"Brewery Moortgat","Breendonkdorp 58","Breendonk, Belgium",,,,,,
"Brouwerij Bosteels N.V.","Kerkstraat 92","Buggenhout, Belgium",,,,"(325) 233-2282",,
"Brouwerij Contreras","Molenstraat 115","Gavere, Belgium",,,,"091 84 27 06",,
"Brouwerij Crombe","Hospitaalstraat 10","Zottegem, Belgium",,,,,,
"Brouwerij De Block","Nieuwbaan 92","Petzegem-Merchtem, Belgium",,,,,,
"Brouwerij De Bock","Klapperstraat 81","Beveren, Belgium",,,,0032472652290,,http://www.remi.beer
"Brouwerij De Es","Schalkhovenstraat 38","Schalkhoven, Belgium",,,,"012 23 10 54",,
"Brouwerij De Gouden Boom N.V.","Langestraat 45","Brugge, Belgium",,,,"050 33 06 99",,
"Brouwerij De Keersmaeker","Lierput 1","Asse, Belgium",,,,"02 4 52 47 47",,
"Brouwerij De Leyerth","Krommekeerstraat 21","Ruiselede, 8755, Belgium",,,,"32 (0)51 68 89 99",,http://www.urthel.com
"Brouwerij Keersmaeker N.V.","Kerkstraat 14","Brussegem, Belgium",,,,,,
"Brouwerij Liefmans N.V.","Aalststraat 200","Oudenaarde, Belgium",,,,"(325) 163-8168",,http://www.liefmans.be
"Brouwerij Lindemans","Lenniksebaan 1479","1602 Vlezenbeek, Belgium",,,,"(322) 569-0390",,http://www.lindemans.be
"Brouwerij Louis Cnudde","Fabriekstraat 8","Eine, Oost-Vlaanderen, Belgium",,,,"055 31 18 34",,
"Brouwerij Maes Brasserie","Waarloosveld 10-2571 Kontich","Waarloos, Belgium",,,,,,
"Brouwerij Martnes NV","Reppelwerg 1","Bocholt, Belgium",,,,,,
"Brouwerij Moortgat Nv","Breendonkdorp 58","Breendonk, Belgium",,,,"03 886 71 21",,
"Brouwerij Rodenbach NV","Spanjestraat 133-141","Roeselare, Belgium",,,,"(325) 127-2700",,http://www.rodenbach.be
"Brouwerij Sterkens","Wenenstraat 9 2321 Meer (Transportzone)","Meer, Belgium",,,,"(323) 317-0050",,http://www.sterkensbrew.be
"Brouwerij Van Melle NV","Brusselsesteenweg 282","Melle, Belgium",,,,"091 52 15 01",,
"Brouwerij Van Steenberge N.V.","Lindenlaan 25","Ertvelde, Belgium",,,,"091 44 00 94",,
"Brouwery De Koninck","Mechelse Steenweg 291","Antwerpen, Belgium",,,,,,
"Duvel Moortgat NV.","Breendonkdorp 58","B-2870 Breendonk, Belgium",,,,"(323) 860-9400",,http://www.duvel.be
"En Stoemelings","1 rue du miroir","Brussels, Belgium",,,,,,
"Eupener Bierbrauerei Ag","12 Rue Pavee","Eupen, Belgium",,,,"087 55 47 31",,
Jupiler,"Brasserie Piedboeuf Rue De Vise 243","Jupille-sur-Meuse, Belgium",,,,,,
"Mort Subite","Brusselstraat 1 B-1703","Kobbegem-Asse, Belgium",,,,4662228,,
"N.V. Brouwerij Haacht","Provinciesteenweg 28","Boortmeerbeek, Belgium",,,,"016 60 15 01",,
"N.V. Holvrieka","Postbus 19 Wervikstraat 350","Menen, Belgium",,,,,,
"Palm Breweries","Spenfestraat 133-141","B-8800 Raeselare, Belgium",,,,"(325) 127-2700",,http://www.rodenbach.be
"Riva PVBA","Wontergemstraat 42","Dentergem, Belgium",,,,"051 63 36 81",,
"S.A. Brasseries Alken-Maes","2 Stationstraat","Alken, Belgium",,,,,,
"St. Sebastian Belgian Micro","Meerdrop 20","2321 Hoogstraten, Belgium",,,,"(323) 315-8650",,
"Vliegende Paard Brouwers","Beverhoutsveldstraat 33","Oedelem, Belgium",,,,,,http://www.prearis.be
