name,address1,address2,city,state,zip,phone,type,url
"Norfork Brewing Company",,,Norfork,AR,72658-9630,"(918) 706-6082",planning,
"501 Brewing Company",,,"Little Rock",AR,72210-5560,,micro,http://www.twitter.com/501brews
"Apple Blossom Brewing Co","1550 E Zion Rd",,Fayetteville,AR,72703-5017,"(479) 287-4344",brewpub,http://www.appleblossombrewing.com
"Bentonville Brewing Co","1700 S 1st St",,Rogers,AR,72756-5923,"(479) 903-7330",micro,http://www.bentonvillebrewing.com
"Bike Rack Brewing Co","410 SW A St Ste 6",,Bentonville,AR,72712-5839,"(479) 268-6648",micro,http://www.bikerackbrewing.com
"Blue Canoe Brewing Co","425 E 3rd St",,"Little Rock",AR,72201-1611,"(501) 492-9378",brewpub,http://www.bluecanoebrewco.com
"Brick Oven Pizza Co.","2410 Linwood Dr",,Paragould,AR,72450-6122,"(870) 236-4200",brewpub,http://www.brickovenpizzacompany.com
"Brick Oven Pizza Co.","814 US-62",,Harrison,AR,72601,"(870) 236-4200",brewpub,
"Bubba Brew's Brewing Company","8091 Airport Rd",,Bonnerdale,AR,71933-6648,"(870) 356-4001",micro,
"Columbus House Brewery","701 W North St",,Fayetteville,AR,72701-1865,"(479) 935-3752",micro,
"Core Brewing & Distilling Co","2470 N Lowell Rd Ste A3",,Springdale,AR,72764-1819,"(479) 879-2469",micro,http://www.corebeer.com
"Crisis Brewing LLC",,,Fayetteville,AR,72701-4459,"(479) 582-2337",planning,
"Damgoode Pies","500 President Clinton Ave",,"Little Rock",AR,72201-1756,"(501) 664-2239",brewpub,http://www.damgoodepies.com
"Dark Hills Brewery",,,Lowell,AR,72745-9294,"(479) 283-6365",planning,http://www.darkhillsbrew.com
"Diamond Bear Brewing Co","600 N Broadway St",,"North Little Rock",AR,72114-5381,"(501) 708-2739",micro,http://www.diamondbear.com
"Fayetteville Brewing Company",,,Fayetteville,AR,72704,"(479) 263-1905",planning,http://www.fayettebrew.com
"Flyway Brewing Co","314 Maple St",,"North Little Rock",AR,72114-5334,"(501) 812-3192",brewpub,
"Fossil Cove Brewing Co","1946 N Birch Ave",,Fayetteville,AR,72703-2408,"(479) 644-4601",micro,http://www.fossilcovebrewing.com
"Foster's Pint & Plate","2001 S Bellview Rd # 2",,Rogers,AR,72758-4050,,brewpub,http://www.fosterspintandplate.com
"Gravity Brew Works","11512 Hwy 14 E",,"Big Flat",AR,72617,"(870) 448-2077",micro,http://www.gravitybrewworks.com
"Hog Haus Brewing Co","430 W Dickson St",,Fayetteville,AR,72701-5107,"(479) 283-3516",brewpub,http://www.hoghaus.com
"In The Woods",,,Farmington,AR,72730-1063,"(406) 839-3054",planning,
"Lost Forty Brewing","501 Byrd St",,"Little Rock",AR,72202,"(501) 319-7275",micro,http://www.lost40brewing.com/
"New Province Brewing Company","1605 SW Rosedale Ave",,Bentonville,AR,72712-4951,"(479) 531-3233",micro,http://newprovincebrewing.com
"Ozark Beer Company","109 N Arkansas St",,Rogers,AR,72756-6601,"(479) 636-2337",micro,http://www.ozarkbeercompany.com
"Prestonrose Farm and Brewing Co.","201 Saint Louis Valley Rd",,Paris,AR,72855-5853,"(707) 502-5544",micro,http://prestonrose.squarespace.com
"Puritan Brew Company","205 W Dickson St",,Fayetteville,AR,72701-5222,"(479) 301-2365",contract,http://www.puritanbrewcompany.com
"Rapp's Barren Brewing Company","1343 East 9th St",,"Mountain Home",AR,72653,"(870) 424-7288",micro,http://www.rappsbarrenbrewing.com
"Rebel Kettle Brewing Company","822 E 6th St",,"Little Rock",AR,72202-2606,"(501) 374-2791",brewpub,http://www.rebelkettle.com
"Refined Ale Brewery","2221 S Cedar St",,"Little Rock",AR,72204-5452,"(501) 280-0556",micro,http://www.refinedale.com
"Rendezvous Junction Brewing Company","2001 S Bellview Rd Ste 2",,Rogers,AR,72758-4050,"(479) 381-7501",proprietor,http://www.rendezvousjunction.com
"Saddlebock Brewery","18244 Habberton Rd",,Springdale,AR,72764-7582,"(479) 422-1797",micro,http://www.saddlebock.com
"Stone's Throw Brewing","402 E 9th St",,"Little Rock",AR,72202-3914,"(501) 244-9154",micro,http://www.stonesthrowbeer.com
"Superior Bathhouse Brewery","329 Central Ave",,"Hot Springs National Park",AR,71901-3525,"(501) 624-2337",brewpub,http://www.superiorbathhouse.com
"Tiny Tim's Pizza /West Mountain Brewery","21 W Mountain St",,Fayetteville,AR,72701-6086,"(479) 442-9090",brewpub,http://www.facebook.com/pg/tinytimspizza
Vino's,"923 W 7th St",,"Little Rock",AR,72201-4005,,micro,http://www.moodybrews.beer
"Vino's Pizza Pub Brewery","923 W 7th St",,"Little Rock",AR,72201-4005,"(501) 375-8466",brewpub,http://www.vinosbrewpub.com
