name,address1,address2,city,state,zip,phone,type,url
"Apple Blossom Brewing Co","1550 E Zion Rd",,Fayetteville,AR,72703-5017,"(479) 287-4344",brewpub,http://www.appleblossombrewing.com
"Bentonville Brewing Co","1700 S 1st St",,Rogers,AR,72756-5923,"(479) 903-7330",micro,http://www.bentonvillebrewing.com
"Bike Rack Brewing Co","410 SW A St Ste 6",,Bentonville,AR,72712-5839,"(479) 268-6648",micro,http://www.bikerackbrewing.com
"Bike Rack Brewing Co - 8th Street Market","801 SE 8th St",,Bentonville,AR,72712-6409,"(479) 319-6593",micro,http://www.bikerackbrewing.com
"Blade & Barrel Brewing Co, LLC",,,Searcy,AR,72143,"(501) 388-9773",planning,
"Brick Oven Pizza Co / Brick & Forge Brew Works","814 Hwy 62/65 Suite 1009D",,Harrison,AR,72601,"(573) 208-5472",brewpub,http://www.brickovenpizzacompany.com
"Brick Oven Pizza Co / Brick & Forge Brewing","2410 Linwood Dr",,Paragould,AR,72450,"(870) 236-4200",brewpub,
"Bubba Brew's Brewing Company","8091 Airport Rd",,Bonnerdale,AR,71933-6648,"(870) 356-4001",micro,http://www.bubbabrewsbrewingco.com
"Buffalo Brewing Company At The Water Buffalo","106 S Rodney Parham Rd",,"Little Rock",AR,72205,"(501) 231-1062",micro,http://www.thewaterbuffalo.com
"Columbus House Brewery","701 W North St",,Fayetteville,AR,72701-1865,"(479) 935-3752",micro,
"Core Brewing - Hot Springs","833 Central Ave",,"Hot Springs National Park",AR,71901,"(479) 306-8898",brewpub,
"Core Brewing - SoMa","1214 S. Main St",,"Little Rock",AR,72202,"(479) 306-8898",brewpub,
"Core Brewing & Distilling Co","2470 N Lowell Rd Ste A3",,Springdale,AR,72764-1819,"(479) 306-8898",micro,http://www.corebeer.com
"Crisis Brewing LLC","210 S Archibald Yell Blvd",,Fayetteville,AR,72701-4459,"(479) 582-2337",micro,http://www.crisisbrew.com
"Damgoode Pies","500 President Clinton Ave",,"Little Rock",AR,72201-1756,"(501) 664-2239",brewpub,http://www.damgoodepies.com
"Diamond Bear Brewing Co","600 N Broadway St",,"North Little Rock",AR,72114-5381,"(501) 708-2739",micro,http://www.diamondbear.com
"Flyway Brewing Co","314 Maple St",,"North Little Rock",AR,72114-5334,"(501) 812-3192",brewpub,
"Fort Smith Brewing Company","7500 Fort Chaffee Blvd",,"Fort Smith",AR,72916-6086,"(479) 242-3722",micro,http://www.fsbrewco.com
"Fossil Cove Brewing Co","1946 N Birch Ave",,Fayetteville,AR,72703-2408,"(479) 644-4601",micro,http://www.fossilcovebrewing.com
"Gotahold Brewing Company",,,"Eureka Springs",AR,72632,"(802) 356-9163",planning,http://www.gotahold.beer
"Gravity Brew Works","11512 Hwy 14 E",,"Big Flat",AR,72617,"(870) 448-2077",micro,http://www.gravitybrewworks.com
"Hawk Moth Brewing Co","710 N 2nd St",,Rogers,AR,72756,"(479) 877-1011",micro,http://hawkmothbrewing.com
"Ivory Bill Brewing Co","516 E Main St",,"Siloam Springs",AR,72761,"(479) 599-9606",micro,http://www.theivorybill.com
"JJs Brewing Company","3615 n steele blvd",,fayetteville,AR,72703,"(479) 263-2562",brewpub,http://www.thejbgb.com/
"Lost Forty Brewing","501 Byrd St",,"Little Rock",AR,72202,"(501) 319-7275",micro,http://www.lost40brewing.com/
"New Province Brewing Company","1310 W Hudson Rd",,Rogers,AR,72756-2311,"(479) 531-3233",micro,http://newprovincebrewing.com
"Norfork Brewing Company","1237 River Ridge Rd",,Norfork,AR,72658-9630,"(918) 706-6082",micro,http://www.nfbrew.com
"Ozark Beer Company","109 N Arkansas St",,Rogers,AR,72756-6601,"(479) 636-2337",micro,http://www.ozarkbeercompany.com
"Prestonrose Farm and Brewing Co.","201 Saint Louis Valley Rd",,Paris,AR,72855-5853,"(707) 502-5544",brewpub,http://prestonrose.squarespace.com
"Puritan Brew Company","205 W Dickson St",,Fayetteville,AR,72701-5222,"(479) 301-2365",contract,http://www.puritanbrewcompany.com
"Rapp's Barren Brewing Company","1343 E 9th St",,"Mountain Home",AR,72653-5050,"(870) 424-7288",micro,http://www.rappsbarrenbrewing.com
"Rebel Kettle Brewing Company","822 E 6th St",,"Little Rock",AR,72202-2606,"(501) 374-2791",brewpub,http://www.rebelkettle.com
"Refined Ale Brewery","2221 S Cedar St",,"Little Rock",AR,72204-5452,"(501) 280-0556",micro,http://www.refinedale.com
"Rendezvous Junction Brewing Company","2001 S Bellview Rd Ste 2",,Rogers,AR,72758-4050,"(479) 381-7501",micro,http://www.rendezvousjunction.com
"Saddlebock Brewery","16600 Saddlebock Lane",,Springdale,AR,72764-7582,"(479) 422-1797",micro,http://www.saddlebock.com
"Slate Rock Brewing Company","113 S Main St",,Amity,AR,71921-,"(870) 342-5545",micro,http://www.slaterockbrewing.com
"SQZBX Brewery","236 Ouachita Ave",,"Hot Springs ",AR,71901,"(501) 609-0609",brewpub,http://www.sqzbx.com
"Stone's Throw Brewing","402 E 9th St",,"Little Rock",AR,72202-3914,"(501) 244-9154",brewpub,http://www.stonesthrowbeer.com
"Superior Bathhouse Brewery","329 Central Ave",,"Hot Springs National Park",AR,71901-3525,"(501) 624-2337",brewpub,http://www.superiorbathhouse.com
"Tiny Tim's Pizza /West Mountain Brewery","21 W Mountain St",,Fayetteville,AR,72701-6086,"(479) 442-9090",brewpub,http://www.facebook.com/pg/tinytimspizza
"Vino's Brewpub","923 W 7th St",,"Little Rock",AR,72201-4005,"(501) 375-8466",brewpub,http://www.vinosbrewpub.com
