name,address1,address2,city,state,zip,phone,type,url
"49th State Brewing Co","PO Box 107",,"Denali National Park",AK,99755-0107,,brewpub,
"49th State Brewing Co - Anchorage","717 W 3rd Ave",,Anchorage,AK,99501-2104,"(907) 683-2739",brewpub,http://www.alaskabeers.com
"Alaskan Brewing Co.","5429 Shaune Dr",,Juneau,AK,99801-9540,"(907) 780-5866",regional,http://www.alaskanbeer.com
"Anchorage Brewing Co","148 W 91st Ave",,Anchorage,AK,99515-1901,"(907) 360-5104",micro,http://www.anchoragebrewingcompany.com
"Arkose Brewery","650 E Steel Loop",,Palmer,AK,99645-6689,"(907) 746-2337",micro,http://www.arkosebrewery.com
"Baranof Island Brewing Co","PO Box 1647",,Sitka,AK,99835-1647,"(907) 747-2739",micro,http://www.baranofislandbrewing.com
"Barnaby Brewing Company","206 N. Franklin St",,Juneau,AK,99801,"(907) 419-0916",micro,http://www.barnabybrew.com
"BearPaw River Brewing Co","4605 E Palmer Wasilla Hwy",,Wasilla,AK,99654-7679,,micro,
"Bleeding Heart Brewery","PMB 618 1150 S Colony Way Ste 3",,Palmer,AK,99645-6972,"(760) 917-2417",micro,http://facebook.com/bleedingheartbrewery
"Broken Tooth Brewing Co","2021 Spar Ave",,Anchorage,AK,99501-1815,"(907) 278-4999",micro,
"Cooper Landing Brewing Company, LLC.","34898 Caribou Heights",,"Cooper Landing",AK,99572,"(907) 223-6101",micro,http://www.cooperlandingbrewing.com
"Cynosure Brewing","144 E Potter Dr Unit E",,Anchorage,AK,99518-1363,"(907) 563-2966",micro,
"Denali Brewing Company","35087 S Talkeetna Spur Rd",,Talkeetna,AK,99676,,micro,http://www.denalibrewing.com
"Faults Brewing",,,Anchorage,AK,99508-4459,,planning,
"Gakona Brewing Company","PO Box 336",,Gakona,AK,99586-0336,,micro,
"Girdwood Brewing Company","2700 Alyeska Highway",,Girdwood,AK,99587-0058,(907)-783-BREW,micro,http://www.girdwoodbrewing.com
"Glacier Brewhouse","737 W 5th Ave Ste 110",,Anchorage,AK,99501-2129,"(907) 274-2739",brewpub,http://www.glacierbrewhouse.com
"Gold Rush Beer","Mile 2 Klondike Hwy",,Skagway,AK,99840,"(907) 983-2434",brewpub,http://www.goldrushbeer.com
"Grace Ridge Brewing, Inc.","3388 B St",,Homer,AK,99603,,micro,
"Growler Bay Brewing Co",,,Valdez,AK,99686-3716,"(907) 255-5191",planning,
"Haines Brewing Co","White Fang Drive",,Haines,AK,99827,"(907) 766-3823",micro,http://www.hainesbrewing.com
"Homer Brewing Co","1411 Lake Shore Dr",,Homer,AK,99603-7945,,micro,
"HooDoo Brewing Co","1951 Fox Ave",,Fairbanks,AK,99701-2701,"(907) 459-2337",micro,http://www.hoodoobrew.com
"Humpy's Great Alaskan Alehouse","610 W 6th Ave",,Anchorage,AK,99501-2225,"(907) 276-2337",contract,http://www.humpysalaska.com
"Icy Strait Brewery","155 Front St",,Hoona,AK,99829,"(907) 957-6260",micro,
"Inside Passage Brewing Company, LLC",,,Ketchikan,AK,99901,"(513) 324-0762",planning,
"Kassik's Brewery","47160 Spruce Haven St",,Kenai,AK,99611-9677,,micro,
"Kenai River Brewing Co","308 HOMESTEAD LN",,Soldotna,AK,99669-8010,"(907) 262-2337",brewpub,http://www.kenairiverbrewing.com
"King Street Brewing Co","7924 King St",,Anchorage,AK,99518-3058,"(907) 336-5464",micro,http://www.kingstreetbrewing.com
"Kodiak Island Brewing Co, LLC","117 Lower Mill Bay Rd",,Kodiak,AK,99615-6580,"(907) 486-2537",micro,http://www.kodiakbrewery.com
"Last Frontier Brewing Company","212 N Boundary St",,Wasilla,AK,99654-7127,"(907) 357-7200",brewpub,
"Midnight Sun Brewing Co","8111 Dimond Hook Dr",,Anchorage,AK,99507-3144,"(907) 344-1179",micro,http://www.midnightsunbrewing.com
"Odd Man Rush","10930 Mausel St Ste A1",,"Eagle River",AK,99577-8095,"(907) 696-2337",micro,http://www.oddmanrushbrewing.com
"QUAKE! Brewing Company, LLC","12812 Old Glenn Hwy Ste A12",,"Eagle River",AK,99577-7002,"(907) 268-3352",micro,http://www.quakebrewingcompany.com
"Resolution Brewing Company","3024 Mountain View Dr Ste 105",,Anchorage,AK,99501-3141,,brewpub,http://www.resolutionbeer.com
"RoughWoods Inn","623 North A St",,Nenana,AK,99760-9999,"(907) 832-5299",brewpub,http://www.roughwoodsinn.biz
"Seward Brewing","139 4th Ave",,Seward,AK,99664,"(907) 422-0337",brewpub,http://www.sewardbrewingcompany.com
"Silver Gulch Brewing Co","PO Box 82125",,Fairbanks,AK,99708-2125,"(907) 452-2739",micro,http://www.silvergulch.com
"Skagway Brewing Co","PO Box 946",,Skagway,AK,99840-0946,"(907) 983-2759",brewpub,http://www.skagwaybrewing.com
"St Elias Brewing Co","434 Sharkathmi Ave",,Soldotna,AK,99669-7665,"(907) 260-7837",micro,
"Turnagain Brewing",,,Anchorage,AK,99507-1226,"(907) 301-1657",planning,
