name,address1,address2,city,state,zip,phone,type,url
"11 Shillings Parkhurst Ale",,", South Africa",,,,,,
"2 Rowdy Boxers Brewing Co",,", South Africa",,,,,,
"'78 Brewing Company",,", South Africa",,,,,,
"Agar's Brewery",,", South Africa",,,,,,
"Ale House",,", South Africa",,,,,,
"Alrode Brewery","P O Box 3902 Alrode","Harvard, South Africa",,,,"+864 2014",large,
"Anvil Ale House",,", South Africa",,,,,,
"Apollo Brewing Company",,", South Africa",,,,,,
"Auto Mills (Pty) Ltd","P O Box 713","Pretoria, South Africa",,,,"+27 12 327 5200",regional,
"Backwards Bean Brewery",,", South Africa",,,,,,
"Bavaria Brau Pty Ltd","PO Box 15599","Lyttleton, South Africa",,,,,,
"Beard & Barrel Brew Co",,", South Africa",,,,,,
"Bings Bru",,", South Africa",,,,,,
"Birkenhead Brewery",,", South Africa",,,,,,
"Birkenhead Brewery (Pty) Ltd",,"Stanford, South Africa",,,,,planning,
"Black Horse Brewery","Seekoei Hoek/Bekker School Road","Magaliesburg, South Africa",,,,,,
"Bloemfontein Brewery","308 Kerk St","Bloemflontein, South Africa",,,,51341441,regional,
"Boston Breweries",,", South Africa",,,,,,
"Bourbon Street Pub & Brewery","PO Box 1637","Potchefstroom, South Africa",,,,+27-148-2930226,brewpub,
"BradwellBrewing Company",,", South Africa",,,,,,
"Brauhaus Am Damm",,", South Africa",,,,,,
"Brewery in Planning - yet",,"yet, South Africa",,,,,planning,
"Brewhogs Micro Brewery",,", South Africa",,,,,,
"Bridge Street Brewery",,", South Africa",,,,,,
"Brothers In Arms Craft Brewery","Unit 1 16 Industria Road","Somerset West, South Africa",,,,,,
"Bullseye Brewery","PO Box 5839, Halfway House Gateway Industrial Pk","Centurion, Gauteng, South Africa",,,,"27 82 7747711",micro,
"Cape Brewing Company","Suid Agter Parrk Rd","Paarl , South Africa",,,,,,
"Ceder Brew",,", South Africa",,,,,,
"Clarens Brewery","Main Street East","Clarens , South Africa",,,,,,
"Clockwork Brewhouse",,", South Africa",,,,,,
"Copperlake Breweries",,", South Africa",,,,,,
"Darling Brew",,", South Africa",,,,,,
"Dewside Brewery",,", South Africa",,,,,,
"Die Huisie Brewery",,"Bethlehem, South Africa",,,,,,
"Dieks' Bru","1 Kerk Street","De Rust , South Africa",,,,,,
"Dockside Brewery",,", South Africa",,,,,,
"Doctrine Brewing",,", South Africa",,,,,,
"Dragon Brewing Company",,", South Africa",,,,,,
"Draymans Brewery","222 Dykor Road Silverton","Pretoria, South Africa",,,,,,
"Draymans Brewery & Distillery","PO Box 1958","Paulshof, South Africa",,,,-8100,,
"Farmers Brewery","Box 100 Hattingspruit","Kwa Zulu Natal, South Africa",,,,"27 341 81735 21490",,
"Fraser's Folly",Struisbaai,"Western Cape, South Africa",,,,,,
"Friar's Habit Craft Brewery",,", South Africa",,,,,,
"Gallows Hill Brewing Co","75 Bromwell Road","Cape Town , South Africa",,,,,,
"Gilroys Brewery","M34 Muldersdrift 0000","Westgate, South Africa",,,,"+27 11 763-5403",micro,
"Harper Brewing Co",,"Johannesburg, South Africa",,,,27827359321,planning,http://www.harperbrewing.co.za
"Hate City Brewing Company",,", South Africa",,,,,,
"Honingklip Brewery",,", South Africa",,,,,,
"Hops Hollow","Milestone 22/3 Long Tom Pass","Lydenburg, South Africa",,,,,,
"Humanbrew's Loxton Lager",,", South Africa",,,,,,
"Independent Beer & Spirits Co",,", South Africa",,,,,,
"Jack Black Beer",,", South Africa",,,,,,
"Just Brewing Company",,", South Africa",,,,,,
"Karoo Brewery","38 Bath Street","Montagu, South Africa",,,,,,
"Karusa Winery & Micro Brewery",,", South Africa",,,,,,
"Kaya Breweries",,", South Africa",,,,,,
"Kings Craft Brewing Co",,", South Africa",,,,,,
"Labri Fountain Brewery",,", South Africa",,,,,,
"Lakeside Beerworks",,", South Africa",,,,,,
"Lilypatrick Craft Brewery","Erf 104/1 R44 Klapmuts Road","Stellenbosch, South Africa",,,,,,
"Mad Giant Beer","Po Box 4683","Secunda, South Africa",,,,,,
"MadMead Brewing",,", South Africa",,,,,,
"Mainstream Brewing Company",,", South Africa",,,,,,
"Makana Meadery",,"Grahamstown, South Africa",,,,,,
"Misty Meadows","Sinksaburg Hamlet","George , South Africa",,,,,,
"Mitchells Brewery",,"Knysna, South Africa",,,,,,
"Mitchell's Brewery","3 Arend Str Knysna Industrial","Knysna, South Africa",,,,,,
"Mogallywood Brewery",,", South Africa",,,,,,
"Napier Brewery","Monsanto Road Off Station Road","Napier, South Africa",,,,,,
"Ndlovu Brewery",,", South Africa",,,,,,
"Nottingham Road Brewing Co","Off R103 At Rawdons Hotel","KwaZulu-Natal, South Africa",,,,,,
"Oakes Brew House","Cnr of Main Street 33 High Street","Modderfontein, South Africa",,,,,,
"OBT Ohlssons Brewery","Tainton Rd Ibika PO Box 166","Transkei, South Africa",,,,474620221,regional,
"Odyssey Craft Brewery",,", South Africa",,,,,,
"Ohlssons Brewery","Claremont PO Box 12","Capetown, South Africa",,,,,large,
"Old Main Brewery",,", South Africa",,,,,,
"Porcupine Quill Brewing Co",,", South Africa",,,,,,
"Red Bridge Brewing Co","Factory B1 No. 10 Jonker Street","Knysna, South Africa",,,,,,
"Red Sky Brew",,", South Africa",,,,,,
"Riot Factory",,", South Africa",,,,,,
"Robertson Brewery",,", South Africa",,,,,,
"Roca Microbrewery",,", South Africa",,,,,,
"S. African Breweries,Beer Div.","76 Juta St Braamfontein","Johannesburg, South Africa",,,,,large,
"Sabie Brewing Company",,", South Africa",,,,,,
"Saggy Stone Brewing Company","Off R60 Near Doornkloof Nature Reserve","Robertson , South Africa",,,,,,
"Savage Brewing","Unit 1 62 Killarney Ave.","Cape Town , South Africa",,,,,,
"SDevil' Peak Brewing Company",,", South Africa",,,,,,
"Sedgefield Brewery",,", South Africa",,,,,,
"Shongweni Brewery",,", South Africa",,,,,,
"Silvermine Brewing Company",,", South Africa",,,,,,
"Sir Thomas Brewing Co",Stellenbosch,"Western Cape, South Africa",,,,,,
"Smack Republic Brewing Co",,", South Africa",,,,,,
"Sneeberg Brewery","Pienaar Street","Nieu Bethesda, South Africa",,,,,,
