name,address1,address2,city,state,zip,phone,type,url
"Avondale Brewing Co","201 41st St S",,Birmingham,AL,35222-1932,"(205) 777-5456",micro,http://www.avondalebrewing.com
"Back Forty Beer Co","200 N 6th St",,Gadsden,AL,35901-3361,"(256) 467-4912",micro,http://www.backfortybeer.com
"Band of Brothers Brewing Company","1605 23rd Ave",,Tuscaloosa,AL,35401-4653,"(205) 266-5137",micro,http://www.bandofbrosbrewing.com
"Below the Radar Brewing Co","220 Holmes Ave NE",,Huntsville,AL,35801-4837,"(256) 469-7043",brewpub,http://www.btrbrew.com
"Big Beach Brewing Company",,,"Gulf Shores",AL,36547-6307,,planning,http://bigbeachbrewing.com
"Black Warrior Brewing Co.","2216 University Blvd",,Tuscaloosa,AL,35401-1542,,micro,http://www.blackwarriorbrewing.com
"Blue Pants Brewery","500 Lanier Rd, Bld 1 - Ste A",,Madison,AL,35758-8675,"(256) 679-6330",micro,http://www.bluepantsbrew.com
"Brewery In Planning - Brookwood",,,Brookwood,AL,35444,,planning,
"Brewery In Planning - Gulf Shores",,"Gulf Shores, AL",,,,,planning,
"Brewery in Planning - Huntsville",,,Huntsville,AL,35801,"(256) 585-4531",planning,
"Brewery In Planning - Robertsdale",,,Robertsdale,AL,36567-6608,,planning,
"Brewery In Planning- Decatur, AL",,,Decatur,AL,35603-2205,,planning,
"Cahaba Brewing Co","4500 5th Ave S Bldg C",,Birmingham,AL,35222-2911,"(205) 966-9444",micro,http://www.cahababrewing.com
"Chattahoochee Brewing Co","505 13th St",,"Phenix City",AL,36867-5126,"(334) 559-0663",micro,http://www.chattahoocheebrewingcompany.com
"Cheaha Brewing Co","1208 Walnut Ave",,Anniston,AL,36201-4526,"(256) 770-7300",brewpub,http://www.cheahabrewingcompany.com
"Cross-Eyed Owl Brewing Co.",,,Athens,AL,35611-3457,,planning,
"Druid City Brewing","607 14th St",,Tuscaloosa,AL,35401-3439,"(205) 886-8140",micro,http://www.druidcitybrewing.com
"Fairhope Brewing Co","914 Nichols Ave",,Fairhope,AL,36532-3684,"(251) 279-7517",micro,http://www.fairhopebrewing.com
"Folklore Brewing & Meadery, LLC","153 Mary Lou Ln",,Dothan,AL,36301-9521,"(334) 702-2337",micro,http://www.folklorebrewing.com
"Ghost Train Brewing Co","2616 3rd Avenue South",,Birmingham,AL,35233,"(205) 370-2487",contract,http://www.ghosttrainbrewing.com
"Goat Island Brewing","1618 Rose St NW",,Cullman,AL,35055-2343,,micro,http://www.goatislandbrewing.com
"Good People Brewing Co","114 14th St S",,Birmingham,AL,35233-1415,"(615) 498-4165",proprietor,http://www.goodpeoplebrewing.com
"Green Bus Brewing",,,Huntsville,AL,35801,"(256) 990-2477",planning,http://www.greenbusbrewing.com
"Haint Blue Brewing Company",,,Mobile,AL,36607,"(251) 888-1277",planning,
"Mad Malts Brewery & Tap Room","109 Maple Ave NW",,Huntsville,AL,35801-4634,"(256) 489-5325",micro,http://www.madmaltsbrewing.com
"Main Channel Brewing Company","2090 Gunter Ave",,Guntersville,AL,35976,"(256) 960-5070",micro,http://www.mainchannelbeer.com
"Old Black Bear Brewing","212 Main St",,Madison,AL,35758-1813,"(256) 850-4639",brewpub,http://www.oldblackbear.com
"Red Clay Brewing Company","704 N Railroad Ave",,Opelika,AL,36801-4344,"(334) 737-5409",micro,http://www.redclaybrewingcompany.com
"Rocket Republic Brewing Company","289 Production Ave",,Madison,AL,35758-8991,"(256) 325-4677",micro,http://www.rocketrepublicbrewing.com
"Salty Nut Brewery","4411 Evangel Circle Northwest, Suite A",,Huntsville,AL,35816,,micro,http://www.saltynutbrewery.com
"Sandbar Brewing LLC",,,Mobile,AL,36693,"(251) 767-0591",planning,http://www.sandbarbrewingco.com
"Serda Brewing Company",,,Mobile,AL,36602,,planning,http://www.serdabrewing.com
"Singin' River Brewing Company, LLC","526 E College St",,Florence,AL,35630-5764,"(256) 760-0000",micro,http://www.singinriverbrewing.com
"Straight to Ale","3200 Leeman Ferry Rd SW",,Huntsville,AL,35801-5332,"(256) 603-9096",micro,http://www.straighttoale.com
"The J. Clyde",,,Birmingham,AL,35205-4918,,planning,
"The Railyard Brewing Co","12 W Jefferson St",,Montgomery,AL,36104-2573,"(334) 262-0080",brewpub,http://www.railyardbrewingcompany.com
"Trim Tab Brewing","2721 5th Ave S",,Birmingham,AL,35233-3401,"(828) 545-4746",micro,http://www.trimtabbrewing.com
"Yellowhammer Brewery","2406 Clinton Ave W",,Huntsville,AL,35805-3014,"(256) 975-5950",micro,http://www.yellowhammerbrewery.com
