name,address1,address2,city,state,zip,phone,type,url
"13 Stripes Brewery LLC",,,Taylors,SC,29687-2465,"(321) 795-0032",planning,http://www.facebook.com/13stripesbrewery
"Aiken Brewing Co","140 Laurens St SW",,Aiken,SC,29801-3848,"(803) 502-0707",brewpub,http://www.aikenbrewingcompany.com
"Benford Brewing Co.","2271 Boxcar Rd",,Lancaster,SC,29720-9443,,micro,
"Birds Fly South Ale Project","1320 Hampton Avenue Ext",,Greenville,SC,29601-1019,"(864) 412-8825",micro,http://www.bfsbeer.com
"Blue Lotus Brewing Company",,,"Fort Mill",SC,29715,"(803) 280-0572",planning,http://www.bluelotusbrewingcompany.com
"Blue Ridge Brewing Co/Foothills Brewing","308 Trade St",,Greer,SC,29651-3432,"(864) 232-4677",brewpub,http://www.blueridgebrewing.com
"Brewery 85","6 Whitlee Ct",,Greenville,SC,29607-3791,,micro,http://www.brewery85.com
"Brewery In Planning - Abbeville",,,Abbeville,SC,29620,,planning,
"Brewery In Planning - Aiken",,,Aiken,SC,29801,,planning,
"Brewery in Planning - Charleston",,,Charleston,SC,29492-6500,"(843) 971-5025",planning,
"Brewery in Planning - Columbia",,,Columbia,SC,29205-2114,,planning,
"Brewery In Planning - Dulles",,,Columbia,SC,29229-7322,,planning,
"Brewery in Planning - Fort Mill",,,"Fort Mill",SC,29715-9410,,planning,
"Brewery in Planning - Fort Mill",,,"Fort Mill",SC,29708-7870,"(803) 415-5425",planning,http://tbd.com
"Brewery in Planning - Greenville",,,Greenville,SC,29615-4178,"(864) 561-6677",planning,
"Brewery in Planning - Hartsville",,,Hartsville,SC,29550-5057,"(843) 601-5675",planning,
"Brewery In Planning - Hilton Head",,,"Hilton Head Island",SC,29928,,planning,
"Brewery in Planning - Hollywood",,,"Johns Island",SC,29455-3461,"(720) 219-6151",planning,http://n/a
"Brewery in Planning - N. Charleston",,,"North Charleston",SC,29405-4082,"(843) 478-3769",planning,
"Brewery in Planning - Piedmont",,,Piedmont,SC,29673,,planning,
"Brewery in Planning - Piedmont",,"Piedmont, SC",,,,,planning,
"Brewery in Planning - Sumter",,,Sumter,SC,29150-4714,"(803) 468-2007",planning,
"Brewery In Planning- Conway, SC",,"Conway, SC",,,,,planning,
"Brio Brewing Company",,,"Mount Pleasant",SC,29464-4905,,planning,
"Carolina Bauernhaus Ales","115 Federal St",,Anderson,SC,29625-4364,"(864) 401-8167",brewpub,http://carolinabauernhaus.com
Celis,"421 Wando Park Blvd Ste 200",,"Mount Pleasant",SC,29464-7960,,contract,
"Cervejaria Eisenbahn","Rua Bahia, 5181-Salto Weissbach","Blumenau, Brazil",,,,"(47) 330-7371",,http://www.eisenbahn.com.br
"Charleston Taproom and Beer Sanctuary","161 E Bay St",,Charleston,SC,29401-2125,"(843) 853-4677",brewpub,
"Cia. Sulina De Bebidas","Rua De Novembro 1383/1445 Caixa Postal 68","Joinville, Brazil",,,,"(047) 422-3166",regional,
"COAST Brewing Co","1250 N 2nd St",,"North Charleston",SC,29405-1804,"(843) 343-4727",micro,http://www.coastbrewing.com
"Columbia Craft Brewing Company",,,Columbia,SC,29202-7457,"(803) 238-4134",planning,http://www.columbiacraft.com
"Commonhouse Aleworks",,,"Daniel Island",SC,29492-7438,,planning,http://www.commonhousealeworks.com
"Conquest Brewing Co.","947 S Stadium Rd",,Columbia,SC,29201-4724,"(803) 712-3063",micro,http://www.conquestbrewing.com
"Cooper River Brewing Company","2201-B Mechanic St",,Charleston,SC,29405-,"(843) 405-7979",micro,http://www.cooperriverbrewing.com
"Cotton Town Brew Lab",,,Lexington,SC,29072-2218,,planning,
"Dammed River Brewing, LLC",,,"Rock Hill",SC,29730,"(434) 265-6582",planning,http://www.dammedriverbrewing.com
"Dead Eric Brewing Co. LLC","433 Old House Rd",,Ridgeland,SC,29936-6946,"(843) 338-3693",micro,http://www.deadericbrewing.com
"Edmund’s Oast","1081 Morrison Dr",,Charleston,SC,29403-3117,"(864) 350-5277",brewpub,http://www.edmundsoast.com
"Fatty's Beer Works","1436 Meeting Street Rd",,Charleston,SC,29405-9342,"(843) 974-5330",contract,http://www.followfatty.com
"Fireforge Crafted Beer",,"Greenville, SC",,,,,planning,
"Freehouse Brewery","2895 Pringle St Ste B",,Charleston,SC,29405-7506,,micro,
