name,address1,address2,city,state,zip,phone,type,url
"13 Stripes Brewery","250 Mill St, Suite PW3101",,Taylors,SC,29687,"(864) 349-1430",brewpub,http://www.13stripesbrewery.com
"Aiken Brewing Co","140 Laurens St SW",,Aiken,SC,29801-3848,"(803) 502-0707",brewpub,http://www.aikenbrewingcompany.com
"Benford Brewing Co.","2271 Boxcar Rd",,Lancaster,SC,29720-9443,,micro,
"Birds Fly South Ale Project","1320 Hampton Avenue Ext",,Greenville,SC,29601-1019,"(864) 412-8825",micro,
"Blue Ridge Brewing Co/Foothills Brewing","308 Trade St",,Greer,SC,29651-3432,"(864) 232-4677",brewpub,http://www.blueridgebrewing.com
"Brewery 85","6 Whitlee Ct",,Greenville,SC,29607-3791,,micro,http://www.brewery85.com
"Brewery In Planning",,"Rock Hill, SC",,,,,planning,
"Brewery In Planning - Aiken",,,Aiken,SC,29801,,planning,
"Brewery In Planning - Dulles",,,Columbia,SC,29229-7322,,planning,
"Brewery in Planning - Fort Mill",,,"Fort Mill",SC,29708-7870,"(803) 415-5425",planning,http://tbd.com
"Brewery in Planning - Greenville",,,Greenville,SC,29615-4178,"(864) 561-6677",planning,
"Brewery in Planning - Hollywood",,,"Johns Island",SC,29455-3461,,planning,
"Brewery in Planning - Piedmont",,"Piedmont, SC",,,,,planning,
"Brewery in Planning - salem",,,salem,SC,29676,"(925) 963-2763",planning,
"Carolina Bauernhaus Ales","115 Federal St",,Anderson,SC,29625-4364,"(864) 401-8167",brewpub,http://carolinabauernhaus.com
"Charles Towne Fermentory","809 Savannah Highway",,Charleston,SC,29407,"(843) 641-0431",micro,http://www.chsfermentory.com
"Charleston Taproom and Beer Sanctuary","161 E Bay St",,Charleston,SC,29401-2125,"(843) 853-4677",large,
"Cia. Sulina De Bebidas","Rua De Novembro 1383/1445 Caixa Postal 68","Joinville, Brazil",,,,"(047) 422-3166",regional,
"Ciclops Cyderi and Brewery","197 E Saint John St",,Spartanburg,SC,29306-5121,"(864) 704-9080",brewpub,http://www.hubcitytaphouse.com
"COAST Brewing Co","1250 N 2nd St",,"North Charleston",SC,29405-1804,"(843) 343-4727",micro,http://www.coastbrewing.com
"Columbia Craft Brewing Company",,,Columbia,SC,29202-7457,"(803) 771-2353",planning,http://www.columbiacraft.com
"Commonhouse Aleworks",,,"North Charleston",SC,29405-4925,"(843) 608-1331",planning,http://www.commonhousealeworks.com
"Conquest Brewing Co.","947 S Stadium Rd",,Columbia,SC,29201-4724,"(803) 712-3063",micro,http://www.conquestbrewing.com
"Cooper River Brewing Company","2201-B Mechanic St",,Charleston,SC,29405,"(843) 405-7979",micro,http://www.cooperriverbrewing.com
"Cotton Town Brew Lab",,,"Columbia ",SC,29201,,planning,
"Dammed River Brewing, LLC",,,"Rock Hill",SC,29730,"(434) 265-6582",planning,http://www.dammedriverbrewing.com
"Dead Eric Brewing Co. LLC","433 Old House Rd",,Ridgeland,SC,29936-6946,"(843) 338-3693",micro,http://www.deadericbrewing.com
Dockery's,,,Charleston,SC,29492-6500,"(843) 971-5025",planning,
"Edmund’s Oast","1081 Morrison Dr",,Charleston,SC,29403-3117,"(864) 350-5277",brewpub,http://www.edmundsoast.com
"Fatty's Beer Works","1436 Meeting Street Rd",,Charleston,SC,29405-9342,"(843) 974-5330",contract,http://www.followfatty.com
"Fireforge Crafted Beer",,"Greenville, SC",,,,,planning,
"Freehouse Brewery","2895 Pringle St Ste B",,Charleston,SC,29405-7506,,micro,
