name,address1,address2,city,state,zip,phone,type,url
"13 Stripes Brewery","250 Mill St, Suite PW3101",,Taylors,SC,29687,"(864) 349-1430",brewpub,http://www.13stripesbrewery.com
"Aiken Brewing Co","140 Laurens St SW",,Aiken,SC,29801-3848,"(803) 502-0707",brewpub,http://www.aikenbrewingcompany.com
"Angry Fish Brewing Company","106 Fabrister Ln Ste C",,Lexington,SC,29072,"(803) 570-7470",micro,http://angryfishbewingco.com
"Benford Brewing Co.","2271 Boxcar Rd",,Lancaster,SC,29720-9443,,micro,
"Birds Fly South Ale Project","1320 Hampton Avenue Ext",,Greenville,SC,29601-1012,"(864) 412-8825",micro,
"Blue Ridge Brewing Co/Foothills Brewing","308 Trade St",,Greer,SC,29651-3432,"(864) 232-4677",brewpub,http://www.blueridgebrewing.com
"Bomb Plant Brewing Company",,,"North Augusta",SC,29860-7462,"(706) 804-2722",planning,http://www.bombplantbrewing.com
"Brewery 85","6 Whitlee Ct",,Greenville,SC,29607-3791,,micro,http://www.brewery85.com
"Brewery In Planning - Dulles",,,Columbia,SC,29229-7322,,planning,
"Brewery in Planning - Indian Land, SC",,,"Indian Land",SC,29707-9150,"(304) 476-1110",planning,
"Brewery in Planning - Ridgeland, SC",,,Ridgeland,SC,29936-8284,,planning,
"Brewery in Planning - salem",,,Salem,SC,29676-3262,"(925) 963-2763",planning,
"Carolina Bauernhaus Ales","115 Federal St",,Anderson,SC,29625-4364,"(864) 401-8167",brewpub,http://carolinabauernhaus.com
"Charles Towne Fermentory","809 Savannah Hwy",,Charleston,SC,29407-7278,"(843) 641-0431",micro,http://www.chsfermentory.com
"Ciclops Cyderi and Brewery","197 E Saint John St",,Spartanburg,SC,29306-5121,"(864) 704-9080",brewpub,http://www.ciclopscyderiandbrewery.com
"COAST Brewing Co","1250 N 2nd St",,"North Charleston",SC,29405-1804,"(843) 343-4727",micro,http://www.coastbrewing.com
"Columbia Craft Brewing Company","520 Greene St",,Columbia,SC,29201-3612,"(803) 799-6027",brewpub,http://www.columbiacraft.com
"Commonhouse Aleworks","4831 Ohear Ave",,"North Charleston",SC,29405-4925,"(843) 608-1331",micro,http://www.commonhousealeworks.com
"Conquest Brewing Co.","947 S Stadium Rd",,Columbia,SC,29201-4724,"(803) 712-3063",micro,http://www.conquestbrewing.com
"Cooper River Brewing Company","2201-B Mechanic St",,Charleston,SC,29405,"(843) 405-7979",micro,http://www.cooperriverbrewing.com
"CottonTown Brew Lab","1223 Franklin St",,Columbia,SC,29201-1958,"(844) 427-3952",micro,http://www.ctbl.asurewebsites.net
"Dead Eric Brewing Co. LLC","433 Old House Rd",,Ridgeland,SC,29936-6946,"(843) 338-3693",micro,http://www.deadericbrewing.com
Dockery's,"186 Seven Farms Dr Ste F399",,Charleston,SC,29492-8510,"(843) 284-1173",brewpub,http://www.dockerysdi.com
"Edmund’s Oast Brewing Co","1505 King St Extension",,Charleston,SC,29405,"(843) 718-3224",brewpub,http://www.edmundsoast.com
"Fam's Brewing Company","1291 Folly Rd",,Charleston,SC,29412,"(843) 793-7733",brewpub,http://www.famspizza.com
"Fatty's Beer Works","1436 Meeting Street Rd",,Charleston,SC,29405-9342,"(843) 974-5330",contract,http://www.followfatty.com
"Fireforge Crafted Beer",,"Greenville, SC",,,,,micro,
"Freehouse Brewery","2895 Pringle St Ste B",,Charleston,SC,29405-7506,,micro,http://www.freehousebeer.com
