name,address1,address2,city,state,zip,phone,type,url
"Althaia Artesana","pl dels Furs no 1","Altea, Spain",,,,0034965840605,micro,http://www.althaiaartesana.com
"BlackLab Brewhouse & Kitchen","Placa Pau Vila 1","Barcelona, Spain",,,,,brewpub,
"Brewery in Planning - Arenas de mar",,"Arenas de mar, Spain",,,,,planning,
"Brewery in Planning - Arkaia",,"Arkaia, Spain",,,,,planning,
"Brewery in Planning - Barcelona",,"Barcelona, Spain",,,,0034932509097,planning,
"Brewery in Planning - Valencia",,"Valencia, Spain",,,,31634768136,planning,
"Cervecera de Canarias SA","Carretera Gral La Cuseta - Taco km 0,5 38320 La Laguna","Santa Cruz De Tenerife, Spain",,,,"+34 922 661 338",large,http://www.ccc.es
"Cerveceros De Espana","Almagro 24-2 Izqda","Madrid, Spain",,,,"(341) 593-2770",,
"Cerveses La Pirata","Pol. Ind. La Pobla, nau 15J","Suria, Spain",,,,34938696596,micro,http://www.cervesalapirata.com
"Cervezas Yria","Paseo De La Estacion 21","Noblejas, Spain",,,,34630461297,micro,
"Cia Cervecera de Canarias","Avda Angel Romero 18","Santa Cruz de Tenerife, Spain",,,,,,
"Cia Cervercera De Cannarias","Avda. Angel Romero 18 38009 Santa Cruz","De Tenerife, Spain",,,,22-22-93-40,large,
"Compana Cervecera Canarias SA","Avenida Angel Romero 19","Santa Cruz de Tenerife, Spain",,,,,,
"Companyia Artesana Maians S.L.","Carrer Malet Numero 12","Sant Llorenc D'Hortons, Spain",,,,,micro,http://www.espiga.cat
"Damm SA","515 Rosellon","Barcelona, Spain",,,,3-433-0101,large,
"Edge Brewing Barcelona","Carrer de Llull 62","Barcelona, Spain",,,,001-813-786-4764,micro,http://www.edgebrewing.com
"El Aguila SA","Carretera Nacional 111 KM 331","Cuart De Poblet, Spain",,,,61548116,regional,
"El Alcazar, SA","Madre Soledad Torres Acosta No. 7","Jaen, Spain",,,,"(345) 322-9450",large,
"Estrella De Levante SA","Mayor No. 171 30100 Espinardo","Murcia, Spain",,,,"68 83 04 00",large,
"Fabricas De Cerveza","Calle Brujula 5 Poligono Industrial De Palmones","Los Barrios, Spain",,,,349567675430,,
"Grupo Cruzcampo SA","Avda De Andalucia 1 Camino Al Mar","41007 Sevilla, Spain",,,,5-457-4000,,
"Grupo Mahou - San Miguel","Calle Titan, 15","Madrid, Spain",,,,"+34 91 526 91 00",large,http://www.mahou-sanmiguel.com
"Grupo Mahou - San Miguel","Urgell, 240","08036 Barcelona, Spain",,,,"+34 93 227 23 00",large,http://www.mahou-sanmiguel.com
"Henninger Espanola, SA","Samaniego S/n Poligono Las Mercedes","Madrid, Spain",,,,1-747-46-66,large,
"Hijos De Rivera SA",,"La Coruna, Spain",,,,,planning,
"Industrial Cervecera Sevilla","La Estrella Del Sur Polig, Calonge 5 Apartado 451","Sevilla, Spain",,,,54354500,regional,
"La Cruz Del Campo, SA","Avda. Andalucia, 1","Sevilla, Spain",,,,5-457-40-00,large,
"Mahou San Miguel","Calle Titan 15","Madrid, Spain",,,,"+34 91 5269648",,http://www.mahou-sanmiguel.com
"Nómada Brewing Company","Escola Pia","Sabadell, Spain",,,,034655838034,proprietor,http://www.nomadabrewing.com
"Or I Plata Cervesers SLL","Estrella 93","Sabadell, Spain",,,,,micro,
"Ratpenat Cervesers","C/ Diputacio, 30, 5-1","Barcelona, Spain",,,,"(484) 767-0345",contract,http://www.ratpenatcervesers.cat
"S.A. Damm","Pol. Ind. Manso Mateu","Prat Del Llobregat, Spain",,,,,,
"SA. Damm","Apartado 691 Rossellon 515","Barcelona, Spain",,,,4330101,regional,
"San Miguel Brewery Inc","P.I. El Segre C/ La Industria S/N","Lerida, Spain",,,,,,
"San Miguel Brewery Inc","Oficinas Centrales Urgell 240","Barcelona, Spain",,,,93-410-5400,,
"Stone Castle Brewing",,"Valencia Valencia, Spain",,,,,micro,
