name,address1,address2,city,state,zip,phone,type,url
"AB Åbro Bryggeri",,", Sweden",,,,,,
"AB Pripps Bryggerier","Bryggerivagen 10 S-161 86","Bromma, Sweden",,,,"(468) 757-7000",large,
"Ahlafors Bryggeri","Box 3060","Alafors, Sweden",,,,,,
"Avesta Bryggeri","Garpenbergsvägen 41","Fors, Sweden",,,,,,
"Banco Bryggeri AB","Box 103","Skruv, Sweden",,,,,,
"Bredaryds Värdshus","Lundavägen 16","Bredaryd, Sweden",,,,,,
"Brewery in Planning - Åsa",,"Åsa, Sweden",,,,,planning,
"Brewery in Planning - Göteborg",,"Göteborg, Sweden",,,,,planning,
"Brewery in Planning - Skå",,"Skå, Sweden",,,,,planning,
"Bryggeriet I Ystad","Långgatan 20","Ystad, Sweden",,,,,,
"Carlsberg Sverige","Bryggerivägen 10","Stockholm, Sweden",,,,,,
"Carlsberg Sverige AB","Bryggerivagen 10","Stockholm, Sweden",,,,"(468) 757-7000",large,
Cerevisia,"Brollsta By 186 97","Brottby, Sweden",,,,46851237135,,
"Dugges Ale- & Porterbryggeri AB","Möbelgatan 3","Mölndal, Sweden",,,,,,
"Eskilstuna Ölkultur AB","Box 261","Eskilstuna, Sweden",,,,,,
Falkenberg,"Box 164","Falkenberg, Sweden",,,,,,
"Gamla Stans Bryggeri AB","Box 2035","Stockholm, Sweden",,,,,,
"Gamlestadens Bryggeri AB","Östergårdsgatan 11","Herrljunga, Sweden",,,,,,
"Gotlands Bryggeri","S:t Hansgatan 47","Visby, Sweden",,,,,,
"Grebbestad Bryggeri AB","Strandvägen 1 Box 74","Grebbestad, Sweden",,,,,,
Hantverksbryggeriet,,", Sweden",,,,,,
"Helsinge Ångbryggeri","Faxeholmsgatan 1","Söderhamn, Sweden",,,,,,
"Hogbergs Bryggeri Kollecktiv","c/o Charles Cassino CF Box 1419","Stockholm, Sweden",,,,,micro,
"Irish Pub","Nybrogatan 16","Sundsvall, Sweden",,,,,,
"Jämtlands Bryggeri AB","Box 216","Pilgrimstad, Sweden",,,,,,
"Kinnekulle Bryggeri",Forshem,"Hällekis, Sweden",,,,,,
"Kopparbergs Bryggeri AB","Klotenvägen 4","Kopparberg, Sweden",,,,,,
"Krönleins Bryggeri AB","Bryggaregatan 7-9","Halmstad, Sweden",,,,,,
"Kungsholmens Kvarterbryggeri","Svarvarg 7","Stockholm, Sweden",,,,,,
"Malmo Brygghus","Bergsgatan 33","Malmo, Sweden",,,,,micro,http://www.malmobrygghus.se
"Millingstorps Gårdsbryggeri",Millingstorp,"Ödeshög, Sweden",,,,,,
"Monks Cafe","Wallingatan 38","Stockholm, Sweden",,,,46707757531,brewpub,http://www.monkscafe.se
"Mora Bryggeri","Vattnäsbyväg 23","Mora, Sweden",,,,,,
"Närke Kulturbryggeri AB","Box 475","Örebro, Sweden",,,,,,
"Nils Oscars Bryggeri",,", Sweden",,,,,,
"Nynashamns Angbryggeri AB","PO Box 186","Nynashamn, Sweden",,,,46852021213,micro,http://www.angbryggeri.se
"Olands Gardsbryggeri","Sa Mocklebyvagen 27","Degerhamn, Sweden",,,,,,
"Ölands Gårdsbryggeri","Södra Möcklebyvägen 27","Degerhamn, Sweden",,,,,,
"Ölkliniken AB","Föreningsgatan 27","Linköping, Sweden",,,,,,
"Oppigårds Bryggeri","Smedjegatan 15","Hedemora, Sweden",,,,"46 (0)225 772134",micro,http://www.oppigards.com
"Oppigards Bryggeri AB","Smedjegatan 14","Hedemora, Sweden",,,,225772119,,
"Pannrummet Kök & Bar","Gamlestadsvägen 4","Göteborg, Sweden",,,,,,
"Poppels Bryggeri","Kanalstaket 5","Jonsered, Sweden",,,,,micro,http://www.poppels.se
"Pripps Ringnes Group",,"Stockholm, Sweden",,,,"(468) 757-7222",,
"Privat-Brauerei Schmidt","Banvaegen 17","Lidingoe, Sweden",,,,"(458) 766-4017",,
"Qvänum Mat & Malt AB",Gategården,"Kvänum, Sweden",,,,,,
"Sahlins Brygghus AB","Sveden 1","Borlange, Sweden",,,,46739473300,micro,http://www.sahlinsbrygghus.com
"Sigtuna Brygghus AB",,", Sweden",,,,,,
"Skebo Bruksbryggeri",,", Sweden",,,,,,
"Slottskällans Bryggeri AB","Box 851","Uppsala, Sweden",,,,,,
"Spendrups Bryggeri AB","Box 341 02","Stockholm, Sweden",,,,,,
"Spendrups Bryggeri AB","Varby Alle 72 Box 9","Varby, Sweden",,,,,,
"Svenska Bryggareforeningen","Baldersgatan 4 - Box 26 063","Stockholm, Sweden",,,,"(468) 723-0180",,
"Tarno Bryggeri AB","Fruangsgatan 2 611 31 Nykoping","Stockholm, Sweden",,,,"(468) 650-6049",,
"The Nils Oscar Company AB","The NIls Oscar Compoany AB, Fruangsgatan Fruängsgatan 2","Nykoping, Sweden",,,,"(461) 557-7280",micro,http://wwww.nilsoscar.se
"Två Bryggare / ÖsterlenBryggarna AB","Simrishamnsvägen 44","Tomelilla, Sweden",,,,,,
"Vivungs Bryggeri AB","Bange 620 23 Romekloster","Gotland, Sweden",,,,49851393,,
"Zeunerts Bryggeri AB","Box 313","Sollefteå, Sweden",,,,,,
