name,address1,address2,city,state,zip,phone,type,url
"1487 Brewery",,,Alexandria,OH,43001-9790,,planning,
"17th State Brewing Company",,"Cleveland, OH",,,,,micro,http://www.17statebrewco.com
"2 Tones Brewing Co.",,,Whitehall,OH,43213-1308,,micro,http://www.2tonesbrewingco.com
"4kd Crick Brewery","211 Carpenter Rd",,Defiance,OH,43512-1718,"(419) 956-2863",brewpub,http://www.4kdcrickbrewery.com
"Actual Brewing Company, LLC","655 N James Rd",,Columbus,OH,43219-1837,"(614) 284-3741",micro,http://www.actualbeer.com
"Amusement Ales and Brewery",,,Sandusky,OH,44870-2507,"(419) 341-1987",planning,
"Anheuser-Busch Inc – Columbus","700 Schrock Rd",,Columbus,OH,43229-1123,"(614) 888-6644",large,
"Aqueduct Brewing","529 Grant St Ste 106",,Akron,OH,44311-1184,"(330) 606-6583",micro,http://www.aqueductbrewing.shutterfly.com
"Bad Tom Smith Brewing","4720 Eastern Ave",,Cincinnati,OH,45226-1893,"(513) 871-4677",micro,http://www.badtomsmithbrewing.com
"Bald Beaver Brewing Company",,,Monclova,OH,43542-9730,,planning,
"BarleyRock Brewing",,,"Moreland Hills",OH,44022-1245,"(330) 608-6065",planning,http://barleyrockbrewing.com
"Barley's Brewing Company (Ale House No. 1)","467 N High St",,Columbus,OH,43215-2007,"(614) 228-2537",brewpub,http://www.barleysbrewing.com
"Bascule Brewery And Public House",,,Lorain,OH,44052-3377,,planning,http://www.basculebrewingcompany.com
"Biker Brew House","5700 Interstate Blvd",,Austintown,OH,44515-1170,,micro,http://www.bikerbrewhouse.com
"BirdFish Brewing Co","16 S Main St",,Columbiana,OH,44408-1348,"(330) 397-4010",micro,http://www.birdfishbrew.com
"Birdtown Brewing",,,Lakewood,OH,44107-5217,"(216) 456-6756",planning,
"Black Box Brewing Co","24945 Detroit Rd",,Westlake,OH,44145-2554,"(440) 871-0700",micro,http://www.jwdover.com
"Black Cloister Brewing Co","619 Monroe St",,Toledo,OH,43604-1015,"(419) 214-1500",brewpub,http://www.blackcloister.com
"Black Frog Brewing Co",,,Holland,OH,43528-6604,,micro,http://www.blackfrogbrewery.com
"Blank Slate Brewing Co","4233 Airport Rd Unit C",,Cincinnati,OH,45226-1645,"(513) 979-4540",micro,http://www.blankslatebeer.com
"Boston Beer Co - DBA Samuel Adams Brewing Co","1625 Central Pkwy",,Cincinnati,OH,45214-2423,"(617) 368-5000",regional,http://www.samadams.com
"Bostyan Brewery",,,Dayton,OH,45415-2546,,planning,
"Bostyan Brewery",,,Dayton,OH,45401,"(937) 602-1240",planning,
"BottleHouse Brewery","2050 Lee Rd",,Cleveland,OH,44118-2557,"(216) 214-2120",micro,http://www.thebottlehousebrewingcompany.com
"BottleHouse Brewery","13368 Madison Ave",,Lakewood,OH,44107-4840,"(216) 214-2120",micro,http://www.thebottlehousebrewingcompany.com
"Bowling Green Beer Works","322 N Grove St Ste C",,"Bowling Green",OH,43402-2322,"(512) 299-2101",micro,
"Brausch Brewery","1030 S South St",,Wilmington,OH,45177-2924,"(937) 302-2337",micro,
"Breaking Point Brewery",,,"Cleveland Heights",OH,44121-1706,"(216) 235-7411",planning,
"Breaking Point Brewery LLC",,,"Cleveland Heights",OH,44121-1706,,planning,
"BreakingPoint Brewery",,,"Cleveland Heights",OH,44121-1706,"(216) 235-7411",planning,
