name,address1,address2,city,state,zip,phone,type,url
"13 Below Brewery","7391 Forbes Rd",,Cincinnati,OH,45233-1013,"(513) 975-0613",micro,http://www.13belowbrewery.com
"1487 Brewery","8480 Jersey Mill Rd",,Alexandria,OH,43001-9790,,micro,
"16 Lots Brewing","753 Reading Rd",,Mason,OH,45040-1303,"(513) 486-3672",brewpub,http://www.16lots.com
"17th State Brewing Company",,"Cleveland, OH",,,,,contract,http://www.17statebrewco.com
"2 Tones Brewing Co.",,,Whitehall,OH,43213-1308,,micro,http://www.2tonesbrewingco.com
"4kd Crick Brewery","211 Carpenter Rd",,Defiance,OH,43512-1718,"(419) 956-2863",brewpub,http://www.4kdcrickbrewery.com
"Actual Brewing Company, LLC","655 N James Rd",,Columbus,OH,43219-1837,"(614) 636-3825",micro,http://wwww.actualbeer.com
"Akronym Brewing LLC",,,Akron,OH,4430,"(330) 620-8274",planning,http://www.akronymbrewing.com
"Alematic Artisan Ales",,,"Huber Heights",OH,45424-3857,"(937) 612-2337",planning,http://www.alematicbrewing.com
"Amusement Ales and Brewery",,,Sandusky,OH,44870-2507,"(419) 341-1987",planning,
"Anheuser-Busch Inc – Columbus","700 Schrock Rd",,Columbus,OH,43229-1123,"(614) 888-6644",large,
"Aqueduct Brewing","529 Grant St Ste 106",,Akron,OH,44311-1184,"(330) 606-6583",micro,http://www.aqueductbrewing.shutterfly.com
"Bad Tom Smith Brewing","1836 W 25th St",,Cleveland,OH,44113-3142,,brewpub,
"Bad Tom Smith Brewing","4720 Eastern Ave",,Cincinnati,OH,45226-1893,"(513) 871-4677",micro,http://www.badtomsmithbrewing.com
"Baithouse Brewery",,,Sandusky,OH,44870,"(419) 366-5372",planning,http://www.baithousebrewery.com
"Barley's Brewing Company (Ale House No. 1)","467 N High St",,Columbus,OH,43215-2007,"(614) 228-2537",brewpub,http://www.barleysbrewing.com
"Big Ash Brewing Company",,,Cincinnati,OH,45244-3244,"(513) 307-9688",planning,http://www.bigashbrewing.com
