name,address1,address2,city,state,zip,phone,type,url
"Asia Brewery","6th Floor Allied Bank Center","1226 Metro Manila, Philippines",,,,"+63 28 188621-25",large,
"Brewery in Planning - cainta",,"cainta, Philippines",,,,,planning,
"Brewery in Planning - Siargao",,"Siargao, Philippines",,,,,planning,
"Brewery In Planning- Philippines",,"Manila, Philippines",,,,,planning,
"Brewery In Planning- Philippines",,", Philippines",,,,,planning,
"Palaweño Brewery","82 Manalo Street","Puerto Princesa City, Philippines",,,,639175599109,micro,http://www.palawenobrewery.com
"Pedro Brewcrafters Inc.","69 B A. Mabini st. Brgy. San Antonio","San Pedro, Philippines",,,,639209210935,micro,http://www.pedrobrewcrafters.com
"San Miguel Brewery Inc","McArthur Hwy BBB Marulas","Valenzuela City, Philippines",,,,,,
"San Miguel Brewery Inc","40 San Miguel Ave Mandaluyong","Metro Manila, Philippines",,,,632-3000,,
"Turning Wheels Craft Brewery","11 Gov. M. Cuenco Ave.","Cebu City, Philippines",,,,639175520793,micro,http://www.turningwheelsbeer.com
