name,address1,address2,city,state,zip,phone,type,url
"1840 Brewing Company","342 E Ward St",,Milwaukee,WI,53207-1348,"(414) 236-4056",micro,http://www.1840brewing.com
"3 Sheeps Brewing Co","1327 Huron Ave",,Sheboygan,WI,53081-3282,"(920) 395-3583",micro,http://www.3sheepsbrewing.com
"608 Brewing Company",,,Holmen,WI,54636,,planning,http://www.608brewingcompany.com
"841 Brewhouse","841 E Milwaukee St",,Whitewater,WI,53190-2126,"(262) 473-8000",brewpub,
"8th Street Ale Haus","1132 N 8th St",,Sheboygan,WI,53081-3402,"(920) 208-7540",brewpub,http://www.sheboyganalehaus.com
"Agonic Brewing Company LLC",,,"Rice Lake",WI,54868,"(715) 308-9283",planning,http://www.agonicbrewing.com
"Ahnapee Brewery","N9153 Cherry Tree Drive",,Algoma,WI,54201,"(920) 217-8527",micro,http://www.ahnapeebrewery.com
"Ale Asylum","2002 Pankratz St",,Madison,WI,53704-4024,"(608) 663-3926",regional,http://www.aleasylum.com
"ALT Brew / Greenview Brewing LLC","1808 Wright St",,Madison,WI,53704-2522,"(608) 352-3373",micro,http://www.altbrew.com
"Amery Ale Works","588 115th St",,Amery,WI,54001,"(715) 268-5226",brewpub,http://www.ameryaleworks.com
"Angry Minnow, The","10440 Florida Ave",,Hayward,WI,54843-7112,"(715) 934-3055",brewpub,http://www.angryminnow.com
"Appleton Beer Factory","603 W College Ave",,Appleton,WI,54911-5803,"(920) 364-9931",micro,http://www.appletonbeerfactory.com
"Asclepius Brewing, LLC.","507 Main Street",,"Eau Claire",WI,54701,,brewpub,
"Badger State Brewing Company","990 Tony Canadeo Run",,"Green Bay",WI,54304-3762,"(920) 634-5687",micro,http://www.badgerstatebrewing.com
"Bare Bones Brewery","4362 County Rd S",,Oshkosh,WI,54904-9575,"(920) 744-8045",brewpub,http://www.barebonesbrewery.us
"Barley Johns Brewpub","1280 Madison Ave",,"New Richmond",WI,54017-2236,"(715) 246-4677",brewpub,http://www.barleyjohnsbrewery.com
"Bavarian Bierhaus","700 W Lexington Blvd",,Glendale,WI,53217-4912,"(414) 236-7000",brewpub,http://www.thebavarianbierhaus.com
"Benjamin Beer Co","507 6th Street",,Racine,WI,53403,"(262) 586-8084",micro,http://www.benjaminbeer.com
"Bent Kettle Brewing Company","1507 Montclair Pl",,"Fort Atkinson",WI,53538-3102,"(920) 390-9038",micro,http://www.bentkettle.com
"Big Bay Brewing Co","4517 N Oakland Ave",,Shorewood,WI,53211-1216,"(888) 964-2869",proprietor,http://www.bigbaybrewing.com
"Big Head Brewing Co.","6204 W State St",,Milwaukee,WI,53213-2906,"(608) 235-9636",micro,http://www.bigheadbrewingco.com
"Biloba Brewing","18720 Pleasant St Stop 4",,Brookfield,WI,53045-3447,"(262) 309-5820",micro,http://www.bilobabrewing.com
"Black Husky Brewing LLC","W5951 Steffen Ln",,Pembine,WI,54156-9411,"(404) 509-8855",micro,http://www.blackhuskybrewing.com
"Bloomer Brewing Co","1526 Martin Rd Ste A",,Bloomer,WI,54724-1764,"(715) 271-3967",micro,
"Blue Heron Brew Pub","108 W 9th St",,Marshfield,WI,54449-4111,"(715) 389-1868",brewpub,http://www.blueheronbrewpub.com
"Bobtown Brewhouse & Grill","220 W Main St",,Roberts,WI,54023,"(715) 338-1046",brewpub,http://www.bobtownbrewhouse.com
"Brenner Brewing","706 S 5th St",,Milwaukee,WI,53204-1705,"(414) 465-8469",micro,http://www.brennerbrewing.com
"Brewery Creek Inn, Restaurant and Brewery","23 Commerce St",,"Mineral Point",WI,53565-1368,"(608) 987-3298",brewpub,http://www.brewerycreek.com
"Brewery in Planning - Appleton",,,Appleton,WI,54911,"(310) 208-9613",planning,
"Brewery In Planning - Lomira, WI",,"Lomira, WI",,,,,planning,
"Brewery in Planning - Madison",,,Madison,WI,53705-5041,"(608) 231-9704",planning,
"Brewery In Planning - Milwaukee",,,Milwaukee,WI,53221,,planning,
"Brewery In Planning - Sheboygan",,"Sheboygan, WI",,,,,planning,
"Brewery in Planning - Sparta",,,Sparta,WI,54656,"(715) 252-9738",planning,
"Brewery in Planning - Spooner",,,Spooner,WI,54801,,planning,
"Brewery in Planning - waukesha",,,Waukesha,WI,53189-6867,"(262) 613-3363",planning,
"Brewery in Planning - Waunakee",,,Waunakee,WI,53597,"(815) 919-2770",planning,http://www.hopsavagebrewing.com
"Brewery Resolute",,,"Stevens Point",WI,54481-1843,"(715) 321-4617",planning,
"Brewster Bros Brewing Co","402 W River St",,"Chippewa Falls",WI,54729-2355,"(715) 861-5100",micro,http://www.chippewariverdistillery.com/beer/
"Brick and Mortar Brewing",,,Edgerton,WI,53534-1118,,planning,http://www.brickandmortarbrewingco.com
"Broken Bat Brewing","231 E. Buffalo St. Lower Unit",,Milwaukee,WI,53202,"(414) 316-9197",micro,http://www.brokenbatbrewery.com
"Buffalo Water Beer Co","PO Box 1346",,Milwaukee,WI,53201-1346,"(414) 978-8024",contract,http://www.buffalowaterbeer.com
"Bull Falls Brewery LLC","901 E Thomas St",,Wausau,WI,54403-6450,715-842-BEER,micro,http://www.bullfallsbrewery.com
"Bullquarian Brewhouse, LLC","1128 17th Ave",,Monroe,WI,53566,"(608) 426-6720",micro,
"Capital Brewery Co Inc","7734 Terrace Ave",,Middleton,WI,53562-3163,"(608) 836-7100",regional,http://www.capitalbrewery.com
"Central Waters Brewing Co","351 Allen St",,Amherst,WI,54406-8954,"(715) 824-2739",micro,http://www.centralwaters.com
"City Brewing Co","925 3rd St S",,"La Crosse",WI,54601-4411,"(608) 785-4200",regional,http://www.citybrewery.com
"City Lights Brewing Co.","2200 W Mount Vernon Ave",,Milwaukee,WI,53233-2672,"(414) 520-9692",micro,http://www.citylightsbrewing.com
"Company Brewing Co","735 E Center St",,Milwaukee,WI,53212-2944,"(414) 930-0909",brewpub,
"Copper State Brewing Co","313 Dousman St",,"Green Bay",WI,54303-2713,"(920) 489-8575",brewpub,http://www.copperstate.beer
"Corner Pub","100 E Main St Lowr",,Reedsburg,WI,53959-1967,"(608) 524-8989",brewpub,
"Courthouse Pub","1001 S 8th St",,Manitowoc,WI,54220-5307,"(920) 686-1166",brewpub,http://www.courthousepub.com
"Cross Plains Brewery Inc.","2109 Hickory St",,"Cross Plains",WI,53528-9700,"(608) 798-3911",contract,http://www.essersbest.com
"Custom Craft Brew",,,Madison,WI,53705-3619,,planning,http://www.workingdraftbeer.com
"Dave's Brew Farm","2470 Wilson St",,Wilson,WI,54027-3950,"(612) 432-8130",micro,http://www.brewfarm.com
"Dead Bird Brewing Company","4539 Helgesen Dr",,Madison,WI,53718-6747,,contract,http://www.deadbirdbrewing.com
"Delafield Brewhaus","3832 Hillside Dr",,Delafield,WI,53018-2174,"(262) 646-7821",brewpub,http://www.delafield-brewhaus.com
"Dissident Brewing",,,Milwaukee,WI,53207,"(414) 517-1845",planning,http://www.dissidentbrewing.com
"District 14 Brewery & Pub","2273 S Howell Ave",,Milwaukee,WI,53207-1325,"(414) 744-0399",micro,
"Door County Brewing Co.","8099 State Highway 57",,"Baileys Harbor",WI,54202-0201,"(920) 493-1517",micro,http://doorcountybrewingco.com
"Driftless Brewing Co","102 Sunbeam Blvd West",,"Soldiers Grove",WI,54655-0178,6608-624-5577,micro,http://www.driftlessbrewing.com
"Eagle Park Brewing Company","2018 S 1st St",,Milwaukee,WI,53207-1102,"(262) 278-0679",micro,http://www.eagleparkbrewing.com
"Earth Rider Brewing Co",,,Superior,WI,54880-1017,"(218) 348-4557",planning,http://www.earthrider.beer
"Enlightened Brewing Company","2018 S 1st St",,Milwaukee,WI,53207-1102,"(414) 364-6225",micro,http://www.enlightenedbeer.com
"Fat Boy Brewing Co","2851 S Stratton Dr",,Milwaukee,WI,53219-2759,"(414) 761-6366",contract,http://www.fatboybeer.com
"Ffats Brewing Co - Production Only","36447 Main St",,Whitehall,WI,54773-9108,"(715) 538-3162",micro,http://www.ffatsbrewing.com
"Fifth Ward Brewing Company",,,Oshkosh,WI,54902-6019,"(920) 479-1876",planning,http://www.fifthwardbrewing.com
"Forgotten Fire Brewing Company","N2393 Schacht Rd",,Marinette,WI,54143-9735,"(715) 582-3473",micro,http://www.forgottenfirebrewing.com
"Fountain City Brewing Co / Monarch Public House","19 N Main St",,"Fountain City",WI,54629-,"(608) 687-4231",contract,http://www.monarchtavern.com
"Fox Head Brewing LLC","2132 S West Ave",,Waukesha,WI,53189-7917,"(414) 651-0504",micro,
"Fox River Brewing Co","1501 Arboretum Dr",,Oshkosh,WI,54901-2791,"(920) 232-2337",brewpub,http://www.foxriverbrewing.com
"Fox River Brewing Co and Restaurant","4301 W Wisconsin Ave Ste 189",,Appleton,WI,54913-6530,"(920) 991-0000",brewpub,http://www.supplerestaurantgroup.com
"Foxtown Brewing",,,Mequon,WI,53097-2206,,planning,
"Funk Factory Geuzeria","1604 Gilson St",,Madison,WI,53715-2128,,micro,http://www.funkfactorygeuzeria.com
"Furthermore Beer","PO Box 776",,"Spring Green",WI,53588-0776,"(608) 588-3300",contract,http://www.furthermorebeer.com
"Gathering Place Brewing Company","811 E Vienna Ave",,Milwaukee,WI,53212-1775,"(414) 364-6328",micro,http://www.gatheringplacebrewing.com
"Geneva Lake Brewing Co","750 Veterans Pkwy Unit 107",,"Lake Geneva",WI,53147-4950,"(262) 215-4955",micro,http://www.genevalakebrewingcompany.com
"Good City Brewing Company","2108 N Farwell Ave",,Milwaukee,WI,53202-1115,"(414) 539-4173",brewpub,http://www.goodcitybrewing.com
"Granite City Food & Brewery (#18)","72 W Towne Mall",,Madison,WI,53719-1019,,brewpub,http://www.gcfb.net
"Gray Brewing Co","4021 Southwyck Dr",,Janesville,WI,53546-2014,"(608) 756-5430",micro,
"Great Dane Pub and Brewing Co - Downtown","123 E Doty St Ste 1",,Madison,WI,53703-5134,"(608) 284-0000",brewpub,http://www.greatdanepub.com
"Great Dane Pub and Brewing Co - Fitchburg","2980 Cahill Main",,Fitchburg,WI,53711-7146,"(608) 442-9000",brewpub,http://www.greatdanepub.com
"Great Dane Pub and Brewing Co -- Hilldale","357 Price Pl",,Madison,WI,53705-3208,"(608) 661-9400",brewpub,http://www.greatdanepub.com
"Great Dane Pub and Brewing Co- Wausau","2305 Sherman St",,Wausau,WI,54401-1708,"(715) 845-3000",brewpub,http://www.greatdanepub.com
"Grumpy Troll, The","105 S 2nd St",,"Mount Horeb",WI,53572-2105,"(608) 437-2739",brewpub,http://www.thegrumpytroll.com
"Hillsboro Brewing Company","815 Water Ave",,Hillsboro,WI,54634-6213,"(608) 489-7486",brewpub,http://www.hillsborobrewingcompany.com
"Hinterland Brewery","1001 Lombardi Ave",,"Green Bay",WI,54304-3956,"(920) 438-8050",micro,http://www.hinterlandbeer.com
"Hop & Barrel Brewing Company LLC",,"Hudson, WI",,,,"(651) 795-9439",planning,http://www.warcrowbeer.com
"Hop Haus Brewing Co","231 S Main St",,Verona,WI,53593-1470,"(608) 497-3165",brewpub,http://www.hophausbrewing.com
"Hops and Leisure","1225 Robruck Dr # A",,Oconomowoc,WI,53066-4446,"(262) 567-8536",brewpub,http://www.hopsandleisure.com
"Horny Goat Brewing Co","2011 S 1st St",,Milwaukee,WI,53207-1101,"(414) 467-6584",micro,http://www.hornygoatbrewing.com
"House of Brews","4539 Helgesen Dr",,Madison,WI,53718-6747,"(608) 347-7243",micro,
