name,address1,address2,city,state,zip,phone,type,url
"Bass Ireland Ltd","Ulster Brewery Glen Rd 11","Belfast, Ireland",,,,232301301,regional,
"Beoir Chorca Dhuibhne (West Kerry Brewery)","Bricks Pub An Riasc","Ballyferriter, Ireland",,,,"353 876822834",micro,http://www.westkerrybrewy.ie
"Blacks Brewery",Farmlane,"Kinsale, Ireland",,,,353861523340,micro,http://blacksbrewery.com
"Carlow Brewing Company","Muine Bheag Business Park","Bagenalstown, Ireland",,,,,micro,
"Costellos Brewing Company",Clashwilliam,"Gowran, Ireland",,,,"353 86 810 2320",contract,http://www.costellosbrewco.ie
"E Smithwick & Sons Ltd","St Francis Abbey Brewery","Kilkenny, Ireland",,,,056-210-14,regional,
"Eight Degrees Brewing Company Limited","Coolnanave INdustrial Park","Mitchelstown, Ireland",,,,,micro,http://www.eightdegrees.ie
"Galway Bay Brewery","Unit 12B Ballybrit Upper Monivea Rd.","Galway, Ireland",,,,,micro,
"Harp Ireland Ltd","Harp Lager Brewery","Dundalk (co. South), Ireland",,,,042-347-93,regional,
"Killarney Brewing Company","Muckross Road","Killarney, Ireland",,,,353646636505,micro,http://www.killarneybrewing.com
"Kinnegar Brewing",Aughavennon,"Rathmullan, Ireland",,,,353749158436,contract,http://www.kinnegarbrewing.ie
"Metalman Brewing","14 Tycor Business Centre Tycor","Waterford, Ireland",,,,"+353 (0) 51 348 448",micro,http://www.metalmanbrewing.com
"Murphy Brewery Ireland Ltd","Ladys Well Brewery 58 Leitrim St","Cork, Ireland",,,,021-50-3371,regional,
"Rye River Brewing Company",Donaghcumper,"Celbridge, Ireland",,,,35316287255,regional,http://www.ryeriverbrewingco.com
"Sullivans Brewing Co. (1702)","The Glasshouse, 16 John Street","Kilkenny, Ireland",,,,"353 872466136",micro,http://www.sullivansbrewingcompany.com
"Wicklow Wolf Brewery","Galtrim Park Bray","Co Wicklow, Ireland",,,,353871038460,micro,http://www.wicklowwolf.com
