name,address1,address2,city,state,zip,phone,type,url
"3 Dogs Brewing","15222 N Bluff Rd","White Rock, Canada",,,,"(604) 385-1364",,http://www.3dogsbrewing.com
"33 Acres Brewing Company","15 W 8th Ave","Vancouver, Canada",,,,"(604) 620-4589",,http://www.33acresbrewing.com
"4 Mile Brewing Co",,"Victoria, Canada",,,,,,
"5 Paddles Brewing Company","1390 Hopkins Street Unit 3","Whitby, Canada",,,,"(905) 665-3042",,http://www.5paddlesbrewing.com
"'88 Brewing Company",,"Calgary, Canada",,,,,,http://88brewing.ca
"9 Mile Legacy Brewing","229 20 St W","Saskatoon, Canada",,,,,,
"A l`Abri de la Tempete","286 Chemin Coulombe","L`Etang-du-Nord, Canada",,,,"(418) 986-5005",,http://www.alabridelatempete.com
"Alexander Keiths Brewery","1496 Lower Water St","Halifax, Canada",,,,"(902) 455-1474",,http://www.keiths.ca
"All Or Nothing Brewhouse","1156 Speers Rd","Oakville, Canada",,,,"(905) 337-0133",,http://www.allornothing.beer
"Alley Kat Brewing Co","9929 60 Ave NW","Edmonton, Canada",,,,"(780) 436-8922",,http://www.alleykatbeer.com
"Amber`s Brewing Co","9926 - 78 Avenue NW","Edmonton, Canada",,,,"(780) 628-2305",,http://www.ambersbrewing.com
"Amsterdam Brewing Co","45 Esandar Dr","Toronto, Canada",,,,"(416) 504-1040",,http://www.amsterdambeer.com
"Andina Brewing Company Inc.","1507 Powell Street","Vancouver, Canada",,,,"(604) 253-2400",,http://www.andinabrewing.ca
"Annex Ale Project","4323 1st St S.E.","Calgary, Canada",,,,"(403) 475-4492",,http://www.annexales.com
"Applied Beer Labs",,"Toronto, Canada",,,,,,http://www.appliedbeerlabs.ca
"Archibald Microbrasserie","1021 Blvd du Lac","Lac-Beauport, Canada",,,,"(418) 841-2224",,
"Arrowsmith Brewing Company","109-425 Stanford Avenue E","Parksville, Canada",,,,"01 (250) 951-0125",,http://www.arrowsmithbrewing.com
"Artisans Ales Limited Partnership","404-44550 South Sumas Road","Chilliwack, Canada",,,,,,
"Ashton Brewing Company","113-159 Old Mill Road","Beckwith, Canada",,,,"(613) 257-4423",,http://www.ashtonbrewpub.ca
"Avling Brewery",,"Toronto, Canada",,,,,,
"Axe & Barrel Brewing Company","2323 Millstream Ave","Victoria, Canada",,,,"(250) 474-1989",,http://www.axeandbarrel.com/
"Bad Tattoo Brewing","169 Estrabrook Ave","Penticton, Canada",,,,"(250) 493-8686",,
"Banded Goose Brewing Company","31 Division Street South","Kingsville, Canada",,,,"(519) 733-6900",,http://www.jacksgastropub.com
"Bar Volo","28 Dundonald St, Suite 1","Toronto, Canada",,,,"(416) 920-2434",,http://www.barvolo.com
"Baril Roulant","1430 Rue De L'Académie","Val-David, Canada",,,,"(819) 322-2280",,http://barilroulant.com/
"Barkerville Brewing Co.","185 Davie St","Quesnel, Canada",,,,"(778) 414-2739",,
"Barley Days Brewery","13730 Loyalist Pkwy","Prince Edward, Canada",,,,"(613) 476-7468",,
"Barley Mill Brew Pub","6155 Rochdale Blvd","Regina, Canada",,,,"(306) 949-1500",,
"Barley Mill Brewpub, The","2460 Skaha Lake Road","Penticton, Canada",,,,"(250) 493-8000",,http://www.barleymillpub.com
"Barley Station Brew Pub","20 Shuswap St. N","Salmon Arm, Canada",,,,"(250) 832-0999",,http://www.barleystation.com
"Barley Station Brewpub","20 Shuswap Street N","Salmon Arm, Canada",,,,"(250) 832-0999",,http://www.barleystation.com
"BarNone Brewery and Hop Farm","4248 Route 225","Breadalbane, Canada",,,,"(902) 394-6897",,
"Barnside Brewing Co.",,"Delta, Canada",,,,"(604) 313-9505",,
"Barnstormer Brewing","384 Yonge Street Unit 3","Barrie, Canada",,,,"(705) 481-1701",,http://www.barnstormerbrewing.com
"Barnstormer Brewing and Distilling Co.","3-384 Yonge Street","Barrie, Canada",,,,"00 (705) 481-1701",,http://www.barnstormerbrewing.com
"Bayside Brewing Company","970 Ross Ln","Erieau, Canada",,,,"(519) 676-1888",,http://www.baysidebrewing.com
"Bear Hill","624 Connaught Dr","Jasper, Canada",,,,"(780) 852-4111",,http://www.bearhillbrewingco.ca
"Beau's All Natural Brewing Co","10 Terry Fox Dr","Vankleek Hill, Canada",,,,"(613) 678-2799",,http://www.beaus.ca
"Bedondaine & Bedons Ronds","255 Rue Ostiguy","Chambly, Canada",,,,"(450) 447-5165",,http://www.bedondaine.com
"Beere Brewing Company","312 Esplande E","North Vancouver, Canada",,,,"(604) 619-0907",,http://www.beerebrewing.com
"Belgh Brasse","8 De La Brasserie","Amos, Canada",,,,"(819) 442-3839",,http://www.belghbrasse.com
