name,address1,address2,city,state,zip,phone,type,url
"105 West Brewing Co",,,"Castle Rock",CO,80109-1585,,planning,
"12Degree Brewing","820 Main St",,Louisville,CO,80027-1865,"(720) 638-1623",brewpub,http://www.twelvedegree.com
"1933 Brewing Co","4025 S Mason St",,"Fort Collins",CO,80525-5953,"(970) 377-4107",micro,http://www.1933brewing.com
"3 Freaks Brewing Co","7140 E County Line Rd",,"Highlands Ranch",CO,80126-3926,"(720) 299-0994",micro,http://www.3freaksbrewery.com
"300 Suns Brewing Company","335 1st Ave Unit C",,Longmont,CO,80501-5958,,micro,http://www.300sunsbrewing.com
"303 Brewing Company",,,Denver,CO,80220-8896,"(303) 720-7550",planning,http://www.303brewingcompany.com
"38 State Brewing","8071 S Broadway Ste A",,Littleton,CO,80122-2730,"(720) 638-3678",micro,http://www.38statebrew.com
"4 Noses Brewing Company","8855 W 116TH CIRCLE - SUITE 4",,"BROOMFIELD ",CO,80021,"(720) 460-2797",micro,http://www.4nosesbrewing.com
"53 Peaks Brewing","1710 S Broadway",,Denver,CO,80210-3102,,contract,http://www.53peaksbrewing.com
"7 Hermits Brewing Company","717 Sylvan Lake Rd #B-1",,Eagle,CO,81631,"(970) 328-6220",brewpub,http://www.7hermitsbrewing.com
"AC Golden Brewing Company","PO Box 4030",,Golden,CO,80402-4030,"(303) 292-3926",large,http://www.acgolden.com
"Acidulous Brewing Company",,,Littleton,CO,80128-4046,"(303) 995-2895",planning,
"Alpine Dog Brewing Co","1505 Ogden St",,Denver,CO,80218-1405,"(720) 214-5170",micro,http://www.alpinedogbrewery.com
"Amicas Pizza & Microbrewery","136 E 2nd St",,Salida,CO,81201-2115,"(719) 539-5219",brewpub,http://www.amicassalida.com
"Angry James Brewing Co",,,Frisco,CO,80443,,planning,
"Anheuser-Busch Inc - Fort Collins","2351 Busch Dr",,"Fort Collins",CO,80524-9400,"(970) 490-4500",large,
"Animas Brewing Co","1560 E 2nd Ave",,Durango,CO,81301-5186,"(970) 403-8850",brewpub,http://www.animasbrewing.com
"Asher Brewing Co","4699 Nautilus Ct S Ste 104",,Boulder,CO,80301-5306,"(303) 530-1381",micro,http://www.asherbrewing.com
"Aspen Brewing Company","404 Aspen Airport Business Ctr",,Aspen,CO,81611-3530,"(970) 920-2739",micro,http://www.aspenbrewingcompany.com
"Avalanche Brewing Co","PO Box 377 1067 Blair St",,Silverton,CO,81433-0377,"(970) 387-5282",brewpub,http://www.avalanchebrewing.com
"Avery Brewing Co","4910 Nautilus Ct",,Boulder,CO,80301-3242,,regional,
"Backcountry Brewery","PO Box 2910",,Frisco,CO,80443-2910,"(970) 668-2337",brewpub,http://www.backcountrybrewery.com
"Baere Brewing Company","320 Broadway Ste E",,Denver,CO,80203-3955,"(970) 901-4810",micro,http://www.baerebrewing.com
"Barnett and Son Brewing Company","18425 Pony Express Dr",,Parker,CO,80134-9605,,micro,http://www.barnettandsonbrewing.com
"Barrels & Bottles Brewery","600 12th St Ste 180",,Golden,CO,80401-6145,"(720) 328-3643",brewpub,http://www.barrelsbottles.com
"Beer By Design Brewery","2100 E 112th Ave #1",,Northglenn,CO,80233-2200,"(303) 517-2202",micro,http://www.beerbydesign.com
"Berthoud Brewing Company","450 S 8th St Unit B",,Berthoud,CO,80513,"(970) 670-0744",micro,http://www.berthoudbrewing.com
"Beryl's Beer Co","3120-C Blake St",,Denver,CO,80205-2307,"(303) 725-9049",micro,http://www.berylsbeerco.com/
"Bierstadt Lagerhaus",,,Denver,CO,80205-2210,,planning,
BierWerks,"121 E. Midland Ave",,"Woodland Park",CO,80863,"(719) 686-8100",brewpub,http://www.bierwerks.com
"Big Beaver Brewing Co","2707 W Eisenhower Blvd Ste 9",,Loveland,CO,80537-3141,"(970) 818-6064",micro,http://www.bigbeaverbrew.com
"Big Choice Brewing Co","7270 W 118th Pl Unit A",,Broomfield,CO,80020-6906,"(303) 469-2616",micro,http://www.bigchoicebrewing.com
"Big Thompson Brewery","114 E 15th St",,Loveland,CO,80538-3832,,micro,
"BJs Restaurant & Brewery - Boulder","1690 28th St",,Boulder,CO,80301-1002,"(303) 440-5200",brewpub,http://www.bjsrestaurants.com
"Black Bottle Brewery","1611 S College Ave Ste 1605& # 1609",,"Fort Collins",CO,80525-1074,"(970) 493-2337",brewpub,http://www.blackbottlebrewery.com
"Black Cat Brewing",,,Boulder,CO,80306-0452,,planning,http://www.blackcatbrewing.com
"Black Fox Brewing Co","1647 S Tejon St",,"Colorado Springs",CO,80905-2215,"(719) 964-4676",contract,
"Black Shirt Brewing Co","3719 Walnut St",,Denver,CO,80205-2436,"(303) 993-2799",micro,http://www.blackshirtbrewingco.com
"Black Sky Brewery","490 Santa Fe Dr",,Denver,CO,80204-5024,"(970) 215-4536",brewpub,http://www.blackskybrewing.com
"Blue Feesh Brewery LLC.",,"Denver, CO",,,,,planning,
"Blue Moon Brewing Co at the Sandlot","2145 Blake St",,Denver,CO,80205-2010,"(303) 298-1587",large,http://www.millercoors.com
"Blue Skies Brewing, LLC",,"Lafayette, CO",,,,,planning,
"Blue Spruce Brewing","4151 E County Line Rd Unit G",,Centennial,CO,80122-8113,"(303) 771-0590",brewpub,http://www.bluesprucebrewing.com
"Boggy Draw Brewery","3535 S Platte River Drive Unit L",,Sheridan,CO,80110-3307,"(720) 940-0338",micro,http://www.boggydrawbrewing.com
"Bonfire Brewing","PO Box 5276",,Eagle,CO,81631-5276,,micro,
"Bootstrap Brewing Co","6778 N 79th St Unit A",,Niwot,CO,80503-7175,"(303) 652-4186",micro,http://www.bootstrapbrewing.com
"Bottom Shelf Brewery","118 E Mill St",,Bayfield,CO,81122,"(970) 884-2442",brewpub,http://www.bottomshelfbrewing.com
"Boulder Beer Co","2880 Wilderness Pl",,Boulder,CO,80301-5401,"(303) 444-8448",regional,http://www.boulderbeer.com
"Breckenridge Brewery","2920 Brewery Lane",,Littleton,CO,80120,"(303) 623-2739",large,http://www.breckenridgebrewery.com
"Breckenridge Brewery & Pub","PO Box 75 600 S Main St",,Breckenridge,CO,80424-0075,"(970) 453-1550",large,http://www.breckenridgebrewery.com
"Brew Pub and Kitchen","117 W College Dr",,Durango,CO,81301-5407,"(970) 259-5959",brewpub,http://www.brewpubkitchen.com
"Brewery In Planning - Aurora",,,Aurora,CO,80017,,planning,
"Brewery In Planning - Aurora",,,Aurora,CO,80016,,planning,
"Brewery in Planning - boulder",,,"boulder ",CO,80302,,planning,
"Brewery In Planning - Boulder",,,Boulder,CO,80301,,planning,
"Brewery In Planning - Castle Rock",,,"Castle Rock",CO,80109,,planning,
"Brewery In Planning - Castle Rock2",,,"Castle Rock",CO,80108,,planning,
"Brewery In Planning - Centennial",,,Aurora,CO,80015-2207,,planning,
"Brewery In Planning - Cherokee",,,Denver,CO,80204-3666,"(303) 667-7745",planning,
"Brewery In Planning - CO",,"Castle Rock , CO",,,,,planning,
"Brewery In Planning - Colorado Springs",,,"Colorado Springs",CO,80910,,planning,
"Brewery In Planning - Colorado Springs",,,"Colorado Springs",CO,80917-1610,,planning,
"Brewery in Planning - Colorado Springs",,,"Colorado Springs",CO,80906,"(719) 302-6242",planning,
"Brewery in Planning - Commerce City",,,"Commerce City",CO,80022,"(720) 373-1644",planning,
"Brewery in Planning - Commerce City","10070 Richfield St",,"Commerce City",CO,80022,"(303) 386-2082",,
"Brewery In Planning - Denver",,,Denver,CO,80228,,planning,
"Brewery in Planning - Denver",,,Denver,CO,80209,"(719) 229-9210",planning,
"Brewery In Planning - Denver",,,Denver,CO,80211-3944,,planning,
"Brewery in Planning - Denver",,,Denver,CO,80212,,planning,
"Brewery in Planning - Denver",,,Denver,CO,80211,"(303) 667-5822",planning,
"Brewery in Planning - Denver",,,Denver,CO,80209,"(303) 358-2600",planning,
"Brewery In Planning - Denver",,,Denver,CO,80239,,planning,
"Brewery In Planning - Denver",,"Denver, CO",,,,,planning,
"Brewery in Planning - Durango",,,Durango,CO,81301,"(970) 903-9600",planning,
"Brewery In Planning - Englewood",,"Englewood, CO",,,,,planning,
"Brewery In Planning - Evergreen",,,Evergreen,CO,80439,,planning,
"Brewery in Planning - EVERGREEN",,,EVERGREEN,CO,80439,"(303) 674-8380",planning,
"Brewery In Planning - Fort Collins",,,"Fort Collins",CO,80524,,planning,
"Brewery In Planning - Fort Collins",,,"Fort Collins",CO,80526,,planning,
"Brewery In Planning - Fort Collins",,,"Fort Collins",CO,80524,,planning,
"Brewery In Planning - Fort Collins CO",,,"Fort Collins",CO,80526-2779,,planning,
"Brewery in Planning - Fort Morgan",,,"Fort Morgan",CO,80701,"(970) 768-3186",planning,
