name,address1,address2,city,state,zip,phone,type,url
"10 Barrel Brewing Co - Denver","2620 Walnut St",,Denver,CO,80205-2231,"(720) 573-8992",large,
"105 West Brewing Co","1043 Park St",,"Castle Rock",CO,80109-1585,"(303) 325-7321",micro,http://www.105westbrewing.com
"12Degree Brewing","820 Main St",,Louisville,CO,80027-1865,"(303) 579-1004",brewpub,http://www.12degree.com
"14er Brewing Company","3120 Blake St",,Denver,CO,80205,"(720) 773-1437",micro,http://www.14erbrewing.com
"1876 Ale Works, LLC","3352 Templeton Gap Rd",,"Colorado Springs",CO,80907,"(719) 309-0059",micro,http://www.1876aleworks
"3 Freaks Brewing Co","7140 E County Line Rd",,"Highlands Ranch",CO,80126-3926,"(720) 299-0994",micro,http://www.3freaksbrewery.com
"300 Suns Brewing Company","335 1st Ave Unit C",,Longmont,CO,80501-5958,,brewpub,http://www.300sunsbrewing.com
"38 State Brewing","8071 S Broadway Ste A",,Littleton,CO,80122-2730,"(720) 638-3678",micro,http://www.38statebrew.com
"4 Noses Brewing Company","8855 W 116th Cir Ste 3",,Broomfield,CO,80021-2521,"(720) 460-2797",micro,http://4nosesbrewing.com
"6 & 40 Brewery/Taproom",,,Lakewood,CO,80215-5548,"(303) 232-5347",planning,http://www.tomsbrewshop.com
"7 Hermits Brewing Company","PO Box 3186",,Eagle,CO,81631-3186,"(970) 471-4979",brewpub,http://www.7hermitsbrewing.com
"Acidulous Brewing Company","6712 S Independence St",,Littleton,CO,80128-4046,"(303) 995-2895",contract,
"Alpine Dog Brewing Co","1505 N Ogden St",,Denver,CO,80218-1405,"(303) 832-1245",micro,http://www.alpinedogbrewery.com
"Altered Code Brewing",,"Fort Collins, CO",,,,"(404) 375-2186",planning,http://www.alteredcodebrewing.com
"Alternation Brewing Company","1539 S Broadway",,Denver,CO,80210-2607,"(303) 802-5340",micro,https://www.facebook.com/alternationbrewingcompany/
"Altitude Brewing & Supply",,,Denver,CO,80205,,planning,
"Amalgam Brewing","6381 Beach St Unit A",,Denver,CO,80221-2036,,proprietor,http://www.amalgambrewing.com
"Angry James Brewing Co","421 Adams Ave",,Silverthorne,CO,80498,"(970) 455-8800",micro,http://www.angryjamesbrewing.com
"Anheuser-Busch Inc - Fort Collins","2351 Busch Dr",,"Fort Collins",CO,80524-9400,"(970) 490-4500",large,
"Animas Brewing Co","1560 E 2nd Ave",,Durango,CO,81301-5186,"(970) 403-8850",brewpub,http://www.animasbrewing.com
"Asher Brewing Co","4699 Nautilus Ct S Ste 104",,Boulder,CO,80301-5306,"(303) 530-1381",micro,http://asherbrewing.com
"Aspen Brewing Company","404 Aspen Airport Business Ctr",,Aspen,CO,81611-3530,"(970) 920-2739",micro,http://www.aspenbrewingcompany.com
"Atom Brewing Company","654 Moffat St",,Erie,CO,80516,"(863) 412-0917",micro,http://www.atombrewingcompany.com
"Atrevida Beer Company","204 Mount View Ln Unit 3",,"Colorado Springs",CO,80908,"(719) 266-4200",micro,http://www.atrevidabeerco.com
"Avalanche Brewing Co","1067 Blair St",,Silverton,CO,81433-0377,"(970) 387-5282",brewpub,http://www.avalanchebrewing.com
"Avant Garde Aleworks",,,"Estes Park",CO,80517,"(832) 969-3118",planning,
"Avery Brewing Co","4910 Nautilus Ct N",,Boulder,CO,80301-3242,,regional,
"Baere Brewing Company","320 Broadway Unit E",,Denver,CO,80203-3955,"(970) 901-4810",micro,http://www.baerebrewing.com
"Banded Oak Brewing Company","470 N Broadway",,Denver,CO,80203-3404,"(720) 479-8033",micro,http://bandedoakbrewing.com
"Barnett and Son Brewing Company","18425 Pony Express Dr Unit 125",,Parker,CO,80134-9605,"(720) 420-0462",micro,
"Barrel Dog Brewing",,,Evergreen,CO,80439,"(559) 917-6846",micro,
"Barrels & Bottles Brewery","600 12th St Ste 160",,Golden,CO,80401-6145,"(720) 328-3643",brewpub,http://www.barrelsbottles.com
"Beer By Design Brewery","11490 Jackson St",,Thornton,CO,80233-2533,"(303) 517-2202",contract,http://www.beerbydesign.com
"Bent Barley Brewing Company","6200 S Main St Ste 110",,Aurora,CO,80016,"(720) 390-9301",micro,http://www.bentbarley.com/index.html
"Berthoud Brewing Co",,,Loveland,CO,80538,"(970) 775-2235",planning,
"Berthoud Brewing Company","450 S 8th St Unit B",,Berthoud,CO,80513,"(970) 532-9850",micro,http://www.berthoudbrewing.com
"Beyond The Mountain Brewing Company","6035 Longbow Dr Unit 109",,Boulder,CO,80301-3203,"(757) 407-2346",micro,http://www.btmbrewing.com
"Bierstadt Lagerhaus","2875 Blake St",,Denver,CO,80205-2210,"(720) 570-7824",brewpub,http://www.bierstadtlager.com
BierWerks,"121 E. Midland Ave",,"Woodland Park",CO,80863,"(719) 686-8100",brewpub,http://www.bierwerks.com
"Big Beaver Brewing Co","2707 W Eisenhower Blvd Ste 9",,Loveland,CO,80537-3141,"(970) 818-6064",micro,http://www.bigbeaverbrew.com
"Big Choice Brewing Co","21 S 1st Ave",,Brighton,CO,80601-1603,"(303) 469-2616",micro,http://www.bigchoicebrewing.com
"Big Thompson Brewery","114 E 15th St",,Loveland,CO,80538-3832,"(970) 619-8138",micro,
"Big Trout Brewing Company",,,Fraser,CO,80442,"(616) 446-3946",planning,
"BJs Restaurant & Brewery - Boulder","1690 28th St",,Boulder,CO,80301-,"(303) 440-5200",brewpub,http://www.bjsrestaurants.com
"Black Beak Brewing",,,Denver,CO,80237-1907,"(303) 210-7836",planning,
"Black Bottle Brewery","1611 S College Ave Ste STE1609",,"Fort Collins",CO,80525-1074,"(970) 493-2337",brewpub,http://www.blackbottlebrewery.com
"Black Cat Brewing",,,Boulder,CO,80302,,planning,http://www.blackcatbrewing.com
"Black Forest Brewing Company","11590 Black Forest Rd Ste 50",,"Colorado Springs",CO,80908-6000,"(719) 396-2011",brewpub,http://www.blackforestbrewco.com
"Black Project Spontaneous & Wild Ales","1290 S Broadway",,Denver,CO,80210-1504,"(720) 334-2873",micro,http://www.blackprojectbeer.com
"Black Shirt Brewing Co","3719 Walnut St",,Denver,CO,80205-2436,"(303) 993-2799",brewpub,http://www.blackshirtbrewingco.com
"Black Sky Brewery","490 Santa Fe Dr",,Denver,CO,80204-5024,"(720) 708-5816",brewpub,http://www.blackskybrewing.com
"Blue Moon Brewery","3750 Chestnut Pl",,Denver,CO,80216-3632,,large,
"Blue Spruce Brewing","4151 E County Line Rd Unit G",,Centennial,CO,80122-8113,"(303) 771-0590",brewpub,http://www.bluesprucebrewing.com
"Blue Spruce Brewing Littleton","10577 W Centennial Rd",,Littleton,CO,80127-4233,,brewpub,http://www.bluesprucebrewing.com
"Blue Tile Brewing","1609 E 58th Ave Unit G",,Denver,CO,80216,"(720) 242-8384",micro,
"Boggy Draw Brewery","3535 S Platte River Dr Ste L",,Sheridan,CO,80110-3307,"(720) 940-0338",micro,http://www.boggydrawbrewing.com
"Bonfire Brewing","127 W 2nd St",,Eagle,CO,81631,"(970) 306-7113",micro,http://www.bonfirebrewing.com
"Bonfire Brewing Production","936 Chambers Ct. B-4",,Eagle,CO,81631-5276,"(970) 306-7113",micro,
"Bootstrap Brewing","142 Pratt St",,Longmont,CO,80501,"(303) 652-4186",micro,
"Bootstrap Brewing Co","6778 N 79th St",,Niwot,CO,80503-7118,"(303) 652-4186",micro,http://www.bootstrapbrewing.com
"Bottom Shelf Brewery","118 E Mill St",,Bayfield,CO,81122,"(970) 884-2442",brewpub,http://www.bottomshelfbrewing.com
"Boulder Beer Co","2880 Wilderness Pl",,Boulder,CO,80301-5401,,regional,
"Brass Brewing Company","318 E Colorado Ave",,"Colorado Springs",CO,80903-1949,,micro,
"Breckenridge Brewery","2920 Brewery Ln",,Littleton,CO,80120-2850,"(303) 623-2739",large,http://www.breckenridgebrewery.com
"Breckenridge Brewery & Pub","600 S Main St",,Breckenridge,CO,80424-0075,"(970) 453-1550",large,http://www.breckbrewpub.com
"Brew Pub and Kitchen","117 W College Dr",,Durango,CO,81301-5407,"(970) 259-5959",brewpub,http://www.brewpubkitchen.com
"Brewability Lab","12445 E 39th Ave Unit 314",,Denver,CO,80239-3456,"(816) 351-5085",micro,http://www.brewabilitylab.com
"Brewery In Planning",,,"Steamboat Springs",CO,80488,"(303) 955-2772",planning,
"Brewery in Planning - Broomfield",,,Broomfield,CO,80023-9407,,planning,http://www.sawbrew.com
"Brewery in Planning - Broomfield, CO",,,Broomfield,CO,80020,"(303) 709-1491",planning,
"Brewery in Planning - Centennial, CO",,"Centennial, CO",,,,"(770) 757-2619",planning,
"Brewery in Planning - Colorado Springs, CO",,,"Colorado Springs",CO,80910,,planning,
"Brewery in Planning - Denver",,,Denver,CO,80209-0383,,planning,
"Brewery In Planning - Denver",,,Denver,CO,80228-5932,"(303) 349-8158",planning,
"Brewery In Planning - Durango",,,Durango,CO,81301-8206,"(970) 799-0915",planning,
"Brewery In Planning - Greeley",,,Greeley,CO,80639-0001,"(970) 351-3257",planning,http://extended.unco.edu/brewing
"Brewery in Planning - Gypsum, CO",,,Gypsum,CO,81637,"(520) 266-0376",planning,
"Brewery In Planning - Loveland",,,Loveland,CO,80537,,planning,
"Brewery in Planning - Salida, CO",,,Salida,CO,81201-2119,"(303) 408-0384",planning,
"Brewery Rickoli","4335 Wadsworth Blvd",,"Wheat Ridge",CO,80033-4621,"(303) 431-6862",micro,http://www.breweryrickoli.com
Brewmented,"900 S Hover St Ste C",,Longmont,CO,80501-7941,"(877) 257-9956",micro,http://www.brewmented.com
"Briar Common Brewery","2298 N Clay St",,Denver,CO,80211-5122,"(720) 470-3731",brewpub,http://www.briarcommon.com
"Bristol Brewing Co","1604 S Cascade Ave",,"Colorado Springs",CO,80905-2237,"(719) 633-2555",micro,http://www.bristolbrewing.com
"Brix Taphouse and Brewery","813 8th St",,Greeley,CO,80631-3911,"(970) 397-6146",brewpub,http://www.brixtaphouseandbrewery.com
"Broken Compass Brewing","68 Continental Ct Unit B-12",,Breckenridge,CO,80424-8515,"(541) 905-3016",micro,http://www.brokencompassbrewing.com
"Broken Plow Brewery","4731 W 10th St Unit G",,Greeley,CO,80634-2046,"(970) 397-8373",brewpub,http://www.brokenplowbrewery.com
"BRU Handbuilt Ales and Eats","5290 Arapahoe Ave",,Boulder,CO,80303-1269,"(720) 638-5193",brewpub,http://www.bruboulder.com
"Brues Alehouse Brewing Company","120 Riverwalk Place",,Pueblo,CO,81003,"(719) 924-9670",brewpub,http://www.bruesalehouse.com
"Bruz Beers","1675 W 67th Ave Ste 100",,Denver,CO,80221-2595,"(303) 650-2337",micro,http://www.bruzbeers.com
"Buckhorn Brewers LLC","4229 W Eisenhower Blvd",,Loveland,CO,80537-9202,"(970) 980-8688",micro,
"Bull & Bush Brewery","4700 E Cherry Creek South Dr",,Denver,CO,80246-1819,"(303) 759-0333",brewpub,http://www.bullandbush.com
"Burgundian Brewing Co.","4725 Lipan St",,Denver,CO,80211-2334,"(470) 440-0420",micro,http://www.facebook.com/burgundianbrewing
"Burly Brewing Company, LLC","680 Atchison Way Suite 800",,"Castle Rock",CO,80109-3106,"(405) 245-9333",micro,http://www.burlybrewing.com
"Burns Family Artisan Ales","2505 W 2nd Ave Unit 13",,Denver,CO,80219-1655,"(248) 224-2697",micro,http://www.burnsalesdenver.com
"Butcherknife Brewing Company","2875 Elk River Rd",,"Steamboat Springs",CO,80487-5076,"(970) 879-2337",micro,http://www.butcherknifebrewing.com
"C.B. and Potts/Big Horn Brewery - Englewood","6575 Greenwood Plaza Blvd",,Englewood,CO,80111-4933,"(303) 770-1982",brewpub,http://www.cbpotts.com
"C.B. and Potts/Big Horn Brewery - Highlands Ranch","43 W Centennial Blvd",,"Highlands Ranch",CO,80129-2323,"(720) 344-1200",brewpub,http://www.cbpotts.com
"C.B. and Potts/Big Horn Brewery - Westminster","1257 W 120th Ave",,Westminster,CO,80234-2725,"(303) 451-5767",brewpub,http://www.cbpotts.com
"Call To Arms Brewing Company","4526 Tennyson St",,Denver,CO,80212-2527,,micro,http://www.facebook.com/calltoarmsbrewing
"Camber Brewing Company",,,Fraser,CO,80442,"(970) 251-0222",planning,http://www.camberbrewing.com
"Cannonball Creek Brewing Co","393 Washington Ave Unit A",,Golden,CO,80403-1889,"(303) 278-0111",micro,http://www.cannonballcreekbrewing.com
"Capitol Creek Brewery","371 Market St",,Basalt,CO,81621-7409,"(870) 404-3657",brewpub,http://www.capitolcreekbrewery.com
"Carbondale Beer Works","647 Main St",,Carbondale,CO,81623-1934,,brewpub,http://www.carbondalebeerworks.com
"Carver Brewing Co","1022 Main Ave",,Durango,CO,81301-5124,"(970) 259-2545",brewpub,http://carverbrewing.com
"Casey Brewing and Blending","3421 Grand Ave Ste 4D",,"Glenwood Springs",CO,81601-4493,"(970) 230-9691",micro,http://www.caseybrewing.com
"Cellar West Artisan Ales","778 W Baseline Rd",,Lafayette,CO,80026,"(262) 719-8795",micro,http://www.cellarwest.com
"Cerberus Brewing Company","702 W Colorado Ave",,"Colorado Springs",CO,80905-1539,"(719) 636-2337",brewpub,http://www.cerberusbrewingco.com
"Cerebral Brewing","1477 Monroe St",,Denver,CO,80206-2708,"(303) 927-7365",micro,http://www.cerebralbrewing.com
"Chain Reaction Brewing Company","902 S Lipan St",,Denver,CO,80223-2717,"(303) 922-0960",micro,http://www.chainreactionbrewingco.com
"Cheluna Brewing Company","2501 Dallas St Unit 148",,Aurora,CO,80010-1045,"(720) 600-0020",micro,http://www.cheluna.com
"ChopHouse and Brewery - Denver","1735 19th St Ste 100",,Denver,CO,80202-6002,"(303) 296-0800",brewpub,http://www.craftworksrestaurants.com
"Chrysalis Barrel Aged Beer",,,Paonia,CO,81428,"(801) 842-1697",planning,http://www.chrysalisbeer.com
"City Star Brewing","321 Mountain Avenue",,Berthoud,CO,80513-,"(970) 532-7827",micro,http://www.citystarbrewing.com
"Coal Mine Ave Brewing Company","9719 W Coal Mine Ave Unit A",,Littleton,CO,80123-8000,"(720) 504-4866",micro,http://www.coalmineavebrewing.com
CO-Brew,"1133 N Broadway",,Denver,CO,80203-2106,"(720) 485-4959",micro,http://www.cobrewdenver.com
