name,address1,address2,city,state,zip,phone,type,url
"2nd Shift Brewing Co","1601 Sublette Ave",,"Saint Louis",MO,63110-1924,"(618) 791-0728",micro,http://www.2ndshiftbrewing.com
"4 By 4 Brewing Company","2811 E Galloway St Ste A",,Springfield,MO,65804-4601,,micro,http://www.4by4brewingcompany.com
"4 Hands Brewing Co","1220 S 8th St",,"Saint Louis",MO,63104-3610,"(314) 436-1559",regional,
"Alpha Brewing Co.","4310 Fyler Ave",,"Saint Louis",MO,63116,"(314) 621-2337",micro,http://www.alphabrewingcompany.com
"Amerisports Brew Pub","8201 NE Birmingham Rd Ameristar Casino",,"Kansas City",MO,64161-9429,"(816) 414-7435",brewpub,http://www.ameristar.com
"Anheuser-Busch InBev","1 Busch Pl",,"Saint Louis",MO,63118-1849,"(314) 577-2000",large,http://www.anheuser-busch.com
"Apex Brew And BBQ Supplies",,,Independence,MO,64055-4741,"(816) 313-5039",planning,http://www.apexbrewwares.com
"Arcadian Moon","19203 Old Highway 40",,Higginsville,MO,64037,"(660) 584-6661",brewpub,http://www.arcadianmoon.com
"Augusta Brewing Co","109 W Main St",,Washington,MO,63090-2191,"(636) 239-5010",brewpub,http://www.augustabrewing.com
"Bard's Brewery, LLC","PO Box 905",,"Lees Summit",MO,64063-0905,"(816) 728-1707",proprietor,http://www.bardsbeer.com
"Bard's Tale Beer Co","211 NW Ward Rd",,"Lees Summit",MO,64063,"(816) 728-1707",proprietor,http://www.bardsbeer.com
"Bastard Brothers Brewing Company","2114 Penta Dr",,"High Ridge",MO,63049-2684,"(314) 520-3401",micro,http://www.bastardbrothersbrewery.com
"Big Rip Brewing Company","216 E 9th Ave",,"North Kansas City",MO,64116-4315,"(816) 866-0747",micro,http://www.bigripbrewing.com
"BKS Artisan Ales","633 E 63rd St",,"Kansas City",MO,64110,"(816) 673-3027",micro,http://www.bksartisanales.com
"Boat Town Brewing","18146 Campground Rd",,Phillipsburg,MO,65722-8122,"(417) 533-2306",micro,http://www.boattownbrewing.com
"Border Brewing Company","406 E 18th St",,"Kansas City",MO,64108,"(816) 315-6807",micro,http://www.borderbrewco.com
"Boulevard Brewing Co","2501 Southwest Blvd",,"Kansas City",MO,64108-2345,"(816) 474-7095",regional,http://www.boulevard.com
"Brewery Emperial","1829 Oak St",,"Kansas City",MO,64108,"(816) 945-9625",brewpub,http://www.breweryemperial.com
"Brewery in Planning - Denver",,,Springfield,MO,65802-3356,"(720) 281-4664",planning,
"Brewery in Planning - Kansas City",,,"Kansas City",MO,64141-0801,,planning,
"Brewery In Planning - Lees Summit",,,"Lees Summit",MO,64081,,planning,
"Brewery In Planning - Saint Joseph",,,"Saint Joseph",MO,64501-2334,,planning,
"Brewery in Planning - Saint Louis",,,"Saint Louis",MO,63139,,planning,
"Broadway Brewery","816 E Broadway Ste B",,Columbia,MO,65201-4898,"(573) 443-5054",brewpub,http://www.broadwaybrewery.com
"Bronze Owl Brewing","506 Vine St",,"Poplar Bluff",MO,63901-7331,"(573) 840-5202",brewpub,http://www.bronzeowlbrewing.com
"Bur Oak Company","8250 E Trade Center Dr",,Columbia,MO,65201-7635,,micro,http://www.buroakbeer.com
"Calibration Brewery","119 Armour Rd",,"Kansas City",MO,64116-3502,"(816) 994-8277",brewpub,http://www.calibrationbrewery.com
"Casual Animal","1725 McGee St",,"Kansas City",MO,64108,,micro,http://www.casualanimalbrewing.com
"Cathedral Square Brewery","3914 Lindell Blvd",,"Saint Louis",MO,63108-3204,"(314) 803-3605",contract,http://www.cathedralsquarebrewery.com
"Center Ice Brewing Company","3126 Olive St.",,"Saint Louis",MO,63103,"(314) 277-9843",micro,http://www.centericebrewery.com
"Charleville Vineyard & Microbrewery","16937 Boyd Rd",,"Sainte Genevieve",MO,63670-7914,"(573) 756-4537",micro,http://www.charlevillevineyard.com
"Charlie's Steak, Ribs & Ale","3009 E State Hiwy 76",,Branson,MO,65616-8312,"(417) 334-6090",brewpub,http://www.charliesbranson.com
"Cinder Block Brewery","110 E 18th Ave",,"North Kansas City",MO,64116-3635,"(816) 560-8365",micro,http://www.cinderblockbrewery.com
"City Barrel Brewing Co",,,"Kansas City",MO,64108-1803,,planning,
"Civil Life Brewing Company","3714 Holt Ave",,"Saint Louis",MO,63116-2614,,micro,http://www.thecivillife.com
"Crane Brewing Company","6515 Railroad St",,Raytown,MO,64133-5210,"(816) 743-4132",micro,http://www.cranebrewing.com
"Crown Valley Brewing & Distilling Co","23589 State Route Ww",,"Sainte Genevieve",MO,63670-9039,"(573) 756-9700",micro,http://www.crownvalleybrewery.com
"Deep Sleep Brewing Company LLC","6891 Whiskey Creek Rd.",,Washington,MO,63090,"(314) 239-5801",micro,
"Deslogetown Brewery","2401 Pfinister School Rd",,"de Soto",MO,63020-5339,,brewpub,
"Double Shift Brewing","412 E 18th St",,"Kansas City",MO,64108-1410,"(816) 304-7028",micro,
"Dubious Claims Brewing",,,"Excelsior Springs",MO,64024-2133,"(816) 896-2477",planning,
"Earthbound Beer","2724 Cherokee St",,"Saint Louis",MO,63118-3036,"(314) 769-9576",micro,http://www.earthboundbeer.com
"East Forty Brewing",,,"Blue Springs",MO,64015-3613,,planning,http://www.eastfortybrewing.com
"Exit 6 Brewery","5055 Highway N Ste 112",,"Saint Charles",MO,63304-8031,"(636) 244-4343",micro,http://www.exit6brewery.com
"Ferguson Brewing Co","418 S Florissant Rd",,"Saint Louis",MO,63135-2716,"(314) 254-7359",brewpub,http://www.fergusonbrewing.com
"Flat Branch Pub and Brewing","115 S 5th St",,Columbia,MO,65201-4230,"(573) 499-0400",brewpub,http://www.flatbranch.com
"Friendship Brewing Company","100 Pitman Ave",,Wentzville,MO,63385-1700,,brewpub,
"Fringe Beerworks","224 SE Douglas St",,"Lees Summit",MO,64063-2329,"(816) 600-2552",micro,http://www.fringebeerworks.com
"Good News Brewing Company","330 Sonderen St",,"O Fallon",MO,63366-2629,"(636) 294-6593",brewpub,http://goodnewsbrewing.com
"Granite City Food & Brewery (#11)","8461 NW Prairie View Rd",,"Kansas City",MO,64153-1842,"(816) 587-3838",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#29)","11411 Olive Blvd",,"Creve Coeur",MO,63141-7108,"(314) 432-3535",brewpub,http://www.gcfb.net
"Green Room Burgers & Beer","4010 Pennsylvania Ave",,"Kansas City",MO,64111-3010,"(816) 216-7682",brewpub,http://www.greenroomkc.com
"Greer Brewing","16050 Manchester Rd",,Ellisville,MO,63011-2161,"(636) 346-3979",brewpub,http://www.greerbrewingco.com
"Griesedieck Brothers Brewery","1240 Switzer Ave",,"Saint Louis",MO,63147-1840,"(314) 309-3210",contract,http://www.gb-beer.com
"Gruhlke's Microbrewery / Bias Vineyards","3166 Highway B",,Berger,MO,63014-1418,"(573) 834-5475",brewpub,http://www.biaswinery.com
"Heavy Riff Brewing","6413 Clayton Ave",,"Saint Louis",MO,63139-3305,"(314) 828-6148",micro,http://www.heavyriffbrwing.com
"High Heel Brewing","5656 Oakland",,"Saint Louis",MO,63110,,micro,http://highheelbrewing.com
"Indian Springs Brewing Company","109 E Main St",,Neosho,MO,64850-1810,"(417) 454-9498",micro,http://www.indianspringsbrewing.com
"Jackson Street Brew Co.","106 N Jackson St",,Perryville,MO,63775-1336,,brewpub,
"Kansas City Bier Company","310 W 79th St",,"Kansas City",MO,64114-1843,"(816) 214-8691",micro,http://www.kcbier.com
"Kirkwood Station Brewing","105 E Jefferson Ave",,Kirkwood,MO,63122-4025,"(314) 966-2739",brewpub,http://www.kirkwoodstationbrewing.com
"Lake Bums BrewCo, LLC.",,,Pontiac,MO,65729-7134,"(417) 293-6684",planning,http://www.lakebumsbrewco.com
"Levi Garrison & Sons Brewing Company","105 W Bird St",,Hamilton,MO,64644-1029,"(816) 668-9421",micro,http://www.lgsbrewingco.com
"Logboat Brewing Co","504 Fay St",,Columbia,MO,65201-4782,"(573) 397-6786",micro,http://www.logboatbrewing.com
