name,address1,address2,city,state,zip,phone,type,url
"10K Brewing","2005 2nd Ave",,Anoka,MN,55303-2243,"(763) 392-4753",micro,http://10kbrew.com
"12welve Eyes Brewing","141 E 4th St Ste LL2",,"Saint Paul",MN,55101-1639,"(651) 493-8106",micro,http://www.12welveeyes.com
"14 Lakes Brewery",,,Crosslake,MN,56442,"(218) 692-4129",micro,
"22 Northmen Brewing Company",,,Alexandria,MN,56308-9857,"(320) 846-5443",planning,http://www.22northmen.com
"3rd Act Craft Brewery","4120 Radio Dr",,Woodbury,MN,55129,"(651) 714-1524",brewpub,http://www.3rdactbrew.com
"56 Brewing","3055 Columbia Ave NE Ste 102",,Minneapolis,MN,55418-1860,"(612) 404-0056",micro,http://www.56brewing.com
"612 Brew","945 Broadway St NE",,Minneapolis,MN,55413-1471,"(612) 964-8939",micro,http://www.612brew.com
"Able Seedhouse and Brewery","1121 Quincy St NE",,Minneapolis,MN,55413-2773,"(612) 405-4642",micro,http://www.ablebeer.com
"Alloy Brewing Company","2700 Coon Rapids Blvd NW",,"Coon Rapids",MN,55433-3955,"(763) 423-0939",micro,http://www.alloybrewingcompany.com
"Angry Inch Brewing","20841 Holyoke Ave",,Lakeville,MN,55044,,micro,http://www.angryinchbrewing.com
"Arbeiter Brewing Company",,,Minneapolis,MN,55406,,planning,http://www.arbeiterbrewing.com
"Ashby Brewing Company","109 Main St",,Ashby,MN,56309-4687,"(888) 635-0291",micro,http://www.abcbrewing.net
"August Schell Brewing Co","Schells Park/1860 Schell Rd",,"New Ulm",MN,56073,"(507) 354-5528",regional,http://www.schellsbrewery.com
"Back Channel Brewing","4787 Shoreline Dr",,"Spring Park",MN,55384-9713,,micro,http://www.backchannelbrewing@gmail.com
"Bad Habit Brewing Company","15 E Minnesota St Ste 108",,"Saint Joseph",MN,56374-4691,"(320) 402-4442",micro,http://www.badhabitbeer.com
"Bad Weather Brewing LLC","414 7th St W",,"Saint Paul",MN,55102-2733,"(651) 207-6627",micro,http://www.badweatherbrewery.com
"Badger Hill Brewing","4571 Valley Industrial Blvd S Ste 500",,Shakopee,MN,55379-1846,"(612) 388-4479",micro,http://www.badgerhillbrewing.com
"Bald Man Brewing Company","2020 Silver Bell Rd Ste 25",,Eagan,MN,55122-1030,"(651) 508-0007",micro,http://www.baldmanbrewing.com
