name,address1,address2,city,state,zip,phone,type,url
"10K Brewing","2005 2nd Ave",,Anoka,MN,55303-2243,"(763) 392-4753",micro,http://10kbrew.com
"12welve Eyes Brewing","141 4th St E Ste LL2",,"Saint Paul",MN,55101-1639,"(651) 493-8106",micro,http://www.12welveeyes.com
"14 Lakes Brewery","36846 County Hwy 66",,Crosslake,MN,56442,"(218) 692-4129",micro,
"56 Brewing","3055 Columbia Ave NE Ste 102",,Minneapolis,MN,55418-1860,"(612) 404-0056",micro,http://www.56brewing.com
"612 Brew","945 Broadway St NE",,Minneapolis,MN,55413-1471,"(612) 964-8939",micro,http://www.612brew.com
"Able Seedhouse and Brewery","1121 Quincy St NE",,Minneapolis,MN,55413-2773,"(612) 405-4642",micro,http://www.ablebeer.com
"Alloy Brewing Company","2700 Coon Rapids Blvd NW",,"Coon Rapids",MN,55433-3955,"(763) 423-0939",micro,http://www.alloybrewingcompany.com
"Angry Inch Brewing","20841 Holyoke Ave",,Lakeville,MN,55044-,,micro,http://www.angryinchbrewing.com
"Arbeiter Brewing Company",,,Minneapolis,MN,55418-2325,,planning,http://www.arbeiterbrewing.com
"Ashby Brewing Company","109 Main St",,Ashby,MN,56309-4687,"(888) 635-0291",micro,http://www.abcbrewing.net
"August Schell Brewing Co","PO Box 128",,"New Ulm",MN,56073-0128,"(507) 354-5528",regional,http://www.schellsbrewery.com
"Back Channel Brewing","4787 Shoreline Dr",,"Spring Park",MN,55384-9713,,micro,http://www.backchannelbrewing@gmail.com
"Bad Habit Brewing Company","15 E Minnesota St Ste 108",,"Saint Joseph",MN,56374-4691,"(320) 402-4442",micro,http://www.badhabitbeer.com
"Bad Weather Brewing LLC","414 7th St W",,"Saint Paul",MN,55102-2733,"(651) 207-6627",micro,http://www.badweatherbrewery.com
"Badger Hill Brewing","4571 Valley Industrial Blvd S Ste 500",,Shakopee,MN,55379-1846,"(612) 388-4479",micro,http://www.badgerhillbrewing.com
"Bald Man Brewing Company","2020 Silver Bell Rd Ste 25",,Eagan,MN,55122-1030,"(651) 600-3164",micro,http://www.baldmanbrewing.com
"Bang Brewing","2320 Capp Rd",,"Saint Paul",MN,55114-1251,"(651) 243-2264",micro,http://www.bangbrewing.com
"Bank Brewing Co","200 N Main St",,Hendricks,MN,56136-9501,"(612) 309-2513",micro,http://www.bankbrewing.com
"Barley Johns Brewpub","781 Old Highway 8 SW",,"New Brighton",MN,55112-7735,"(651) 636-4670",brewpub,http://www.barleyjohns.com
"Barrel Theory Beer Company","248 7th St E",,"Saint Paul",MN,55101-2349,"(651) 600-3422",micro,http://www.barreltheory.com
"Bauhaus Brew Labs","1315 Tyler St NE",,Minneapolis,MN,55413-1530,"(612) 297-6911",micro,http://bauhausbrewlabs.com
"Beaver Island Brewing Company","216 6th Ave S",,"Saint Cloud",MN,56301-4304,"(320) 253-5907",micro,http://www.beaverislandbrew.com
"Bemidji Brewing Company","211 America Ave NW",,Bemidji,MN,56601-3176,"(218) 444-7011",micro,http://www.bemidjibeer.com
"Bengal Brewing, LLC.",,,"Spring Lake Park",MN,55432-2802,"(612) 518-8146",planning,http://www.bengalbrewingllc.com
"Bent Brewstillery","1744 Terrace Dr",,Roseville,MN,55113-1315,"(844) 879-2368",micro,http://www.bentbrewstillery.com
"Bent Paddle Brewing Co","1912 W Michigan St",,Duluth,MN,55806-2135,"(218) 279-2722",micro,http://www.bentpaddlebrewing.com
"Big Axe Brewing Company","25435 Main St",,Nisswa,MN,56468-5001,"(218) 961-2337",brewpub,http://www.bigaxebrewing.com
"Big Wood Brewery","2222 4th St Ste REAR",,"White Bear Lake",MN,55110-3045,"(612) 360-2986",micro,http://www.bigwoodbrewery.com
"Birch's On the Lake","1310 W Wayzata Blvd",,"Long Lake",MN,55356-8314,"(952) 473-7373",brewpub,http://www.birchsrestaurantandbar.com
"Blacklist Artisan Ales","120 E Superior St",,Duluth,MN,55802-2116,"(218) 310-9368",micro,http://www.blacklistbeer.com
"BlackStack Brewing","755 Prior Ave N Ste 110",,"Saint Paul",MN,55104-1064,"(612) 369-2932",micro,http://www.blackstackbrewing.com
"Blue Wolf Brewing Company LLC","8515 Edinburgh Centre Dr.",,"Brooklyn Park",MN,55443,"(763) 390-6700",micro,http://www.bluewolfbrew.com
"Boathouse Brewery LLC","47 E Sheridan St",,Ely,MN,55731-1289,"(218) 365-4301",brewpub,http://www.frontiernet.net
"Boathouse Brothers Brewing Co","2840 Spring Lake Rd SW",,"Prior Lake",MN,55372-2332,"(952) 250-6143",micro,
"Boom Island Brewing Company","2014 Washington Ave North #300",,Minneapolis,MN,55411-2220,"(612) 227-9635",micro,http://www.boomislandbrewing.com
"BoomTown Brewery and Woodfire Grill","531 E Howard St",,Hibbing,MN,55746-1713,"(218) 440-1710",brewpub,http://www.boomtownwoodfire.com
"Brass Foundry Brewing Co.",,,Minneapolis,MN,55426,"(763) 350-4153",planning,http://www.brassfoundrybrewing.com
"Brau Brothers Brewing Co","1010 E Southview Dr",,Marshall,MN,56258-2401,"(507) 747-2337",micro,http://www.braubeer.com
"Brew D'Etat",,,Burnsville,MN,55337,"(413) 207-2355",micro,
"Brewery In Planning - Albert Lea",,,"Albert Lea",MN,56007-4211,,planning,
"Brewery in Planning - Andover",,,"Spring Lake Park",MN,55304-3016,"(763) 639-0539",planning,http://www.torgbrewery.com
"Brewery in Planning - chanhassen",,,Chanhassen,MN,55317,,planning,
"Brewery In Planning - Medina",,,"Long Lake",MN,55356-9675,,planning,
"Brewery in Planning - Rochester",,,Rochester,MN,55902-1924,"(507) 358-4647",planning,
"Brewery In Planning - Saint Paul MN",,,"Saint Paul",MN,55129-6922,,planning,
"Brewery In Planning - Shakopee",,,Shakopee,MN,55379-4554,,planning,
"Broken Clock Brewing Cooperative","3134 California St NE Ste 122",,Minneapolis,MN,55418-1789,"(970) 333-0135",micro,http://www.brokenclockbrew.com
"Burning Brothers Brewing","1750 Thomas Ave Ste 2",,"Saint Paul",MN,55104-2918,"(651) 444-8882",micro,http://burnbrosbrew.com
"Canal Park Brewery","300 Canal Park Dr",,Duluth,MN,55802-2316,"(218) 464-4790",brewpub,http://www.canalparkbrewery.com
"Carmody Irish Pub & Brewing","308 E Superior St",,Duluth,MN,55802-2120,"(218) 740-4747",brewpub,http://www.carmodyirishpub.com
"Castle Danger Brewery","17 7th St",,"Two Harbors",MN,55616-1672,"(218) 834-5800",micro,http://www.castledangerbrewery.com
"Chapel Brewing","15 Hester St E",,Dundas,MN,55019-3942,"(507) 664-1300",micro,http://www.chapelbrewing.com
"Clockwerks Brewing","25 N 4th St",,Minneapolis,MN,55401-1719,"(612) 339-9375",brewpub,http://www.clockwerksbrewing.com
"Copper Trail Brewing Co.","410 30th Ave E Ste 103",,Alexandria,MN,56308-4770,"(320) 219-6688",micro,http://www.coppertrailbrewing.com
"Cosmos Brewing","9480 140th St N",,Hugo,MN,55038-9411,"(651) 269-9199",micro,http://www.cosmosbrewing.com
"Cuyuna Brewing Company","1 E Main St",,Crosby,MN,56441-1613,"(218) 866-0914",micro,http://cuyunabrewing.com
"Dangerous Man Brewing Co","1300 2nd St NE",,Minneapolis,MN,55413-1132,"(612) 236-4087",micro,http://www.dangerousmanbrewing.com
"Day Block Brewing Company","1105 Washington Ave S",,Minneapolis,MN,55415-1225,"(612) 617-7793",brewpub,http://dayblockbrewing.com
"Disgruntled Brewing","735 2nd St NE",,Perham,MN,56573-1828,"(218) 346-4677",micro,http://www.disgruntledbeer.com
"Dual Citizen Brewing Co.","725 Raymond Ave",,"Saint Paul",MN,55114-1709,"(651) 330-4750",micro,http://www.dualcitizenbrewing.com
"Dubh Linn Brew Pub","109 W Superior St",,Duluth,MN,55802-3026,"(218) 727-1559",brewpub,http://dubhlinnpub.com
"Eastlake Craft Brewery","920 E Lake St Ste 123",,Minneapolis,MN,55407-4129,"(612) 217-4668",micro,http://www.eastlakemgm.com
