name,address1,address2,city,state,zip,phone,type,url
"Baja Brewing Co SA de CV","Morelos E/Comonfort Y Obregon 1277","San Jose Del Cabo, Mexico",,,,,brewpub,
"Brewery in Planning - colima",,"colima, Mexico",,,,,planning,
"Brewery in Planning - Mexico","Calle 1234","Mexico, Mexico",,,,"(682) 605-4384",,
"Brewery in Planning - Mexico","Calle 1234","Mexico, Mexico",,,,"(682) 605-4384",,
"Brewery in Planning - Mexico","Calle 1234","Mexico, Mexico",,,,"(682) 605-4384",,
"Brewery in Planning - Mexico",,"Mexico, Mexico",,,,5215515347149,planning,
"Cancun Brewing Company","SM 3 MZ LT 112, 113 2 Av Nader 15 Supermanzana 3 Centro","Cancun, Mexico",,,,529848772415,micro,http://www.cervezacancun.com
"Canneria Cerveza","Iturbide 463","Ensenada, Mexico",,,,526461565036,micro,
"Carmen Beer Co.","Av. Balamcanche, Plaza Xaman Ha, Playaca","Playa del Carmen, Mexico",,,,"1 724 4135566",brewpub,http://fb.com/carmenbeerco
"Casa Cervecera Cru Cru","Callejon de Romita 8","Mexico City, Mexico",,,,,micro,
"Cervceria Cuitlahuac","Claveles 22 Mza 29 Lote 25 SM 22","Cancun, Mexico",,,,529981278405,,
"Cervecera Del Tropico","Carretera Tuxtepec- KM2","Tuxtepec, Mexico",,,,287-522-11,regional,
"Cerveceria Agua Mala","Carretera TIjuana-Ensenada km 104","Ensenada, Mexico",,,,52-646-1746068,micro,http://www.aguamala.com.mx
"Cerveceria Albur","Carretera a Reynosa km.10 #1923-D Coloni","Guadalupe, Mexico",,,,528183601901,micro,http://www.albur.mx
"Cerveceria Allende","Valle Verde 4 Loma De Vallescondido","Atizapan De Zaragoza, Mexico",,,,,micro,http://www.cerveceriaallende.com
"Cerveceria Calavera","Cda. De Hidalgo 8, Col. Puente D Vigas","54090 Tlalnepantla, Mexico",,,,"052 55 53644073",micro,
"Cerveceria Coaontenoc Moctzuma","Carretera Mexica Toluca K 59,5","Toluca, Mexico",,,,,,
