name,address1,address2,city,state,zip,phone,type,url
"32 Via Dei Birrai","Via Cal Lusent 41","Onigo Di Pederobba, Italy",,,,,,
Abba,"Via Conti Della Rocchetta 39","Livorno, Italy",,,,,,
"Alla Ghiacciaia","Via Beligna 1014","Aquileia, Italy",,,,,,
Amarcord,"Via Norvegia 7","Rimini, Italy",,,,"+39 541 743558",,
"Appennino Risorse","Via G. Marconi 4","Granaglione, Italy",,,,,,
"Arte Birraia","Via Montegge 48","Seren Del Grappa, Italy",,,,,,
Beba,"Viale Italia 11","Villar Perosa, Italy",,,,,,
"Beba SRL Train Robbers Synd.","V.le Italia, 11","Villar Perosa, Italy",,,,"+39 1213 15755",brewpub,http://www.birrabeba.it
"BEFeD Pub","Viale Costa 6/B","Aviano, Italy",,,,,,
"Bi-Du Brew Pub","Via Confine 26","Rodero, Italy",,,,,,
Bierstube,"Via Lungolago 6","Alleghe, Italy",,,,,,
"Birra Amiata Srl","Via Poderino 1 Loc. Zancona","Arcidosso, Italy",,,,+393405106742,micro,http://www.birra-amiata.it
"Birra Castello","Via Le V. Veneto 72","Pedavena, Italy",,,,,,
"Birra Ceria","V.S. Agata Dei Goti 33","Sciacca, Italy",,,,,,
"Birra Del Borgo Srl","Loc. Piana di spedino snc","Borgorose, Italy",,,,39074631287,micro,http://www.birradelborgo.it
"Birra Dreher","Localita Autoporto 9","Pollein, Italy",,,,,,
"Birra Dreher","Via Maffucci 10","Milano, Italy",,,,39-2-37751,large,
"Birra Forst SpA","Casella Postale 29 Via Val Venosta 8","Lagundo, Italy",,,,473260111,regional,
"Birra Menabrea","Via Ramella Germanin 4","Biella, Italy",,,,,,
"Birra Moretti","Viale Venezia 9","Udine, Italy",,,,,,
"Birra Olimpo Artigianale","Contrada Pieta 10","Castrovillari, Italy",,,,,,
"Birra Peroni-napoli","Piazza Madonna Del`Arco 12 I-80145 Miano Di Napoli","Naploi, Italy",,,,390817305111,large,
"Birra Prodel","Via Cirimele 14","Catanzaro, Italy",,,,,,
"Birra Stelvio","Via Roma 27","Bormio, Italy",,,,,,
"Birra Stelvio","Via ROMA N27","23032 Bormio/Sondrio, Italy",,,,+39-342-904785,micro,http://www.braulio.it
Birracrua,"Strada Vicinale Monte Crocetta 6","Vicenza, Italy",,,,,,
"Birreria Cicci Coco","Via Pietro Milanese 39","Castelceriolo, Italy",,,,,,
