name,address1,address2,city,state,zip,phone,type,url
"23rd Street Brewery","3512 Clinton Pkwy",,Lawrence,KS,66047-2145,"(785) 856-2337",,http://www.brew23.com
"Aero Plains Brewing","117 N Handley St",,Wichita,KS,67203-6114,"(316) 448-2811",,http://www.aeroplainsbrewing.com
"Augustino Brewing","756 N Tyler Rd",,Wichita,KS,67212-3617,"(316) 721-5554",,http://www.augustinobrew.com
"Blind Tiger Brewery & Restaurant","417 SW 37th St",,Topeka,KS,66611-2354,"(785) 267-2739",,http://www.blindtiger.com
"Blue Skye Brewery","116 N Santa Fe Ave",,Salina,KS,67401-2614,"(785) 452-1234",,http://blueskyebrewery.com
"Brew Lab","7925 Marty St",,"Overland Park",KS,66204-3727,"(913) 400-2343",,http://www.brewlabkc.com
"Brewery in Planning - Burlington",,,Burlington,KS,66839-9200,"(785) 633-2062",,
"Central Standard Brewing","156 S Greenwood St",,Wichita,KS,67211-1815,"(316) 260-8515",,http://www.drinkcsb.com
"Defiance Brewing Co.","2050 E US Highway 40",,Hays,KS,67601-9310,"(785) 301-2337",,http://www.defiancebeer.com
"Dodge City Brewing","701 3rd Ave",,"Dodge City",KS,67801-4336,"(620) 371-3999",,http://www.dodgecitybrewing.com
"Fields & Ivy Brewery",,,Olathe,KS,66061-7464,"(913) 671-0349",,
"Free State Brewing Co","636 Massachusetts St",,Lawrence,KS,66044-2236,"(785) 843-4555",,http://www.freestatebrewing.com
"Free State Brewing Co - Production","1923 Moodie Rd",,Lawrence,KS,66046-3167,,,
"Gella's Diner & Liquid Bread Brewing Co","117 E 11th St",,Hays,KS,67601-3603,"(785) 621-2739",,http://www.lbbrewing.com
"Granite City Food & Brewery (#12)","1701 Village West Pkwy",,"Kansas City",KS,66111-1879,"(913) 334-2255",,http://www.gcfb.net
"Granite City Food & Brewery (#13)","15085 W 119th St",,Olathe,KS,66062-9628,"(913) 829-6060",,http://www.gcfb.net
"Grinder’s High Noon Brewery","206 Choctaw St",,Leavenworth,KS,66048-2821,"(913) 651-1000",,http://info@grindershighnoon.com
"Hank Is Wiser Brewery","213 N Main St PO Box 400",,Cheney,KS,67025-9730,"(316) 542-0113",,http://www.hankiswiserbrewery.com
"Happy Basset Brewing Company","6044 SW 29th St",,Topeka,KS,66614-4268,"(785) 783-3688",,http://www.happybassetbrewingco.com
"Hopping Gnome Brewing Company","1710 E Douglas Ave",,Wichita,KS,67214-4212,,,http://www.hoppinggnome.com
"Kansas City Breweries Company","12650 S Pflumm Rd Ste 202",,Olathe,KS,66062-3895,"(816) 301-6313",,http://www.kclite.com
"Kansas Territory Brewing","310 C St",,Washington,KS,66968-1909,"(785) 325-3300",,
"Lawrence Beer Company","826 Pennsylvania St",,Lawrence,KS,66044-2754,"(785) 856-0453",,http://www.lawrencebeerco.com
"Limestone Beer Co","707 N Waco Ave Ste 105",,Wichita,KS,67203-3944,"(316) 729-6200",,http://www.limestonebeerco.com
"Limitless Brewing",,,"Overland Park",KS,66204-3746,,,http://www.limitlessbrewing.com
"Little Apple Brewing Co","1110 Westloop Pl",,Manhattan,KS,66502-2838,"(785) 539-5500",,http://www.littleapplebrewery.com
"Norsemen Brewing Co.","830 N Kansas Ave",,Topeka,KS,66608-1211,"(785) 608-5065",,http://www.norsemenbrewingco.com
"Nortons Brewing Co.","125 N Saint Francis St",,Wichita,KS,67202-2607,"(316) 644-6067",,http://www.nortonsbrewing.com
"Radius Brewing Company","610 Merchant St",,Emporia,KS,66801-2859,"(620) 208-4677",,http://radiusbrewing@yahoo.com
"River City Brewing Co","150 N Mosley St",,Wichita,KS,67202-2804,"(316) 263-2739",,http://rivercitybrewingco.com
"Tallgrass Brewing Co","5960 Dry Hop Cir",,Manhattan,KS,66503-9815,"(785) 537-1131",,http://www.tallgrassbeer.com
"Tallgrass Taphouse Co","320 Poyntz Ave",,Manhattan,KS,66502-6038,"(785) 320-2933",,http://www.tallgrasstaphouse.com
"The Boiler Room Brewhaus LLC","102 S National Ave",,"Fort Scott",KS,66701-1311,"(620) 223-2702",,http://www.boileroombrewhaus.com
"The Jolly Fox Brewery",,,Pittsburg,KS,66762,,,http://www.thejollyfoxbrrewery.com
"Third Place Brewing","630 E Douglas Ave Ste 150",,Wichita,KS,67202-3537,,,
"Three Rings Brewery","536 South Old Highway 81",,McPherson,KS,67401-6026,"(620) 504-5022",,
"Transport Brewery",,,Shawnee,KS,66203-2749,,,http://www.transportbrewery.com
"Union Works Brewery LLC",,,Humboldt,KS,66748-1050,,,
"Walnut River Brewing Company","111 W Locust Ave",,"El Dorado",KS,67042-3513,"(316) 351-8086",,http://www.walnutriverbrewing.com
"Wichita Brewing Co & Pizzeria","8815 W 13th St N Ste 100",,Wichita,KS,67212-4072,"(316) 210-1641",,http://www.wichitabrew.com
"Wichita Brewing Co & Pizzeria","535 N Woodlawn St",,Wichita,KS,67208-3668,"(316) 440-4885",,http://www.wichitabrew.com
"Wichita Brewing Co Production, LLC","727 E Osie St",,Wichita,KS,67211-4327,,,
"Willcott Brewing Company",,,Holton,KS,66436-1703,"(785) 338-1611",,http://www.willcottbrewing.com
"Yankee Tank Brewing Company","807 E 23rd St Ste J",,Lawrence,KS,66046-4952,"(785) 233-9333",,http://yankeetankbrewing.com
