name,address1,address2,city,state,zip,phone,type,url
"5 Mile Brewing",,,"Wildwood ",NJ,08260,"(609) 780-4475",planning,http://5milebrewing.com
"7 Mile Brewery","3156 Route 9 S",,"Rio Grande",NJ,08242-1036,"(609) 365-7777",micro,http://www.7milebrew.com
"902 Brewing Co",,,Hoboken,NJ,07030-5106,,contract,http://www.902brewing.com
"Angry Erik Brewing","10 Millpond Dr Unit 8",,Lafayette,NJ,07848-3825,"(862) 432-9003",micro,http://www.angryerik.com
"Anheuser-Busch Inc – Newark","200 US Highway 1",,Newark,NJ,07114-2298,"(973) 645-7700",large,http://www.anheuser-busch.com
"Artisan's Brewery & Italian Grill","1171 Hooper Ave",,"Toms River",NJ,08753-8305,"(732) 244-7566",brewpub,http://www.artisanstomsriver.com
"Asbury Park Brewery","810 Sewall Avenue",,"Asbury Park",NJ,07712-6527,"(732) 455-5571",micro,http://www.asburyparkbrewery.com
"Atco Brewing Company","302 White Horse Pike",,Atco,NJ,08004-2209,"(856) 292-9041",micro,http://www.atcobrewingcompany.com
"Backward Flag Brewing","699 Challenger Way",,"Forked River",NJ,08731-5917,"(609) 994-0422",micro,http://www.backwardflagbrewing.com
"Beach Haus Brewery","801 Main St",,Belmar,NJ,07719-2705,"(732) 202-7782",micro,http://www.beachhausbeer.com
"Belford Brewing Company","84 Leonardville Rd",,Belford,NJ,07718-1144,"(732) 769-7168",micro,http://www.belfordbrewing.com
"Berlin Brewing Company","220 S White Horse Pike",,Berlin,NJ,08009-1902,,micro,http://www.berlinbrewco.com
Birravino,"183 Riverside Ave",,"Red Bank",NJ,07701-1015,"(732) 842-5990",brewpub,http://www.birravino.com
"Boak Brewing Co","262 Wanaque Ave Rear",,"Pompton Lakes",NJ,07442-2116,"(973) 570-6381",contract,http://www.boaks.com
"Bolero Snort Brewery","65 Railroad Ave",,"Ridgefield Park",NJ,07660-1321,"(201) 819-3527",contract,http://www.bolerosnort.com
"Bonesaw Brewing Co.",,,Glassboro,NJ,08028,"(856) 816-3709",planning,http://www.bonesawbrewing.com
"Brewery in Planning - Bloomingdale",,,Bloomingdale,NJ,07403,,planning,
"Brewery In Planning - Bogota",,,Allendale,NJ,07401-2233,,planning,http://www.gentlegiantbrewing.com
"Brewery in Planning - Boonton",,,Rockaway,NJ,07866,,planning,
"Brewery In Planning - Broomfield",,"Cherry Hill, NJ",,,,,planning,
"Brewery in Planning - egg harbor township",,,"egg harbor township",NJ,08234,,planning,
"Brewery in Planning - Hamilton",,,"Hamilton ",NJ,08619,,planning,
"Brewery in Planning - Jersey City",,,"Jersey City",NJ,07305,"(201) 626-6660",planning,
"Brewery in Planning - Logan Twp",,,"Logan Twp",NJ,08085,"(856) 294-9545",planning,
"Brewery in Planning - Morristown",,,Morristown,NJ,07960,"(908) 670-0196",planning,
"Brewery in Planning - Mt Laurel",,,"Mt Laurel",NJ,08054,"(856) 906-7245",planning,
"Brewery in Planning - Ocean",,,Ocean,NJ,07712,"(732) 966-8021",planning,
"Brewery In Planning - Pitman NJ",,"Pitman, NJ",,,,,planning,
"Brewery In Planning - Princeton",,"Princeton, NJ",,,,,planning,
"Brewery In Planning - Sewell","1003 N Evergreen Ave",,Woodbury,NJ,08096,,,http://www.eightandsandbeer.com
"Brewery in Planning - South Orange",,,"South Orange",NJ,07079,,planning,
"Brewery in Planning - Stockton",,,Stockton,NJ,08559,"(267) 864-6627",planning,http://www.oddbirdbrewing.com
"Brewery in Planning - Upper Montclair",,,"Upper Montclair",NJ,07043,,planning,
"Brewery in Planning - Upper Saddle River",,,"Upper Saddle River",NJ,07458,,planning,
"Brewery in Planning - waretown",,,waretown,NJ,08758,,planning,
"Brewery In Planning - Whitehouse Station",,"Whitehouse Station, NJ",,,,,planning,
"Brewery In Planning- Chandler, AZ.",,,Kingston,NJ,85286,,planning,
"Brewery In Planning- Nutley, NJ.",,"Nutley, NJ",,,,,planning,
"Brix City Brewing","4 Alsan Way",,"Little Ferry",NJ,07643-1001,"(201) 440-0865",micro,
"Brotherton Brewing Company","1120 Route 206",,Shamong,NJ,08088,,micro,
"Buck Hill Brewery and Restaurant","45 Route 94",,Blairstown,NJ,07825,"(908) 854-5300",brewpub,http://www.buckhillbrewery.com
"Cape May Brewing Company","409 Breakwater Road",,"Cape May",NJ,08204-4537,"(609) 849-9933",micro,http://www.capemaybrewery.com
"Carton Brewing Co","6 E Washington Ave",,"Atlantic Highlands",NJ,07716-1230,"(732) 654-2337",micro,
"Castle Point Brewery","200 Garden Street C/o Red Bridge Homes",,Hoboken,NJ,07030,"(918) 532-8525",contract,http://www.castlepointbrewery.com
