name,address1,address2,city,state,zip,phone,type,url
"101 Brewery","294793 US Highway 101",,Quilcene,WA,98376-9000,"(360) 765-6485",brewpub,http://www.101brewery.com
"192 Brewing","7324 NE 175th St",,Kenmore,WA,98028-2500,"(425) 424-2337",brewpub,http://www.192brewing.com
"20 Corners Brewing LLC","14148 NE 190th St Ste A",,Woodinville,WA,98072-8437,"(425) 375-5223",brewpub,http://www.20cornersbrewing.com
"238 Brewing Company","10321 E Day Mt",,Spokane,WA,99021,"(509) 238-2739",micro,http://www.238brewing.com
"5 Rights Brewing Co","7028 46th St NE",,Marysville,WA,98270-6989,"(425) 334-1026",micro,http://www.5rightsbrewing.com
"54-40 Brewing Company","3801 S Truman St, Suite 1",,Washougal,WA,98671,"(360) 907-7062",micro,http://www.54-40brewing.com
"7 Seas Brewing Co","2101 Jefferson Ave",,Tacoma,WA,98402-1519,"(253) 514-8129",micro,http://www.7seasbrewing.com
"Adam's Northwest Bistro / Twin Rivers Brewing","104 N Lewis St",,Monroe,WA,98272-1502,"(360) 794-4056",brewpub,http://www.adamsnwbistro.com
"Airways Brewing Co","8611 S 212th St",,Kent,WA,98031-1910,,micro,http://www.airwaysbrewing.com
"Alpine Brewing Co","PO Box 2320",,Oroville,WA,98844-2320,"(509) 476-9662",micro,http://www.alpine-brewing.com
"Amnesia Brewing","1834 Main St",,Washougal,WA,98671-4107,"(360) 335-1008",brewpub,http://www.amnesiabrews.com/
"Anacortes Brewery/Rockfish Grill","320 Commercial Ave",,Anacortes,WA,98221-1517,"(206) 819-3093",brewpub,http://www.anacortesrockfish.com
"Andana Brewing Company",,,Seattle,WA,98109,,planning,
"Angel's Tap House Brewing","3438 Stoluckquamish Ln",,Arlington,WA,98223-9056,"(360) 474-9740",brewpub,http://www.angelofthewind.com
"Ashtown Brewing Co","1175 Hudson St",,Longview,WA,98632-3158,"(360) 353-5286",micro,http://www.ashtownbrewing.com
"Aslan Brewing Company","1330 N Forest St",,Bellingham,WA,98225-4702,"(360) 393-4106",micro,http://aslanbrewing.com
"At Large Brewing","2730 W Marine View Dr",,Everett,WA,98201-3421,"(425) 324-0039",brewpub,http://www.atlargebrewing.com
"Atomic Ale Brewpub and Eatery","1015 Lee Blvd",,Richland,WA,99352-4226,"(509) 946-5465",brewpub,http://www.atomicalebrewpub.com
"Atwood Ales","4012 Sweet Rd",,Blaine,WA,98230-9108,"(360) 399-6239",micro,http://www.atwoodales.com
"Backwoods Brewing Company","1162 Wind River Hwy",,Carson,WA,98610-,"(509) 427-3412",brewpub,http://www.backwoodsbrewingcompany.com
"Backwoods Brewing Company - Production Only","40SW Cascade Ave Ste 85",,Stevenson,WA,98648,"(509) 427-3412",micro,http://www.backwoodsbrewingcompany.com
"Bad Jimmy's Brewing Co","4358B Leary Way NW",,Seattle,WA,98107-4554,"(206) 789-1548",micro,http://www.badjimmysbrewingco.com
"Badass Backyard Brewing","1415 N Argonne Rd",,"Spokane Valley",WA,99212-2685,"(509) 242-3225",micro,http://www.badassbackyardbeer.com
"Badger Mountain Brewing","1 Orondo Ave",,Wenatchee,WA,98801-2206,"(509) 888-7468",micro,http://www.badgermountainbrewing.com
"Bainbridge Island Brewing","9415 Coppertop Loop NE Ste 103-104",,Seattle,WA,98110-3339,"(206) 451-4646",micro,http://www.bainbridgebeer.com
"Bale Breaker Brewing Company","1801 Birchfield Rd",,Yakima,WA,98901-9577,"(509) 424-4000",micro,http://www.balebreaker.com
"Barhop Brewing","124 W Railroad Ave",,"Port Angeles",WA,98362-2621,"(360) 460-5155",brewpub,http://www.barhopbrewing.com
"Barrel Mountain Brewing","607 E Main St",,"Battle Ground",WA,98604-4887,"(360) 342-8111",micro,http://www.barrelmountainbrewing.com
"Bastion Brewing Company","12529 Christianson Rd",,Anacortes,WA,98221-8682,"(360) 399-1614",brewpub,http://www.bastionbrewingcompany.com
"Beardslee Public House","19116 Beardslee Blvd Ste 201",,Bothell,WA,98011-0202,,brewpub,
"Beerded Brothers Brewing","15005 NE 26th St",,Vancouver,WA,98684-7839,"(206) 235-6106",micro,http://www.beerdedbrothers.com
"Bellevue Brewing Co","1820 130th Ave NE #2",,Bellevue,WA,98005-2205,"(425) 785-0171",brewpub,http://www.bellevuebrewing.com
"Bellwether Brewing Co","2019 N Monroe St",,Spokane,WA,99205-4542,"(509) 280-8345",micro,http://www.bellwetherbrewing.net
"Bennidito's Brewpub","1909 E Sprague Ave",,Spokane,WA,99202-3120,"(509) 290-5018",brewpub,http://www.benniditosbrewpub.com
"Berchman's Brewing Company","25 N Front St #2",,Yakima,WA,98901,"(509) 952-1058",micro,http://berchmansbrewingcompany.com/
"Big Barn Brewing Co / Bodacious Berries Fruits and Brews","16004 N Applewood Ln",,Mead,WA,99021-7818,"(509) 710-2961",micro,http://www.bigbarnbrewing.com
"Big Block Brewing","24859 NE 2nd Ct",,Sammamish,WA,98074-3428,"(425) 457-0515",micro,http://www.bigblockbrewery.com
"Big Time Brewery","4133 University Way NE",,Seattle,WA,98105-6213,,brewpub,http://www.bigtimebrewery.com
"BirdsView Brewing Co","38302 State Route 20",,Concrete,WA,98237-9460,"(360) 826-3406",micro,http://www.birdsviewbrewingcompany.com
"Black Label Brewing Company","19 W Main Ave",,Spokane,WA,99201-5124,"(509) 822-7436",micro,http://www.blacklabelbrewing.com
"Black Raven Brewing Co","14687 NE 95th St",,Redmond,WA,98052-2556,"(425) 881-3020",micro,http://www.blackravenbrewing.com
"Blackbeard's Brewing Company","700 W Ocean Ave",,Westport,WA,98595-9603,"(360) 268-7662",brewpub,http://www.blackbeardsbrewing.com
"Blewett Brewing Company","911 Commercial St",,Leavenworth,WA,98826-1494,"(509) 888-8809",brewpub,
"Bluebird Microcreamery and Brewery","7400 Greenwood Ave N",,Seattle,WA,98103-5044,"(206) 659-8154",micro,http://www.bluebirdbrewing.com
"Bog Water Brewing Co","2858 S Forrest St",,Westport,WA,98595-,"(360) 268-7082",micro,http://www.bogwaterbrewery.com
"Bombing Range Brewing Company","2000 Logston Blvd. #126",,Richland,WA,99354-5300,"(509) 392-3377",micro,http://www.bombingrangebrewing.com
"Boundary Bay Brewery & Bistro","1107 Railroad Ave",,Bellingham,WA,98225-5007,"(360) 647-5593",brewpub,http://www.bbaybrewery.com
"BrewBakers Brewery","11927 84th St NE",,"Lake Stevens",WA,98258-8906,"(360) 691-9025",micro,http://www.brewbakersbrewery.com
"Brewery in Planning - FIRCREST",,,Fircrest,WA,98466-6681,"(253) 861-1309",planning,
"Brewery in Planning - Hoquiam",,,Hoquiam,WA,98550-3521,"(360) 637-8252",planning,http://www.hoquiambrews.com
"Brewery in Planning - Kennewick",,,Kennewick,WA,99338-0011,,planning,
"Brewery In Planning - Maple Valley",,,"Maple Valley",WA,98038,,planning,
"Brewery in Planning - Mead",,,Mead,WA,99021,,planning,
"Brewery in Planning - Olympia",,,Olympia,WA,98506,"(253) 973-0844",planning,
"Brewery in Planning - Seattle",,,Seattle,WA,98199,,planning,
"Brewery in Planning - Seattle",,,Seattle,WA,98133,,planning,
"Brewery In Planning - Seattle",,,Seattle,WA,98115,,planning,
"Brewery In Planning - Seattle",,,Seattle,WA,98115-3330,,planning,
"Brewery In Planning - Seattle",,,Seattle,WA,98199-1121,"(206) 604-1317",planning,http://www.fairislebrewing.com
"Brewery In Planning - Spokane",,,Spokane,WA,99224-4704,,planning,
"Brewery In Planning - Spokane",,,Edmonds,WA,98026,,planning,
"Brewery In Planning - Spokane",,,Spokane,WA,99208,,planning,
"Brewery in Planning - Tumwater",,,Tumwater,WA,98501-8615,"(360) 269-4152",planning,
"Brewery In Planning- Battle Ground, WA.",,,"Battle Ground",WA,98604-1460,,planning,
"Brickyard Brewing Co","5817 238th St SE Ste 3",,Woodinville,WA,98072-8669,"(509) 888-9993",micro,http://www.brickyardbrewing.com
"Bron Yr Aur Brewing","12160 US Highway 12",,Naches,WA,98937-9222,,micro,
"Brother Ass Brewing","11700 NE 54th Ct",,Vancouver,WA,98686-4589,"(360) 607-3275",micro,http://www.brotherassbrewing.com
"Brothers Cascadia Brewing","9811 NE 15th Avenue",,Vancouver,WA,98665,"(360) 718-8927",micro,http://www.brotherscascadiabrewing.com
"B-Side Brewing & Des Voigne Cellars","14125 NE 189th St",,Woodinville,WA,98072-6831,"(425) 415-8466",micro,http://www.dvcellars.com
"Buffalo Brewing Co",,,Toppenish,WA,98948-9674,,planning,
"Burdick Brewery","8103 8th Ave S",,Seattle,WA,98108-4377,"(206) 909-9632",proprietor,http://www.burdickbrewery.com
"Burke-Gilman Brewing",,,Seattle,WA,98105-3924,"(206) 612-1439",planning,http://www.burkegilmanbrewing.com/
"Burwood Brewing Company","602 Piper Ave",,"Walla Walla",WA,99362-7431,"(509) 876-6220",micro,http://www.burwoodbrewing.com
