name,address1,address2,city,state,zip,phone,type,url
"101 Brewery","294793 US Hwy 101",,Quilcene,WA,98376,"(360) 765-6485",brewpub,http://www.101brewery.com
"12 String Brewing Co","11616 E Montgomery Dr Ste 26",,Spokane,WA,99206-6608,"(509) 990-8622",micro,http://www.twelvestringbrewingco.com
"192 Brewing","7324 NE 175th St",,Kenmore,WA,98028-2500,"(425) 424-2337",micro,http://www.192brewing.com
"20 Corners Brewing Co.",,,Woodinville,WA,98072-8437,,planning,
"238 Brewing Company","10321 E. Day Mt",,Spokane,WA,99021,"(509) 238-2739",micro,http://www.238brewing.com
"5 Rights Brewing Co","7028 46th St NE",,Marysville,WA,98270,"(425) 334-1026",micro,http://www.5rightsbrewing.com
"54-40 Brewing Company","3801 S Truman Rd",,Washougal,WA,98671-2582,,micro,http://www.54-40brewing.com
"7 Seas Brewing Co","3006 Judson St Ste 110",,"Gig Harbor",WA,98335-1226,"(253) 514-8129",micro,http://www.7seasbrewing.com
"Adam's Northwest Bistro / Twin Rivers Brewing","104 N Lewis St",,Monroe,WA,98272-1502,"(360) 794-4056",brewpub,http://www.adamsnwbistro.com
"Airways Brewing Co","6644 S 196th St Ste T100",,Kent,WA,98032-2124,"(253) 200-1707",brewpub,http://www.airwaysbrewing.com
"Alpine Brewing Co","PO Box 2320",,Oroville,WA,98844-2320,"(509) 476-9662",micro,http://www.alpine-brewing.com
"American Brewing Co","180 W Dayton St Warehouse 102",,Edmonds,WA,98020-7211,,micro,http://www.americanbrewing.com
"Amnesia Brewing","1834 Main St",,Washougal,WA,98671-4107,"(503) 281-7708",brewpub,http://www.amnesiabrews.com/
"Anacortes Brewery/Rockfish Grill","320 Commercial Ave",,Anacortes,WA,98221-1517,"(360) 588-1720",brewpub,http://www.anacortesrockfish.com
"Anderson School Brewery","18607 Bothell Way NE",,Bothell,WA,98011,"(425) 398-0122",brewpub,http://www.mcmenamins.com/andersonschool
"Artisan Brewing","302 Board Road",,Denmark,WA,6333,61409981953,contract,http://www.facebook.com/artisanbrewingaustralia/
"Aslan Brewing Company","1330 N Forest St",,Bellingham,WA,98225-4702,"(360) 778-2088",brewpub,http://www.aslanbrewing.com
"At Large Brewing","7809 29th Pl NE",,Marysville,WA,98270-6849,"(425) 324-0039",micro,http://www.atlargebrewing.com
"Atomic Ale Brewpub and Eatery","1015 Lee Blvd",,Richland,WA,99352-4226,"(509) 946-5465",brewpub,http://www.atomicalebrewpub.com
"B Side Brewing @ Des Voige Cellars","14125 NE 189th St.",,Woodinville,WA,98072,"(425) 415-8466",micro,http://www.dvcellars.com
"Back Yard Brewing Company",,,Marysville,WA,98270-8953,,planning,http://www.backyardbeers.com
"Backwoods Brewing Company","1162 Wind River Hwy",,Carson,WA,98610-3298,"(509) 427-3412",brewpub,http://www.backwoodsbrewingcompany.com
"Bad Jimmy's Brewing Co","4358B Leary Way NW",,Seattle,WA,98107-4554,"(206) 789-1548",micro,http://www.badjimmysbrewingco.com
"Badass Backyard Brewing","3115 North Butler Road",,Spokane,WA,99206-4501,"(208) 659-6946",micro,http://www.badassbackyardbeer.com
"Badger Mountain Brewing","1 Orondo Ave",,Wenatchee,WA,98801-2206,"(509) 888-7468",micro,http://www.badgermountainbrewing.com
"Bainbridge Island Brewing","9415 Coppertop Loop NE Ste 103-104",,Seattle,WA,98110-3339,"(206) 451-4646",micro,http://www.bainbridgebeer.com
"Bale Breaker Brewing Company","1801 Birchfield Rd",,Yakima,WA,98901-9577,"(509) 424-4000",micro,http://www.balebreaker.com
"Barhop Brewing","124 W Railroad Ave",,"Port Angeles",WA,98362-2621,"(360) 460-5155",micro,http://www.barhopbrewing.com
"Barnstormer Brewing","882 Hot Springs Ave",,Carson,WA,98610-3318,"(509) 427-9589",micro,
"Barrel Mountain Brewing","607 E Main",,"Battle Ground",WA,98604-4887,"(360) 931-2930",micro,http://www.barrelmountainbrewery.com
"Bavaria Brewing Co","819 212th Ave NE",,Sammamish,WA,98074-6720,"(206) 304-4902",micro,http://www.bavariabrewing.com
"Beardslee Public House","19116 Beardslee Blvd. , Suite 201",,Bothell,WA,98011-0202,"(425) 286-1001",brewpub,http://www.beardsleeph.com
"Beerded Brothers Brewing","15005 NE 26th St",,Vancouver,WA,98684-7839,"(206) 235-6106",micro,http://www.beerdedbrothers.com
"Bellevue Brewing Co","1820 130th Ave NE # 2",,Bellevue,WA,98005-2205,"(425) 497-8686",brewpub,http://www.bellevuebrewing.com
