name,address1,address2,city,state,zip,phone,type,url
"12 Gates Brewing Company","80 Earhart Dr Ste 20",,Williamsville,NY,14221-7804,"(716) 906-6600",,http://www.12gatesbrewing.com
"16 Stone Brewpub","9542 Main St",,"Holland Patent",NY,13354,"(315) 865-8500",,http://www.16stonebrewpub.com
"1940's Brewing Company","1337 Lincoln Ave Unit 1",,Holbrook,NY,11741-2275,"(631) 533-4838",,http://www.1940sbrewingcompany.com
"2 Way Brewing Company","18 W Main St",,Beacon,NY,12508-2512,"(845) 202-7334",,http://www.2waybrewingcompany.com
"212 Brewing Company","21476 Route 23",,Davenport,NY,13750,"(212) 377-9050",,
"42 North Brewing Company","25 Pine St",,"East Aurora",NY,14052-1827,"(716) 805-7500",,http://www.42northbrewing.com
"6 Degrees of Separation","35 Main St",,Ossining,NY,10562-4662,"(914) 432-5969",,http://www.6degreesbp.com
"7 Sins Brewery","10593 W Main Rd",,Ripley,NY,14775-9746,"(716) 581-2090",,http://www.7sinsbrewery.com
"8th Ward Brewing Company",,,Poughkeepsie,NY,12603-3401,,,
"Abandon Brewing","2994 Merritt Hill Rd",,"Penn Yan",NY,14527-8938,"(585) 209-3276",,http://www.abandonbrewing.com
"Adirondack Pub and Brewery","33 Canada St",,"Lake George",NY,12845-1603,"(518) 668-0002",,http://www.adkpub.com
"Adirondack Toboggan Company Microbrewery","202A W Main St",,Gouverneur,NY,13642-1334,"(315) 771-6313",,http://www.adktoboggan.net
"Akwesasne Mohawk Casino Resort",,,Akwesasne,NY,13655-1800,"(518) 358-2222",,http://mohawkcasino.com
"Alewife Brewing Company","514 51st Ave",,"Long Island City",NY,11101-5879,"(718) 937-7494",,http://www.alewife.beer
"Alphabet City Brewing Co","96 Avenue C Frnt 4",,"New York",NY,10009-7055,"(914) 356-6809",,http://www.acbnyc.com
"Amber Lantern Brewing Company","44 N Main St",,Warsaw,NY,14569-1326,"(585) 786-3559",,http://www.amberlanternbrewingcompany.com
"Andean Brewing","300 Corporate Dr Ste 2",,Blauvelt,NY,10913-1162,"(646) 450-5852",,
"Anheuser-Busch Inc – Baldwinsville","2885 Belgium Rd",,Baldwinsville,NY,13027-2706,"(315) 635-4000",,
Apex,,,"Central Valley",NY,10917-3708,"(845) 549-3006",,http://www.apexbeer.co
"Argyle Brewing Company","1 Main St",,Greenwich,NY,12834-1209,"(518) 338-7405",,http://www.argylebrewing.com
"Arrowood Farms","236 Lower Whitfield Rd",,Accord,NY,12404-5809,"(845) 253-0389",,http://www.arrowoodfarms.com
"Artisanal Brew Works","41 Geyser Rd",,"Saratoga Springs",NY,12866-9038,"(518) 594-2337",,http://www.artisanalbrewworks.com
"Aurora Ale & Lager","1891 State Route 90 N",,"King Ferry",NY,13081-9719,,,http://www.brewaurora.com
"Ausable Brewing Co","765 Mace Chasm Rd",,Keeseville,NY,12944-2425,"(315) 244-3295",,http://ausablebrewing.tumblr.com
"B9 Beverages Inc","404 5th Ave # 7.055",,"New York",NY,10018-2797,,,
"Bacchus Brewing","15 Ellis Dr",,Dryden,NY,13053-9630,"(607) 844-8474",,http://www.bacchusbrewing.com
"Bandwagon Brewery","3582 West Ave",,Interlaken,NY,14847,"(607) 229-5608",,http://www.bandwagonbeer.com
"BarkEater Craft Brewery","5411 Shady Ave",,Lowville,NY,13367-1601,"(315) 775-8959",,http://www.barkeaterbrew.com
"Barnshed Brewing","100 Lauman Ln",,Hicksville,NY,11801-6574,"(516) 376-6514",,http://www.barnshedbrewing.com
"Barrage Brewing Co","32 Allen Blvd Ste E",,Farmingdale,NY,11735-5625,"(631) 335-7941",,http://www.barragebrewing.com
"Barrier Brewing Co","3001 New St Ste A2",,Oceanside,NY,11572-2747,"(516) 594-1028",,http://www.barrierbrewing.com
"Battle Hill Brewing Company","4 Chase Ln",,"Fort Ann",NY,12827-,"(518) 639-1033",,http://www.battlehillbrewing.com
"Beer Tree Brew Co","197 Rte 369",,"Port Crane",NY,13833,,,http://www.beertreebrew.com
"Bellport Brewing Company","156 Hallock Landing Rd",,"Rocky Point",NY,11778-8986,"(631) 909-4457",,http://www.bellportbrewing.com
"Big Alice Brewing Company","808 43rd Rd",,"Long Island City",NY,11101-6820,"(347) 688-2337",,http://www.bigalicebrewing.com
"Big Ditch Brewing Company","55 E Huron St",,Buffalo,NY,14203-1632,"(716) 854-5050",,http://www.bigditchbrewing.com
"Big Inlet Brewing",,,Mayville,NY,14757-9730,"(716) 573-7564",,http://www.biginletbrewing.com
"Big Slide Brewery","5686 Cascade Road",,"Lake Placid",NY,12946,"(518) 523-7844",,http://www.bigslidebrewery.com
"Big Tupper Brewing","96 Park St",,"Tupper Lake",NY,12986-1719,"(518) 359-6350",,http://www.bigtupperbrewing.com
"Binghamton Brewing Co","15 Avenue B",,"Johnson City",NY,13790-2234,"(607) 238-3448",,http://www.bingbrew.com
"Birreria @ Eataly","200 5th Ave Fl 14",,"New York",NY,10010-3302,"(212) 539-0204",,http://www.eatalyny.com
"Black Forest Brew Haus","2015 New Hwy",,Farmingdale,NY,11735-1103,"(631) 391-9500",,http://www.blackforestbrewhaus.com
"Blind Bat Brewery LLC, The","420 Harrison Dr",,Centerport,NY,11721-1216,"(631) 891-7909",,http://www.blindbatbrewery.com
"Blue Collar Brewery, Inc.","40 Cottage St",,Poughkeepsie,NY,12601-2015,"(845) 454-2739",,http://www.thebluecollarbrewery.com
"Blue Line Brewery","555 Lake Flower Ave",,"Saranac Lake",NY,12983-2465,"(518) 354-8114",,http://www.bluelinebrew.com
"Blue Point Brewing Co","161 River Ave",,Patchogue,NY,11772-3304,"(631) 475-6944",,http://www.bluepointbrewing.com
"Bolton Landing Brewing Co.","4933 Lake Shore Dr",,"Bolton Landing",NY,12814-7757,"(518) 644-2739",,http://www.boltonlandingbrewing.com
"Boots Brewing Company, Inc.",,,Watertown,NY,13601-4433,"(315) 767-0794",,http://www.bootsbrew.com
"Bottomless Brewing, LLC","3543 E Lake Rd",,Geneva,NY,14456-9261,"(315) 325-4380",,http://www.bottomlessbrewing.com
"Bradley Farm / RB Brew, LLC","317 Springtown Rd",,"New Paltz",NY,12561-3020,"(845) 255-8769",,http://www.raybradleyfarm.com
"Braven Brewing Company",,,Brooklyn,NY,11237,"(929) 295-6673",,
"Braven Brewing Company","362 Jefferson St # 320",,Brooklyn,NY,11237-2312,"(929) 295-6673",,http://www.bravenbrewing.com
"Brewery At The Culinary Institute Of America","1995 Campus Dr",,"Hyde Park",NY,12538-1430,,,
"Brewery in Planning - Ballston Lake",,,"Ballston Lake",NY,12019-1734,"(518) 428-4185",,
"Brewery in Planning - Brooklyn",,,Brooklyn,NY,11231-5061,"(212) 925-8775",,
"Brewery in Planning - Brooklyn",,,Brooklyn,NY,11225,"(904) 228-8611",,
"Brewery In Planning - Brooklyn",,,Brooklyn,NY,11216,,,
"Brewery in Planning - Center Moriches",,,"Center Moriches",NY,11934-2600,"(631) 449-5310",,
