name,address1,address2,city,state,zip,phone,type,url
"1781 Brewing Company","11109 Plank Rd",,Spotsylvania,VA,22553-4258,"(540) 841-2598",micro,
"2 Silos Brewing Company","ATTN FORREST 9925 Discovery Blvd",,Manassas,VA,20109,"(703) 420-2257",micro,http://www.2silosbrewing.com
"2 Witches Winery and Brewing Company","209 Trade St",,Danville,VA,24541-3545,"(434) 549-2739",micro,http://www.2witcheswinebrew.com
"6 Bears & A Goat Brewing Company, LLC","1140 International Pkwy",,Fredericksburg,VA,22406-1126,"540-356-9056 Ext. 2",brewpub,http://www.6bgbrewingco.com
"7 Dogs Brewpub","360 W Spring St",,Wytheville,VA,24382,"(276) 228-0994",brewpub,
"7 Hills Brewing Co","115 S 15th St Ste 100",,Richmond,VA,23219-4254,"(804) 716-8333",brewpub,
"A Few Old Goats Brewing","515 8th St SW Ste 228",,Roanoke,VA,24016,"(540) 339-9562",micro,
"Adroit Theory Brewing Company","404 Browning Ct Unit C",,Purcellville,VA,20132-6171,"(703) 434-0553",micro,http://www.adroit-theory.com
"Adventure Brewing Co","33 Perchwood Dr Ste 101",,Fredericksburg,VA,22405-4552,"(540) 242-8876",micro,http://www.adventurebrewing.com
"Adventure South","3300 Dill Smith Dr",,Fredericksburg,VA,22408-7319,"(540) 371-7799",brewpub,http://www.adventurebrewing.com
"Alesatian Brewing Co.","21 N Loudoun St",,Winchester,VA,22601-4715,"(540) 667-2743",brewpub,http://www.alesatianbrewing.com
"Alewerks Brewing Company","189-B Ewell rd",,Williamsburg,VA,23188-2185,"(757) 220-3670",micro,http://www.alewerks.com
"Altered Suds Beer Co.",,,"Warrenton ",VA,20186,"(508) 837-1090",planning,http://alteredsudsbeer.com
"Ammo Brewing","235 N Market St",,Petersburg,VA,23803-3207,"(804) 722-1667",micro,http://www.ammobrewing.com
"Anheuser-Busch Inc – Williamsburg","7801 Pocahontas Trl",,Williamsburg,VA,23185-6302,"(757) 253-3600",large,http://www.anheuser-busch.com
"Apocalypse Ale Works","1257 Burnbridge Rd",,Forest,VA,24551-3803,"(434) 258-8761",micro,http://www.apocalypsebrewworks.com
"Ardent Craft Ales","3200 W Leigh St",,Richmond,VA,23230-4410,"(804) 359-1605",micro,http://www.ardentcraftales.com
"Aslin Beer Company","257 Sunset Park Dr.",,Herndon,VA,20170,"(703) 787-5766",micro,http://www.aslinbeer.com
"Audacious Aleworks","110 E Fairfax St",,"Falls Church",VA,22046,,micro,
"B Chord Brewing Company","34266 Williams Gap Rd",,"Round Hill",VA,20141-2100,"(703) 623-4542",micro,http://www.bchordbrewing.com
"Back Bay Brewing Company","614 Norfolk Ave",,"Virginia Beach",VA,23451-4419,"(757) 531-7750",micro,http://www.backbaybrewingco.com
