name,address1,address2,city,state,zip,phone,type,url
"Abolitionist Ale Works","129 W Washington St",,"Charles Town",WV,25414-1529,"(681) 252-1548",brewpub,http://www.abolitionistaleworks.com
"Bad Shepherd Beer Company","702 Quarrier St",,Charleston,WV,25301-2627,"(304) 552-7569",brewpub,http://www.blacksheepwv.com
"Banjo Brewing",,,Fayetteville,WV,25840,"(304) 216-4231",planning,
"Banning's Inc","620 Water St",,Summersville,WV,26651-1453,"(304) 619-6972",micro,
"Bavarian Brothers Brewing",,,Shepherdstown,WV,25443-4601,"(304) 876-2551",planning,
"Berkeley Springs Brewing Co","110 Michigan Ln",,"Berkeley Springs",WV,25411-3008,"(304) 258-3369",brewpub,http://www.berkeleyspringsbrewingcompany.com
"Big Timber Brewing","1210 S Davis Ave",,Elkins,WV,26241-3437,"(304) 637-5008",micro,http://www.bigtimberbrewing.com
"Blackwater Brewing Co","912 William Ave",,Davis,WV,26260-0356,"(304) 209-8118",micro,http://www.blackwaterbrewingwv.com
"Brew Keepers","2200 Main St",,Wheeling,WV,26003-2866,"(724) 809-8968",micro,
"Brewery in Planning - Morgantown, WV",,,Morgantown,WV,26501,"(304) 476-4871",planning,http://www.beertopiawv.com
Brewstel,"120 Davis Ave",,Elkins,WV,26241-3812,"(304) 997-4769",micro,http://www.brewstel.com
"Bridge Brew Works","335 Nick Rahall Greenway",,Fayetteville,WV,25840-1617,"(304) 282-2201",micro,http://www.bridgebrewworks.com
"Chestnut Brew Works","444 Brockway Ave",,Morgantown,WV,26501,"(304) 276-2737",micro,http://www.chestnutbrewworks.com
"Dobra Zupas","600 S Oakwood Ave",,Beckley,WV,25801-5928,"(304) 253-9872",brewpub,http://www.dobrazupas.com
"Eight Rivers Brewery",,,Hillsboro,WV,24946-0039,"(202) 251-3083",planning,
"Greenbrier Valley Brewing Co","862 Industrial Park Rd Ste A",,Maxwelton,WV,24957,"(304) 520-4669",micro,http://www.gvbeer.com
"Mash Brewing Company","122 N George St",,"Charles Town",WV,25414-1502,"(681) 252-1788",micro,http://www.mashbrewingcompany.com
"Morgantown Brewing Co","1291 University Ave",,Morgantown,WV,26505-5450,"(304) 292-6959",brewpub,http://www.morgantownbrewing.com
"Mountain State Brewing Co","1 Nelson Blvd",,Thomas,WV,26292,"(304) 463-4500",micro,http://www.mountainstatebrewing.com
"North End Tavern & Brewery","3500 Emerson Ave",,Parkersburg,WV,26104-1806,"(304) 428-5854",brewpub,http://www.netbrewery.com
"Old Spruce Brewing",,,Snowshoe,WV,26209,"(304) 572-1020",planning,http://www.oldsprucetavern.com
"Parkersburg Brewing Co","707 Market St",,Parkersburg,WV,26101-4628,"(304) 916-1502",brewpub,http://www.parkersburgbrewing.com
"Pubstomper Brewing Company","132 Tower Ln",,Westover,WV,26501-4506,"(304) 685-0996",proprietor,http://www.pubstomperbrewing.com
"Rippon Brewing Company",,,Rippon,WV,25441,"(304) 839-2263",planning,http://www.ripponbrewing.com
"Screech Owl Brewing","2323 Ralph Livengood Rd",,"Bruceton Mills",WV,26525-5889,"(304) 379-4777",micro,http://www.screechowlbrewing.com
"Short Story Brewing","5904 Fairmont Rd",,Rivesville,WV,26588-8844,"(304) 933-2165",brewpub,http://www.shortstorybrewing.com
"Sophisticated Hound Brewing Company",,,Princeton,WV,24739,,micro,
"Stumptown Ales","390 William Ave",,Davis,WV,26260,"(304) 259-5570",micro,http://www.stumptownales.com
"The Peddler","835 3rd Ave",,Huntington,WV,25701,"(304) 691-0415",brewpub,
"Walton Mountain Brewing Company","7177 Charleston Rd Ste 1",,Walton,WV,25286,,micro,http://www.waltonmountainbrewco.com
"Weathered Ground Brewery","2027 Flat Top Rd",,"Cool Ridge",WV,25843-9303,"(304) 716-6230",micro,http://www.weatheredgroundbrewery.com
"Wheeling Brewing Co","2247 Market St",,Wheeling,WV,26003-3839,"(304) 905-8757",brewpub,http://www.wheelingbrewing.com
