name,address1,address2,city,state,zip,phone,type,url
"Berkeley Springs Brewing Co.","91 Sugar Hollow Road",,"Berkeley Springs",WV,25411,"(304) 258-3369",brewpub,http://www.berkeleyspringsbrewingcompany.com
"Big Timber Brewing","1210 S Davis Ave",,Elkins,WV,26241-3437,"(304) 637-5008",micro,http://www.bigtimberbrewing.com
"Blackwater Brewing Co","912 William Avenue",,Davis,WV,26260-0356,"(304) 259-4221",micro,http://www.blackwaterbrewingwv.com
"Brewery In Planning - Bridgeport",,,Bridgeport,WV,26330-0338,,planning,
"Brewery in Planning - Bridgeport",,,Bridgeport,WV,26330,,planning,
"Brewery in Planning - Huntington",,,Huntington,WV,25701,,planning,
"Brewery In Planning - Princeton WV",,"Princeton, WV",,,,,planning,
"Bridge Brew Works","335 Nick Rahall Greenway",,Fayetteville,WV,25840-1617,"(304) 574-1998",micro,http://www.bridgebrewworks.com
"Charleston Brewing Company","702 Quarrier St",,Charleston,WV,25301-2627,"(304) 343-2739",micro,http://www.charlestonbrewingcompany.com
"Chestnut Brew Works","3186 Halleck Rd",,Morgantown,WV,26508-3614,"(304) 276-2737",micro,http://www.chestnutbrewworks.com
"Greenbrier Valley Brewing Co","862 Industrial Park Rd Ste A",,Maxwelton,WV,24957-8061,"(304) 520-4669",micro,http://www.facebook.com/greenbriervalleybrewingcompany
"Irie Elephant Brewing Company",,,Martinsburg,WV,25404,"(703) 400-8604",planning,
"Lost River Brewing Co","155 W Main St",,Wardensville,WV,26851,"(304) 874-4455",brewpub,http://www.lostriverbrewing.com
"Mash Brewing Company",,,"Charles Town",WV,25414,"(240) 344-3451",planning,http://www.mashbrewingcompany.com
"Morgantown Brewing Co","1291 University Ave",,Morgantown,WV,26505-5450,"(304) 292-6959",brewpub,http://www.morgantownbrewing.com
"Mountain State Brewing Co","PO Box 391",,Thomas,WV,26292-0391,"(304) 463-4500",micro,http://www.mountainstatebrewing.com
"North End Brewing Co","3500 Emerson Ave",,Parkersburg,WV,26104-1806,"(304) 428-5854",brewpub,http://www.netbrewery.com
"Old Spruce Tavern","Rimfire Commercial 2-3, 10 Snowshoe Dr",,Snowshoe,WV,26209,1-304-572-1020,micro,http://oldsprucetavern.com
"Rustik Bru Company",,"Morgantown, WV",,,,,planning,http://www.rustikbru.com
"Screech Owl Brewing","2323 Ralph Livengood Rd",,"Bruceton Mills",WV,26525,"(304) 379-4777",micro,http://screechowlbrewing.com
"Stumptown Ales","390 William Avenue",,Davis,WV,26260,"(304) 259-5570",micro,http://www.stumptownales.com
"Wheeling Brewing Co","2247 Market St",,Wheeling,WV,26003,"(304) 905-8757",brewpub,http://www.wheelingbrewing.com
