name,address1,address2,city,state,zip,phone,type,url
"Backswing Brewing Co.","500 W South St Ste 8",,Lincoln,NE,68522-1744,"(402) 515-4263",micro,http://www.backswingbrewing.com
"Barley Boys Brewery",,,Omaha,NE,68144,"(402) 598-6096",planning,http://www.barleyboysbrewery.com
"Benson Brewery","6059 Maple St",,Omaha,NE,68104-4050,"(402) 934-8668",brewpub,http://www.bensonbrewery.com
"Blue Blood Brewing Company","PO Box 22609",,Lincoln,NE,68542-2609,"(402) 477-2337",brewpub,http://www.bluebloodbrewing.com
"Boiler Brewing Company","129 N 10th St Ste 8",,Lincoln,NE,68508-3633,"(402) 261-8775",micro,http://www.boilerbrewingcompany.com
"Bolo Beer Co","112 N Main St",,Valentine,NE,69201-1817,,micro,http://www.bolobeer.com
"Bootleg Brewers - Sandhills Brewing Company","45145 829th Rd",,Taylor,NE,68879-8120,"(308) 942-3440",brewpub,http://www.bootlegbrewers.com
"Bottle Rocket Brewing Co","230 S 5th St",,Seward,NE,68434-2520,"(402) 304-5673",micro,http://www.bottlerocketbrewing.com
"Brewery 719",,,Alliance,NE,69301-3840,,planning,http://www.brewery719.com
"Brickway Brewery and Distillery","1116 Jackson St",,Omaha,NE,68102-2825,"(402) 933-2613",micro,http://www.drinkbrickway.com
"Broken Arrow Cellars","73892 332 Ave",,Imperial,NE,69033-,"(308) 882-7772",brewpub,
"Brush Creek Brewing Company","102 N Main St",,Atkinson,NE,68713-4946,"(402) 405-1958",micro,
"Code Beer Co",,,Firth,NE,68358-6234,,planning,
"Empyrean Brewing Co","729 Q St",,Lincoln,NE,68508-1536,"(402) 434-5970",micro,http://www.empyreanbrewingco.com
"Fairfield Opera House Brewery","415 N D St",,Fairfield,NE,68938-2114,"(402) 726-2447",brewpub,http://www.fairfieldoperahouse.com
"Farnam House Brewing Company","3558 Farnam St",,Omaha,NE,68131-3304,"(402) 401-6086",brewpub,http://www.farnamhousebrewing.com
"First Street Brewing","119 N St. Joseph Ave.",,Hastings,NE,68901,"(402) 834-2400",micro,http://www.firststreetbrewing.com
"Flyover Brewing Co",,,Scottsbluff,NE,69361-2458,"(616) 322-4564",planning,http://www.flyoverbrewingco.com
"Gottberg Brew Pub","2804 13th St",,Columbus,NE,68601-4919,"(402) 562-6488",brewpub,http://www.dustersrestaurant.com
"Granite City Food & Brewery (#16)","1001 N 102nd St",,Omaha,NE,68114-2155,"(402) 393-5000",brewpub,http://www.gcfb.net
"Granite City Food & Brewery (#7)","6150 O St",,Lincoln,NE,68510-2240,"(402) 466-1900",brewpub,http://www.gcfb.net
"Green Flash Brewing Co",,,Lincoln,NE,68505,,planning,
"Infusion Brewing Company","6271 S 118th St",,Omaha,NE,68137-3574,"(402) 934-2064",micro,http://www.infusionbrewing.com
"Infusion Brewing Company","6115 Maple St",,Omaha,NE,68104-4043,"(402) 934-2064",micro,http://www.infusionbrewing.com
"Jaipur Restaurant and Brewpub","10922 Elm St",,Omaha,NE,68144-4822,"(402) 392-7331",brewpub,http://www.jaipurbrewhouse.com
"JGR Enterprises Inc",,,Omaha,NE,68135-6215,"(402) 861-0174",planning,
"Jukes Ale Works LLC",,,Elkhorn,NE,68022,"(402) 305-4905",planning,
"Kinkaider Brewing Co","43860 Paulsen Rd",,"Broken Bow",NE,68822,"(308) 872-8348",micro,http://www.kinkaiderbrewing.com
"Kros Strain Brewing Company","10411 Portal Rd, Ste 102",,LaVista,NE,68128,"(402) 779-7990",micro,http://www.krosstrainbrewing.com
"Lazlo's Brewery & Grill - Haymarket","210 N 7th St",,Lincoln,NE,68508-1301,"(402) 434-5636",brewpub,
"Lazy Horse Brewing","211 Road 20",,Ohiowa,NE,68416-3005,"(402) 314-5266",brewpub,http://lazyhorsebrewing.com
"Loop Brewing Co","404 W A St",,"Mc Cook",NE,69001-3516,"(308) 345-5198",brewpub,http://www.loopbrewingcompany.com
"Lost Way Brewery",,,Holdrege,NE,68949,"(248) 762-5379",planning,http://www.lostwaybrewery.com
"Lucky Bucket Brewing Co","11941 Centennial Rd Ste 1",,"La Vista",NE,68128-5623,"(402) 763-8868",micro,http://www.luckybucketbrewing.com
"Midwest Hop Producers LLC",,,Plattsmouth,NE,68048-7233,"(402) 296-0633",planning,http://www.midwesthopproducers.com
"Mistys Steakhouse & Brewery / Modern Monk Brewery","200 N 11th St",,Lincoln,NE,68508-1451,"(402) 476-7766",brewpub,http://www.mistyslincoln.com
"Nebraska Brewing Co","6946 S 108th St",,"La Vista",NE,68128-5701,,micro,
"Nebraska Brewing Co","7474 Towne Center Pkwy Ste 101 Shadow Lake Towne Center",,Papillion,NE,68046-4805,"(402) 934-7100",brewpub,http://www.nebraskabrewingco.com
"Pals Brewing Company","4520 S. Buffalo Bill Avenue",,"North Platte",NE,69101,"(608) 807-9332",brewpub,http://www.palsbrewingcompany.com
"Pint Nine Brewing Company","10411 Portal Rd Ste 104","Omaha, NE |",,,,,micro,http://www.pintninebrewing.com
"Prairie Pride Brewery","115 E South Front St.",,"Grand Island",NE,68801,"(402) 631-7184",micro,http://www.prairiepride.beer
"SchillingBridge Winery & Microbrewery","62193 710th Rd",,"Pawnee City",NE,68420-3584,"(402) 852-2400",micro,http://www.schillingbridgewinery.com
"Scratchtown Brewing Company","141 S 16th St",,Ord,NE,68862-1415,"(308) 728-5050",micro,http://www.scratchtownbrewingcompany.com
"Scriptown Brewing Company","3922 Farnam St Blackstone District",,Omaha,NE,68131-3014,"(402) 991-0506",micro,http://www.scriptownbrewing.com
"Soaring Wings Brewing","17111 S 138th St",,Springfield,NE,68059-4810,"(402) 253-2479",micro,http://www.soaringwingswine.com
