name,address1,address2,city,state,zip,phone,type,url
"Backswing Brewing Co.","500 W South St Ste 8",,Lincoln,NE,68522-1744,"(402) 515-4263",,http://www.backswingbrewing.com
"Barley Boys Brewery",,,Omaha,NE,68144-1922,"(402) 598-6096",,http://www.barleyboysbrewery.com
"Benson Brewery","6059 Maple St",,Omaha,NE,68104-4050,"(402) 934-8668",,http://www.bensonbrewery.com
"Blue Blood Brewing Company","PO Box 22609",,Lincoln,NE,68542-2609,"(402) 477-2337",,http://www.bluebloodbrewing.com
"Boiler Brewing Company","129 N 10th St Ste 8",,Lincoln,NE,68508-3633,"(402) 261-8775",,http://www.boilerbrewingcompany.com
"Bolo Beer Co","420 E 1st St",,Valentine,NE,69201-1904,,,http://www.bolobeer.com
"Bootleg Brewers - Sandhills Brewing Company","45145 829th Rd",,Taylor,NE,68879-8120,"(308) 942-3440",,http://www.bootlegbrewers.com
"Bottle Rocket Brewing Co","230 S 5th St",,Seward,NE,68434-2520,"(402) 304-5673",,http://www.bottlerocketbrewing.com
"Brewery 719",,,Alliance,NE,69301-3945,,,http://www.brewery719.com
"Brickway Brewery and Distillery","1116 Jackson St",,Omaha,NE,68102-2825,"(402) 933-2613",,http://www.drinkbrickway.com
"Brush Creek Brewing Company","102 N Main St",,Atkinson,NE,68713-4946,"(402) 925-2629",,
"Code Beer Co.","200 S Antelope Valley Pkwy",,Lincoln,NE,68510-1016,"(402) 318-5888",,http://www.codebeer.co
"Cosmic Eye Brewing",,,Lincoln,NE,68505-2463,"(402) 730-8807",,http://www.cosmiceye.beer
"Divots Brewery","4200 W Norfolk Ave",,Norfolk,NE,68701-9202,"(402) 844-2985",,http://www.divotsbrewery.com
"Empyrean Brewing Co","729 Q St",,Lincoln,NE,68508-1536,"(402) 434-5970",,http://www.empyreanbrewingco.com
"Fairfield Opera House Brewery","415 N D St",,Fairfield,NE,68938-2114,"(402) 726-2447",,http://www.fairfieldoperahouse.com
"Farnam House Brewing Company","3558 Farnam St",,Omaha,NE,68131-3304,"(402) 401-6086",,http://www.farnamhousebrewing.com
"First Street Brewing","119 N St Joseph Ave",,Hastings,NE,68901-7553,"(402) 834-2400",,http://www.firststreetbrewing.com
"Flyover Brewing Co",,,Scottsbluff,NE,69361-2458,"(616) 322-4564",,http://www.flyoverbrewingco.com
"Gottberg Brew Pub","2804 13th St",,Columbus,NE,68601-4919,"(402) 562-6488",,http://www.dustersrestaurant.com
"Granite City Food & Brewery (#16)","1001 N 102nd St",,Omaha,NE,68114-2155,"(402) 393-5000",,http://www.gcfb.net
"Granite City Food & Brewery (#7)","6150 O St",,Lincoln,NE,68510-2240,"(402) 466-1900",,http://www.gcfb.net
"Green Flash Brewing Co",,,Lincoln,NE,68508-1644,,,
"Hanging Horseshoe Brewing Company","73892 332 Ave",,Imperial,NE,69033-,"(308) 882-7772",,
"Infusion Brewing Company","6115 Maple St",,Omaha,NE,68104-4043,"(402) 934-2064",,http://www.infusionbrewing.com
"Infusion Brewing Company","6271 S 118th St",,Omaha,NE,68137-3574,"(402) 934-2064",,http://www.infusionbrewing.com
"Jaipur Restaurant and Brewpub","10922 Elm St",,Omaha,NE,68144-4822,"(402) 392-7331",,http://www.jaipurbrewhouse.com
"JGR Enterprises Inc",,,Omaha,NE,68135-6215,"(402) 861-0174",,
"Johnnie Byrd Brewing Company","121 N Pearl St",,Wayne,NE,68787,"(402) 833-1522",,http://www.johnniebyrd.beer
"Jukes Ale Works LLC",,,Elkhorn,NE,68022,"(402) 305-4905",,
"Kinkaider Brewing Co","43860 Paulsen Rd",,"Broken Bow",NE,68822-7120,"(308) 872-8348",,http://www.kinkaiderbrewing.com
"Kros Strain Brewing Company","10411 Portal Rd, Ste 102",,LaVista,NE,68128-5527,"(402) 779-7990",,http://www.krosstrainbrewing.com
"Lazlo's Brewery & Grill - Haymarket","210 N 7th St",,Lincoln,NE,68508-1301,"(402) 434-5636",,
"Lazy Horse Brewing","211 Road 20",,Ohiowa,NE,68416-3005,"(402) 314-5266",,http://lazyhorsebrewing.com
"Loop Brewing Co","404 W A St",,"Mc Cook",NE,69001-3516,"(308) 345-5198",,http://www.loopbrewingcompany.com
"Lost Way Brewery","614 3rd Ave",,Holdrege,NE,68949-2701,"(308) 995-0503",,http://www.lostwaybrewery.com
"Lucky Bucket Brewing Co","11941 Centennial Rd Ste 1",,"La Vista",NE,68128-5623,"(402) 763-8868",,http://www.luckybucketbrewing.com
"Midwest Hop Producers LLC",,,Plattsmouth,NE,68048-7233,"(402) 296-0633",,http://www.midwesthopproducers.com
"Nebraska Brewing Co - La Vista","6946 S 108th St",,"La Vista",NE,68128-5701,,,
"Nebraska Brewing Co - Papillion","7474 Towne Center Pkwy Ste 101 Shadow Lake Towne Center",,Papillion,NE,68046-4805,"(402) 934-7100",,http://www.nebraskabrewingco.com
"Pals Brewing Company","4520 South Buffalo Bill Avenue",,"North Platte",NE,69101,"(608) 807-9332",,http://www.palsbrewingcompany.com
"Pint Nine Brewing Company","10411 Portal Rd Ste 104","Omaha, NE |",,,,"(402) 359-1418",,http://www.pintninebrewing.com
"Prairie Pride Brewery","115 E South Front St",,"Grand Island",NE,68801-5917,"(308) 850-5375",,http://www.prairiepride.beer
"Red Iron Brewing Company",,,Lincoln,NE,68502,"(402) 812-6242",,http://www.redironbrewing.com
"SchillingBridge Winery & Microbrewery","62193 710th Rd",,"Pawnee City",NE,68420-3584,"(402) 852-2400",,http://www.schillingbridgewinery.com
"Scratchtown Brewing Company","141 S 16th St",,Ord,NE,68862-1415,"(308) 728-5050",,http://www.scratchtownbrewingcompany.com
"Scriptown Brewing Company","3922 Farnam St Blackstone District",,Omaha,NE,68131-3014,"(402) 991-0506",,http://www.scriptownbrewing.com
"Soaring Wings Brewing","17111 S 138th St",,Springfield,NE,68059-4810,"(402) 253-2479",,http://www.soaringwingswine.com
"Steeple Brewing Co","717 W 1st St",,Hastings,NE,68901,"(402) 519-4205",,http://www.steeplebrewing.com
"Thunderhead Brewing Co","18 E 21st St",,Kearney,NE,68847-5402,"(308) 237-1558",,http://www.thunderheadbrewing.com
"Upstream Brewing Co (#1)","514 S 11th St",,Omaha,NE,68102-2808,"(402) 344-0200",,http://www.upstreambrewing.com
"Vis Major Brewing Co","3501 Center St",,Omaha,NE,68105-2423,"(402) 884-4082",,http://www.vismajorbrewing.com
"White Elm Brewing Co","720 Van Dorn St",,Lincoln,NE,68502-3353,"(402) 261-6078",,http://www.whiteelmbrewing.com
"Zipline Brewing Co","2100 Magnum Cir Ste 1",,Lincoln,NE,68522-1027,"(402) 475-1001",,http://www.ziplinebrewing.com
