name,address1,address2,city,state,zip,phone,type,url
"1. Zichovecka S.r.o.","Zichovec 46","Klobuky, Czech Republic",,,,"42 (072) 185-6803",,http://www.pivovarzichovec.cz
"Brewery in Planning - Prague,","Jungmannova 34","Prague, Czech Republic",,,,"00 (420) 602-6310",,http://www.typicalczechdeli.cz
"Budejovický Budvar","Karoliny Svetle 4","370 21 Ceske Budejovice, Czech Republic",,,,"420 387 705 281",,
"Chodovar S.R.O","Pivovarska 107","Chodova Plana, Czech Republic",,,,184992811,,
Czechvar/B.B.N.P.,"Karoliny Svetle 4","370 21 Ceske Budejovice, Czech Republic",,,,"+420 38 7705 111",,http://www.czechvar.com
"Hema S.r.o Pivovar Golcuv Jen","5 Kvetna 172","Golcuv Jenikov, Czech Republic",,,,45193209,,
"Jihoscesk Pivovary A.S.","Karloiny Svetle P O Box 107","Ceske Budejovice, Czech Republic",,,,038-2-40-27,,
"Nova Paka Brewery","Pivovarska 400","509 01Nova Paka, Czech Republic",,,,+420-493-727-031-2,,http://www.novopackepivo.cz
"Pegas Gasthausbrauerei","Jakubska 4","BRNO, Czech Republic",,,,"05 2 21 30",,
"Piuvovar Gemer Sro","Cukrovarska 67 PO Box 153","Rimavska Sobota, Czech Republic",,,,0866-2-2644,,
"Pivovar A Sladovny Pvtos","Lipova 15","Praha, Czech Republic",,,,224915384,,
"Pivovar Benesor","Taborska 306 PO Box 33","Benesov, Czech Republic",,,,"0301 2 25 11",,
"Pivovar Cerna Hora, a.s.","679 21 Cerna Hora 3/5","Cerna Hora, Czech Republic",,,,+420-506-482411,,http://www.pivovarch.cz
"Pivovar Domazlice","Komenskeho 10","Domazlice, Czech Republic",,,,1893595,,
"Pivovar Hanusovice",Pivovarska,"Hanusovice, Czech Republic",,,,64996317,,
"Pivovar Havlickuv Brod.","Dobrovskeho 2027 P O Box 45","Havlickuv Brod., Czech Republic",,,,"(045) 121-1635",,
"Pivovar Herold","PO Box 13","Breznice, Czech Republic",,,,420-318-682-047,,http://heroldbeer.com
"Pivovar Hlinsko V Cechach","Ressolva 260","Hlinsko V Cechach, Czech Republic",,,,45422117,,
"Pivovar Jarosov","Pivovarska PO Box 32","Uherske Hradiste-Ja, Czech Republic",,,,063222014,,
"Pivovar Jihlave","Vrchlickenho 2","Jihlava, Czech Republic",,,,6622591,,
"Pivovar Klaster",,"Klaster Hradiste, Czech Republic",,,,32927279,,
"Pivovar Krumlov","Latran 27 PO Box 30","Cesky Krumlov, Czech Republic",,,,"0337 3921",,
"Pivovar Martin","Hrdinov 12 PO Box 1","Martin 036 42, Czech Republic",,,,0842-3-0291,,
"Pivovar Matuska","Spanielova 1268/3","Prague, Czech Republic",,,,"+ 420 (2) 723 983 594",,http://www.pivovarmatuska.cz
"Pivovar Nymburk","Prazska 581 Harantova 400","Nymburk, Czech Republic",,,,32545814,,
"Pivovar Opava","Pivovarska 6 PO Box 30","Olomouc-Holice, Czech Republic",,,,6833568,,
"Pivovar Pelhrimov","Pivovarska 856","Pelhrimov, Czech Republic",,,,036635003,,
"Pivovar Podkovan",,"Podkovan, Czech Republic",,,,32695722,,
"Pivovar Policka","Pivovarska 151","Praha, Czech Republic",,,,46322575,,
"Pivovar Prerov","Komenskeho Ulice 35","Prerov, Czech Republic",,,,0641-30-51,,
"Pivovar Prostejov","Vrahovicka 57","Prostejov, Czech Republic",,,,50823722,,
"Pivovar Protivin","Pivovarska 1","Protivin, Czech Republic",,,,362920013,,
"Pivovar Proumov-Olivetin","Osvobozeni 55","Broumov, Czech Republic",,,,"0447 21282",,
"Pivovar Rakovnik","Havlickova, P.O Box 20","Rakovnik, Czech Republic",,,,31323146,,
"Pivovar Regent","Trocnovske Nam. 124 PO Box 9","Trebon, Czech Republic",,,,3333381,,
"Pivovar Samson","Lidicka 51 PO Box 87","Ceske Budejovice, Czech Republic",,,,"038 60586",,
"Pivovar Staropramen","Nadrazni 84 P O Box 84","Praha 5, Czech Republic",,,,02-51-51-11,,
