name,address1,address2,city,state,zip,phone,type,url
Aldarra,,"Caracas, Venezuela",,,,582129530089,planning,
"Artesanales Cervezarte C.A.","Av Oeste Altos de Manzanares B 16 B","Caracas, Venezuela",,,,584143300871,micro,http://www.cervezarte.com
"C.A. Cervecera Nacional","Carrera No 7 Con Calle 1 Comdibar No 2, Via Carora #584","Barquismeto, E.L., Venezuela",,,,,large,
"C.A. Cerveceria Regional","Ave 17 (Los Haticos) #112-13 Apdo 255","Maracaibo, Venezuela",,,,"22 94 77",large,
"CA Cerveceria Regional","Avenida 17 No. 112-13 Apartado Aereo 255, Maracaibo","Estado Zulia, Venezuela",,,,"061 211733",,
"Cerveceria Artico",,"CARACAS, Venezuela",,,,584142564848,planning,
"Cerveceria De Oriente","Carretera Negra Km15-Ojo Agua Barcelona","Estado Anzoategui, Venezuela",,,,,large,
"Cerveceria Modelo","Km. 10, Carretera A La Canada Apartado 903, Maracaibo","Edo. Zulia, Venezuela",,,,061-911519/910383,large,
"Cerveceria Modelo","Apartado 903","Maracaibo, Venezuela",,,,061-611022,large,
"Cerveceria Nacional S.A.I.C.A.","Ap 584 #2 V Carora, Car7 C.Call1","Barquisimeto, Venezuela",,,,051-39-24-11-18,large,
"Cerveceria Polar","Los Cortijos De Lourdes Apartado 2331","Caracas, Venezuela",,,,,large,
"Cerveceria Regional","Avenida 17 No 112-13 Apartado Aereo 255","Maracaibo, Venezuela",,,,,large,
"Cerveceria Union","Ave Romulo Gallegos Bol N Ap1369","Caracas, Venezuela",,,,02-239-67-33,large,
"Cervecerias Polar CA","4ta Transv. Los Cortijos De Lourdes, Apartado 2331","Caracus, Venezuela",,,,203-3111,large,
"Empresas Polar","Av Principal los Cortijos de Lourdes","Caracas, Venezuela",,,,,,
"Legado Cervecería Independiente","Av. Los Chorros, Urb. Sebucán, C.C. Sebu","Caracas, Venezuela",,,,584143343831,micro,http://www.cervezalegado.com
"Proindusca C.A.","C. Empresarim Miranda, 07.4-0 Los Ruices","Caracas, Venezuela",,,,02-2390019,large,
