name,address1,address2,city,state,zip,phone,type,url
"Brau Am Berg,","Hauptstrasse 3","Frankenmarkt, Austria",,,,"07684 444",,
"Brau Getrankeind Gesellschaft","Schleppe Brauerei, Postfach 25 Feldkirchner-str 147","Klagenfurt, Austria",,,,"0463 2 27 00",,
"Brau Union Osterreich AG","A-4021 LINZ Poschacherstrae 35","Graz, Austria",,,,43732169790,,
"Braucommune Freistadt",,"Freistadt, Austria",,,,"(079) 422-4920",,
"Brauerei Eggenberg","Postfach 44","Vorchdorf, Austria",,,,"07614 345",,
"Brauerei Ernst Mayr GmbH","Ertlstrasse 3","Kirchdorf, Austria",,,,"(075) 822-2460",,
"Brauerei Goess","Brauhausgasse 1","Leoben, Austria",,,,"(038) 422-2621",,
"Brauerei Goess","Brauhausgasse 1","Leoben, Austria",,,,"(038) 422-2621",,
"Brauerei Ing. Matth. Schnaitl","Post Eggelsberg","Gundertshausen, Austria",,,,"07748 66 82",,
"Brauerei Jos. Baumgartner","Denisgasse 10","Scharding, Austria",,,,"07712 31 16",,
"Brauerei Raschhofer","Braunauer Strasse 12","Altheim, Austria",,,,"(077) 232-2050",,
"Brauerei Reininghaus/Puntigam","Reininghausstrasse 1 Postfach 10 28","Graz, Austria",,,,"0316 502 0",,
"Brauerei Schrems","Niederschremserstrasse 1","Schrems, Austria",,,,"02853 275 0",,
"Brauerei Schwechat","Alanovaplatz 5","Schwechat, Austria",,,,"01 77 76 81",,
"Brauerei Simon Strasser","Gerlosstrasse 1","Zell Am Ziller, Austria",,,,"05282 23 66",,
"Brauerei Wieselburg","Josef-Riedmueller Str 2","Wieselburg, Austria",,,,"07416 5010",,
"Brauerei Zipf","Osterreichische Brau AG","Zipf 22, Austria",,,,07682-6431,,
"Brauerei-Schwarzach,","Brauhausgasse 28","Schwarzach, Austria",,,,"06415 236",,
"Brau-Union AG","Poschacherstrasse 35","Linz, Donau, Austria",,,,"(437) 326-9510",,http://www.brauunion.com
"Brau-Union Oesterreich AG","Poschacherstrasse 35","Linz, Donau, Austria",,,,"(437) 326-9790",,http://www.brauunion.com%20www.goesser.at%20www.bierakademie.com%20www.zipfer.at%20www.puntigamer.at
"Brau-Union Oesterreich AG, Brauerei Falkenstein","Pustertaler Strasse 40","Lienz, Osttirol, Austria",,,,"+43 (4852) 62062",,
"Brau-Union Oesterreich AG, Brauerei Goess","Brauhausgasse 1, Goess","Leoben, Austria",,,,"+43 (3842) 2090-0",,
"Brau-Union Oesterreich AG, Brauerei Puntigam","Triester Strasse 359","Graz, Austria",,,,"+43 (316) 502-0",,
"Brau-Union Oesterreich AG, Brauerei Schwechat","Alanovaplatz 5","Schwechat, Austria",,,,"+43 (1) 70140",,
"Brau-Union Oesterreich AG, Brauerei Wieselburg","Dr.-Beurle-Strasse 1","Wieselburg an der Erlauf, Austria",,,,"(437) 416-5010",,
"Brau-Union Oesterreich AG, Brauerei Zipf",,"Zipf, Austria",,,,"+43 (7682) 3600-0",,
"Brau-Union Oesterreich AG, Buergerbraeu Innsbruck","Ing.-Etzel-Strasse 11","Innsbruck, Austria",,,,"+43 (512) 59738-0",,
"Brau-Union Oesterreich AG, Hofbraeu Kaltenhausen",,"Hallein, Austria",,,,"(436) 245-7950",,
Diebrauerei.com,"Schillerplatz 3","Leutschach, Austria",,,,069910438749,,http://www.diebrauerei.com
"Erste Alpenlandische","Postfach 6 Hammerfeldweg 163","Schladming, Austria",,,,"(036) 872-2603",,
"Fischer and Fischer GmbH","Billrothstrasse 17","Wien, Austria",,,,"01 31 62 64",,
"Gerstl-Brau Erste Welser","Freiung 9-11","4600 Wels, Austria",,,,"+43 7242 63262",,http://www.welsheute.at/gerstl/index.htm
"Keltenhof Restaurationsbetriebsges mbH","Puszta 304, Keltenhof","Sauerbrunn, Austria",,,,"+43 (2625) 32271",,
"Piuk Bernhard GmbH","Beverage-specialist Bad Eisenkappel","A-9133 Rechberg, Austria",,,,"+43 (4238) 84840",,http://www.piuk.com
"Puntigamer-Reininghaus Goesser","Triester Strasse 395","Graz, Austria",,,,433165020,,
Schliebbrau,,"St. Stefan, Austria",,,,"03463 37 11",,
"Steirebrau AG","Reininghausstrasse 1-7 8020","Graz, Austria",,,,,,
"Stieglbrauerei Zu Salzburg","Kendlerstrasse 1","Salzburg, Austria",,,,00435014922041,,http://www.stiegl.at
"Voralberger Brauerei-",,"Frastanz, Austria",,,,"(055) 225-1701",,
