name,address1,address2,city,state,zip,phone,type,url
"(512) Brewing Co","407 Radam Ln Ste F200",,Austin,TX,78745-1197,"(512) 921-1545",micro,http://www.512brewing.com
"11 Below Brewing Company","6820 Bourgeois Rd",,Houston,TX,77066-3107,"(281) 444-2337",micro,http://www.11belowbrewing.com
"160ft Beerworks",,,Houston,TX,77002-1181,,planning,http://www.160ftbeerworks.com
"28th State Brewing",,,Houston,TX,77095,"(832) 213-8091",planning,
"3 Nations Brewing","2405 Squire Pl Ste. 200",,"Farmers Branch",TX,75234-4743,"(469) 660-7184",micro,http://www.threenationsbrewing.com
"4J Brewing Company LLC",,,Houston,TX,77055,"(713) 678-0776",planning,http://www.4jbrewingcompany.com
"4th Tap Brewing Cooperative","10615 Metric Blvd",,Austin,TX,78758-4520,"(512) 904-9817",micro,http://www.4thtap.coop
"5 Stones Artisan Brewery","128 Springtree Cv",,Cibolo,TX,78108-3316,"(210) 380-8215",micro,http://www.5stonesbrew.com
"7th Heaven Brewing",,,"Sugarland ",TX,77096,"(713) 299-7266",planning,http://www.7thheavenbrewing.com
"8th Wonder Brewery","2202 Dallas St",,Houston,TX,77003-3519,"(713) 397-0072",micro,http://www.8thwonderbrew.com
"903 Brewers","1720 S Elm St",,Sherman,TX,75090-8725,"(903) 327-3285",micro,http://www.903brewers.com
"Adelbert's Brewery LLC","2314 Rutland Dr Ste 100",,Austin,TX,78758-5273,"(512) 662-1462",micro,http://www.adelbertsbeer.com
"Alamo Beer Co","415 Burnet Street",,"San Antonio",TX,78202,"(210) 872-5589",micro,http://www.alamobeer.com
"Allens Landing Brewing Company",,,Houston,TX,77018-2017,,planning,http://www.allenslandingbrewingcompany.com
"Altmeyer & Lewis Brewing Co.","15898 N Hwy 123",,"San Marcos",TX,78666-2418,"(832) 217-5752",micro,http://www.altmeyerlewisbrewing.com
"Amarillo Beer Company",,,Canyon,TX,79015,"(806) 584-8910",planning,
"Anheuser-Busch Inc – Houston","775 Gellhorn Dr",,Houston,TX,77029-1496,"(713) 675-2311",large,
"Apogee Brewing",,,"League City",TX,77573,,planning,http://www.apogeebrewing.com
Aquabrew,"150 S LBJ Dr.",,"San Marcos",TX,78666-5506,"(512) 353-2739",brewpub,http://www.aqua-brew.com
"Armadillo Ale Works",,,Denton,TX,76201-4152,"(940) 580-4446",planning,http://www.armadilloaleworks.com
Art,,,Austin,TX,78723,"(978) 590-9960",planning,http://www.artandcraftbrewing.com
"Audacity Brew House","1012 Shady Oaks Dr",,Denton,TX,76205-7937,"(940) 218-1987",micro,http://www.audacitybrewhouse.com
"Austin Beerworks","3009 Industrial Ter Ste 150",,Austin,TX,78758-7602,"(512) 821-2494",regional,http://www.austinbeerworks.com
"B and J's Handcrafted Texas Ales","6335 South Padre Island Dr",,"Corpus Christi",TX,78412,"(361) 992-6671",micro,
"B-52 Brewing","12470 Milroy Ln",,Conroe,TX,77304-5160,"(936) 447-4677",micro,http://www.b52brewing.com
