name,address1,address2,city,state,zip,phone,type,url
"(512) Brewing Co","407 Radam Ln Ste F200",,Austin,TX,78745-1197,"(512) 921-1545",micro,http://www.512brewing.com
"11 Below Brewing Company","6820 Bourgeois Rd",,Houston,TX,77066-3107,"(281) 444-2337",micro,http://www.11belowbrewing.com
"28th State Brewing",,,Houston,TX,77095-6933,,planning,
"3 Nations Brewing","2405 Squire Pl Ste 200",,"Farmers Branch",TX,75234-4714,"(469) 660-7184",micro,http://www.threenationsbrewing.com
"4th Tap Brewing Cooperative","10615 Metric Blvd",,Austin,TX,78758-4520,"(512) 908-9817",micro,
"5 Stones Artisan Brewery","128 Springtree Cv",,Cibolo,TX,78108-3316,"(210) 380-8215",micro,
"5th Element Brewing",,,Leander,TX,78641-4009,"(915) 637-8199",planning,
"5x5 Brewing Co.",,,Mission,TX,78572-6215,"(956) 529-1353",planning,http://www.5x5brewing.com
"8th Wonder Brewery","2202 Dallas St",,Houston,TX,77003-3519,"(713) 397-0072",micro,http://www.8thwonderbrew.com
"903 Brewers","1720 S Elm St",,Sherman,TX,75090-8725,"(214) 243-8090",micro,http://www.903brewers.com
"Acopon Brewing Co","211 W Mercer St",,"Dripping Springs",TX,78620-5363,"(512) 829-4723",micro,http://www.acoponbrewing.com
"Adelbert's Brewery LLC","2314 Rutland Dr Ste 100",,Austin,TX,78758-5273,"(512) 662-1462",micro,http://www.adelbertsbeer.com
"Alamo Beer Co","415 Burnet St",,"San Antonio",TX,78202-1909,"(210) 872-5589",micro,http://www.alamobeer.com
"Alcazar Brewery, LLC.",,,"Rio Grande City",TX,78582-4450,,planning,
"Altmeyer and Lewis Brewing Company","15898 N Hwy 123",,"San Marcos",TX,78666-2418,"(512) 667-9537",micro,http://www.altmeyerlewisbrewing.com
"Altstadt Brewery","6120 E US Highway 290",,Fredericksburg,TX,78624-2176,"(830) 304-2337",micro,http://www.altstadtbeer.com
"Angelina Brewing Company, LLC.",,,Lufkin,TX,75904-7550,"(316) 841-9327",planning,
"Anheuser-Busch Inc – Houston","775 Gellhorn Dr",,Houston,TX,77029-1496,"(713) 675-2311",large,
"Anvil Brewing","115 Compress St",,Pittsburg,TX,75686-1353,"(903) 926-7741",brewpub,http://www.anvilbrewingtx.com
Aquabrew,"150 S Lbj Dr",,"San Marcos",TX,78666-5506,"(512) 353-2739",brewpub,http://www.aqua-brew.com
"Aransas Pass Brewing Company, LLC",,,"Aransas Pass",TX,78336-1920,,planning,
"Armadillo Ale Works","221 S Bell Ave",,Denton,TX,76201-4259,"(940) 580-4446",micro,http://www.armadilloaleworks.com
"Athens Brewing Co","101 E Tyler St",,Athens,TX,75751-2547,"(903) 952-7493",brewpub,http://www.athensbrewingco.com
"Austin Beerworks","3001 Industrial Ter",,Austin,TX,78758-7609,"(512) 821-2494",regional,http://www.austinbeerworks.com
"B and J's Handcrafted Texas Ales","6335 S Padre Island Dr",,"Corpus Christi",TX,78412-4013,"(361) 992-6671",micro,http://pizzaandbrew@aol.com
