name,address1,address2,city,state,zip,phone,type,url
"8 Wired Brewing Co","26 Glenmore Drive","Warkworth, New Zealand",,,,,,
"8 Wired Brewing Co.","26 Glenmore Drive","Warkworth, New Zealand",,,,+64210329162,micro,http://www.8wired.co.nz
"Altitude Brewery",,", New Zealand",,,,,,
"Anchor Brewing Co (Nz), Ltd.","282 Watershed Road Rd5","Hunterville, Rangitikei, New Zealand",,,,,large,
"Aotearoa Breweries","57 Onslow Street Kawerau Eastern Bay of Plenty","Bay of Plenty , New Zealand",,,,,,
"Auckland Breweries Ltd","186 James Fletcher Dr PO Box 22-709","Otahuhu, Auckland, New Zealand",,,,"(649) 270-1890",,
"B.O.P. Brewery Ltd.","107 Newton St.","Mt. Maunganui, New Zealand",,,,,,http://www.brewery.co.nz
"Bach Brewing",,", New Zealand",,,,,,
"Baylands Brewery",,", New Zealand",,,,,,
"Bean Rock Brewing Co","79 Ardmore Herne Bay","Auckland, New Zealand",,,,,,
"Behemoth Brewing Company","2/18 Halston Road","Auckland, New Zealand",,,,64226454098,contract,http://www.behemothbrewing.co.nz
"Behemoth Brewing Company",,", New Zealand",,,,,,
"Blackfern Brewing",,"Auckland, New Zealand",,,,"(649) 486-6320",,
"Blue Spring Brewing Company Limited",,"Arapuni, New Zealand",,,,"(647) 883-8591",planning,
"Brauhaus Frings","104 Lower Dent St","Whangarei, New Zealand",,,,,,
"Breowan Systems LTD","P.O. Box 147 647","Ponsonby, New Zealand",,,,"64 274 874 783",micro,http://www.breowan.com
"Brew Moon Brewing Company","150 Ashworths Road Amberley North Canterbury","Canterbury, New Zealand",,,,,,
"Brewers Paradise","107 Newton St","Mt Maunganui, New Zealand",,,,"(647) 575-2739",micro,
Brewhouse,"PO Box 8468","Havelock North, New Zealand",,,,064-06-8774719,,
"C/O Canterbury Brewery","PO Box 59","Christchurch, New Zealand",,,,,,
"Cassles and Sons Brewery","3 Garlands Road Woolston Christchurch","Canterbury , New Zealand",,,,,,
"Cock and Bull","PO Box 90575 AMSC","Auckland, New Zealand",,,,093070139,,
"Craftwoek Brewery","59 Tyne St South Hill Oamaru","Otago, New Zealand",,,,,,
"Croucher Brewing Co","49 Depot Street","Rotorua, New Zealand",,,,,,
"DB Breweries Ltd","Tui Brewery PO Box 25","Pahiatua, New Zealand",,,,06-376-7549,,
"DB South Island Brewery Ltd","PO Box 841","Timaru, New Zealand",,,,03-688-2059,regional,
