name,address1,address2,city,state,zip,phone,type,url
"8 Wired Brewing Co.","26 Glenmore Drive","Warkworth, New Zealand",,,,+64210329162,,http://www.8wired.co.nz
"Anchor Brewing Co (Nz), Ltd.","282 Watershed Road Rd5","Hunterville, Rangitikei, New Zealand",,,,,,
"Behemoth Brewing Company","2/18 Halston Road","Auckland, New Zealand",,,,64226454098,,http://www.behemothbrewing.co.nz
"Blue Spring Brewing Company Limited",,"Arapuni, New Zealand",,,,"00 (647) 883-5891",,
"Breowan Systems LTD","P.O. Box 147 647","Ponsonby, New Zealand",,,,"64 274 874 783",,http://www.breowan.com
"Brewers Paradise","107 Newton St","Mt Maunganui, New Zealand",,,,"(647) 575-2739",,
"DB South Island Brewery Ltd","PO Box 841","Timaru, New Zealand",,,,03-688-2059,,
"Deep Creek Brewing Co","4i Titan Place","Auckland, New Zealand",,,,64272336644,,http://www.dcbrewing.co.nz
"Dominion Breweries Ltd","Waitmata Brewery 1 Bairds Road","Auckland, New Zealand",,,,"(649) 259-3000",,
"Emersons Brewery","14 Wickliffe St","Dunedin, New Zealand",,,,"(643) 477-1812",,http://www.emersons.co.nz
"EPIC Brewing Company - NZ","P.O.Box 39-234 Howick","Auckland, New Zealand",,,,"(642) 163-2337",,http://www.epicbeer.com
"Garage Project","68 Aro Street, Aro Valley","Wellington, New Zealand",,,,,,
"Hallertau Brewbar & Restaurant","1171 Coatesville-Riverhead Hwy","Auckland, New Zealand",,,,"+64 9 412555",,
"Hauraki Brewing Company Limited","PO Box 111","Waimauku, New Zealand",,,,+64-0-9-411-8162,,http://www.spiritsandbrewing.co.nz
"Island Bay Brewing Co.","6 Medway Street","Wellington, New Zealand",,,,064-4-9398253,,http://www.bennettsbeer.co.nz
"Laughing Bones Brewing Co.","32 Forge Rd Unit D","Silverdale, New Zealand",,,,,,
"Laughing Bones Brewing Company Ltd","32 Forge Road, Unit D","Silverdale, New Zealand",,,,"(642) 197-4110",,
"Limburg Brewing Co","500 Williams St.","Tomoana, New Zealand",,,,"(646) 878-2880",,
"Lion Breweries Auckland","PO Box 23 / 5-7 Kingdon St Newmarket","Auckland, New Zealand",,,,"(619) 377-8840",,
"Martinborough Beer & Ales","PO Box 48","Martinborough, New Zealand",,,,"(646) 306-8310",,
"New Zealand Beer Limited","27 Puke Road, Kumeu RD1","Auckland, New Zealand",,,,,,
"New Zealand Breweries","Central, P.O Box 3347","Wellington, New Zealand",,,,44747377,,
"Panhead Custom Ales","Unit 21 South Pacific Tyres Industrial P 27 Blenheim Street","Upper Hutt, New Zealand",,,,"(644) 528-2739",,http://www.panheadcustomales.com
"ParrotDog Brewing Ltd","60-66 Kingsford Smith St Lyall Bay","Wellington, New Zealand",,,,"(644) 384-8077",,http://www.parrotdog.co.nz
"Speights Brewery","PO Box 231","Dunedin, New Zealand",,,,,,
"Steam Brewing Co","186 James Fletcher Drive","Auckland, New Zealand",,,,"(649) 270-1890",,
"The Matlhouse","48 Courtenay Place","WELLINGTON, New Zealand",,,,,,
"Tuatara Brewing","PO Box 570","Paraparumu, New Zealand",,,,"(644) 293-3351",,
