name,address1,address2,city,state,zip,phone,type,url
"Bogota Beer Co","Calle 88 # 9 - 30 Apto 302","Bogota, Colombia",,,,"(571) 611-1254",brewpub,http://www.bogotabeercompany.com
"Brewery in Planning - Cartagena","Carrera 3, 45-36 Edif. Porto Castello","Cartagena, Colombia",,,,573183400740,brewpub,
"Cerveceria Aguila","Calle 10 #38-56 Apartado Aereo 1797","Barranquilla, Colombia",,,,"411 900",large,
"Cerveceria Andina","Calle 22b #30-75 Apartado A 3471","Bogota, Colombia",,,,244-08-20,large,
"Cerveceria Arenosa",,"Bogota, Colombia",,,,"57 (311) 819-1902",planning,http://www.cervezaarenosa.com
"Cerveceria Colon SA","Cra. 19B #16836","Bogota, Colombia",,,,"(572) 660-2840",micro,
"Cerveceria Del Litoral S.A.","Calle 22B No. 30-75 Apartado Aereo 3471","Bogota, Colombia",,,,244-1346,regional,
"CERVECERIA LA MILAGROSA","CRA 66 # 107 -36","bogota, Colombia",,,,573102755577,micro,http://www.cervecerialamilagrosa.com.co
"Cerveceria Leona S.A.","Calle 92 No. 9-64","Santafe De Bogota, Colombia",,,,"(571) 218-4921",regional,
"Cerveceria Union","Apartado Aereo 627","Medellin, Colombia",,,,2-77-14-44,large,
Chelarte,"Cra 14 93B45","Bogota, Colombia",,,,05716161774,brewpub,http://www.chelarte.com
"Colombia Craft Brewing Company",,"Medellin, Colombia",,,,"+57 312 219 0593",planning,http://n/a
"India Colorada","Cr 19B No 168 - 36","Bogota, Colombia",,,,"57 (310) 212-7089",micro,
"Inducerv S.A.S.","Carrera 49 #60 sur 110","Sabaneta, Colombia",,,,"(574) 444-3501",micro,http://www.inducerv.com
"MARASTRAL Brewing Co.","Cll 213 #114-10 MZ 11 CS 60","Bogota, Colombia",,,,,contract,
"Master Beer","Cra 69# 73a-71","Bogota, Colombia",,,,57314422539,micro,
"Ozy Pub","CLL 85 N. 11-53 INTERIOR 9 CALLE PASEO DEL FARO","Bogota, Colombia",,,,"(571) 622-6598",brewpub,http://www.ozypub.com
"Palos De Moguer Casa Cervecera","Avienda 82 #12-09","Santafe de Bogota, Colombia",,,,"(571) 218-8038",brewpub,http://www.palosdemoguer.com
