name,address1,address2,city,state,zip,phone,type,url
"Casa Cervecera Puerto Montt","Alberto Peters Hitschfeld Chainquihue Alto Km 15","Puerto Montt, Chile",,,,,contract,http://www.ccpm.cl
"Cervecera Cuello Negro SpA.","German Saelzer 41","Valdivia, Chile",,,,56632218545,micro,http://www.cuellonegro.cl
"Cervecera d’Olbek","Avenida Gral. Baquedano 1899 Interior Coyhaique,","XI Region, Chile",,,,"(566) 723-2947",micro,http://www.dolbek.cl
"Cervecera del Norte","Av Arturo Prat 889, Dpto 42","Iquique, Chile",,,,"(565) 751-5903",micro,
"Cervecera Del Puerto","Blanco 1136","Valparaiso, Chile",,,,56322231598,micro,http://www.cervezadelpuerto.cl
"Cervecera Kunstmann S.A","Ruta T-250 No 950","Valdivia, Niebla, Chile",,,,"(566) 322-2570",regional,http://www.cerveza-kunstmann.cl
"Cerveceria Calle-Calle","Casilla 1351","Valdivia, Chile",,,,,micro,
"Cerveceria Capital",,", Chile",,,,,brewpub,http://www.cervezacapital.cl
"Cerveceria Chile SA","Panamericana Norte 9600, Quilicura","Santiago, Chile",,,,"2 623 4023",regional,
"Cerveceria Kunstmann Limitada","Ruta T 350 nro 950","Valdivia , Chile",,,,56632292969,brewpub,http://www.cerveza-kunstmann.com
"Cerveceria Principal S.A.","Hernando De Aguirre 128 Of 405 Providencia","Santiago, Chile",,,,56998866981,contract,http://www.cerveceriaprincipal.cl
"Cerveceria Unidas","Vitacura 2670","Las Condes. Santiago, Chile",,,,,contract,
"Cerveceria Y Embotelladora Pol","Patagona 508-Casilla 64","Punta Arenas, Chile",,,,"(219) 742-4696",large,
"Cervecerias Unidas SA","Vitacura 2670","Las Condes, Santiago, Chile",,,,"(562) 427-3000",large,http://www.ccu.cl
"Cervejaria Unidas","Ahumada 131, 2nd Flr","Santiago, Chile",,,,,large,
"Cerveza Austral.","Patagona 508","Punta Arenas, P.A., Chile",,,,,micro,http://www.cervezaaustral.cl
"Cerveza Crater","Cervecera Lago Villarrica Por Commercial El Gauchuto","Blanco 1136, Valpraiso, Chile",,,,,contract,
"Cerveza Dresden","San Sebastian 2957, Las Condes","Santiago, Chile",,,,56988044015,proprietor,http://www.cervezadresden.cl
"Cerveza Los Colonos","Sco. Cervecera Toloral Ltda. Km 4, Camino Llanquihue","Toloral – X Region, Chile",,,,,micro,
"Cerveza Los Torreones","Calle nueva uno, nº070 Villa Rocura-Las","Valdivia, Chile",,,,56983260162,contract,
"Cerveza SZOT","Camino A Melipilla 7061","Talagante, Chile",,,,"(569) 436-9493",micro,
"Cerveza Yakima","Paris 824","Santiago, Chile",,,,,micro,http://www.cervezayakima.cl
"Chester Beer Brewing Company","Linea Nueva 93","Puerto Varas, Chile",,,,56965195684,micro,http://www.chesterbeer.cl
"Cia. Cerveceria Unidas Sa","Calle Paseo Ahumada 131 Casilla 1977","Santiago, Chile",,,,,large,
"Del Puerto","Blanco 1136","Valparaiso, Chile",,,,56977191134,micro,http://www.cerveceradelpuerto.cl
"Hotel AWA",,"Puerto Varas, Chile",,,,56989016196,planning,http://www.hotelawa.cl
"J. Bello Cerveza Artesenal",,"Valdivia, Chile",,,,"(566) 324-6751",micro,
"Microcerveceria Craft","Las Aaraucarias 2546, Independencia","Santiago, Chile",,,,,micro,http://www.cerveceriacraft.cl
"Southern Brewing Co. SA","Avenida Santa Maria 5888","Santiago, Chile",,,,,regional,
Tropera,"Santa Rosa 161 - Club de Yates","Puerto Varas, Chile",,,,56672210721,micro,http://www.tropera.cl
Valbier,,", Chile",,,,"+ (63) 27 45 45.",micro,http://www.valbier.cl
