name,address1,address2,city,state,zip,phone,type,url
"Casa Cervecera Puerto Montt","Alberto Peters Hitschfeld Chainquihue Alto Km 15","Puerto Montt, Chile",,,,,,http://www.ccpm.cl
"Cervecera Cuello Negro SpA.","German Saelzer 41","Valdivia, Chile",,,,56632218545,,http://www.cuellonegro.cl
"Cervecera d’Olbek","Avenida Gral. Baquedano 1899 Interior Coyhaique,","XI Region, Chile",,,,"(566) 723-2947",,http://www.dolbek.cl
"Cervecera del Norte","Av Arturo Prat 889, Dpto 42","Iquique, Chile",,,,"(565) 751-5903",,
"Cervecera Del Puerto","Blanco 1136","Valparaiso, Chile",,,,56322231598,,http://www.cervezadelpuerto.cl
"Cervecera Kunstmann S.A","Ruta T-350 No 950","Valdivia, Niebla, Chile",,,,"(566) 322-2570",,http://www.cerveza-kunstmann.cl
"Cerveceria Calle-Calle","Casilla 1351","Valdivia, Chile",,,,,,
"Cerveceria Capital",,", Chile",,,,,,http://www.cervezacapital.cl
"Cerveceria Chile SA","Panamericana Norte 9600, Quilicura","Santiago, Chile",,,,"2 623 4023",,
"Cerveceria Kunstmann Limitada","Ruta T 350 nro 950","Valdivia , Chile",,,,56632292969,,http://www.cerveza-kunstmann.com
"Cerveceria Principal S.A.","Hernando De Aguirre 128 Of 405 Providencia","Santiago, Chile",,,,56998866981,,http://www.cerveceriaprincipal.cl
"Cerveceria Unidas","Vitacura 2670","Las Condes. Santiago, Chile",,,,,,
"Cerveceria Y Embotelladora Pol","Patagona 508-Casilla 64","Punta Arenas, Chile",,,,"(219) 742-4696",,
"Cervecerias Unidas SA","Vitacura 2670","Las Condes, Santiago, Chile",,,,"(562) 427-3000",,http://www.ccu.cl
"Cervejaria Unidas","Ahumada 131, 2nd Flr","Santiago, Chile",,,,,,
"Cerveza Austral.","Patagona 508","Punta Arenas, P.A., Chile",,,,,,http://www.cervezaaustral.cl
"Cerveza Crater","Cervecera Lago Villarrica Por Commercial El Gauchuto","Blanco 1136, Valpraiso, Chile",,,,,,
"Cerveza Dresden","San Sebastian 2957, Las Condes","Santiago, Chile",,,,56988044015,,http://www.cervezadresden.cl
"Cerveza Klein","Los Ganaderos 03412","Temuco, Chile",,,,"56 (996) 492-433",,
"Cerveza Los Colonos","Sco. Cervecera Toloral Ltda. Km 4, Camino Llanquihue","Toloral – X Region, Chile",,,,,,
"Cerveza Los Torreones","Calle nueva uno, nº070 Villa Rocura-Las","Valdivia, Chile",,,,56983260162,,
"Cerveza SZOT","Camino A Melipilla 7061","Talagante, Chile",,,,"56 (994) 369-493",,http://www.szot.cl
"Cerveza Yakima","Paris 824","Santiago, Chile",,,,,,http://www.cervezayakima.cl
"Chester Beer Brewing Company","Linea Nueva 93","Puerto Varas, Chile",,,,56965195684,,http://www.chesterbeer.cl
"Cia. Cerveceria Unidas Sa","Calle Paseo Ahumada 131 Casilla 1977","Santiago, Chile",,,,,,
"Del Puerto","Blanco 1136","Valparaiso, Chile",,,,56977191134,,http://www.cerveceradelpuerto.cl
"El Growler","German Saelzer 41","Valdivia, Chile",,,,"56 (942) 181-961",,http://www.elgrowler.cl
"Hotel AWA",,"Puerto Varas, Chile",,,,56989016196,,http://www.hotelawa.cl
"J. Bello Cerveza Artesenal",,"Valdivia, Chile",,,,"(566) 324-6751",,
"Microcerveceria Craft","Las Aaraucarias 2546, Independencia","Santiago, Chile",,,,,,http://www.cerveceriacraft.cl
"Productos Sibaritas del Sur","Los Ganaderos 03412","Temuco, Chile",,,,"56 (996) 492-433",,
"Southern Brewing Co. SA","Avenida Santa Maria 5888","Santiago, Chile",,,,,,
Tropera,"Santa Rosa 161 - Club de Yates","Puerto Varas, Chile",,,,56672210721,,http://www.tropera.cl
Valbier,,", Chile",,,,"+ (63) 27 45 45.",,http://www.valbier.cl
