name,address1,address2,city,state,zip,phone,type,url
"1977 Cerveja Artesanal","Rua Joao Calvino 76","Belo Horizonte, Brazil",,,,"55 31 8315 8878",micro,http://www.cerveja1977.com.br
"2cabeças Cervejas","Rua Hilário Ribeiro, 154 - Praça Da Band","Rio De Janeiro, Brazil",,,,,contract,http://www.2cabecas.com.br
"5 Elementos Cervejaria Artesanal","Av. Coronel Jose Philomeno Gomes 1152 Eng. Luciano Cavalcante","Fortaleza, Brazil",,,,"55 85 3085-5070",micro,http://www.5elementoscervejaria.com.br
"A Toca Da Coruja","R Gal. Lima E Silva 1255 Cidade Baixa","Porto Alegre, Brazil",,,,"55 51 3279 2072",micro,http://www.cervejacoruja.com.br/toca
Abadessa,"Avenida José Gertum 470","Porto Alegre, Brazil",,,,"55 51 3026-6789",micro,http://www.abade.com.br
"Aconchego Carioca","R. Barao De Iguatemi 379 Praca Da Bandeira","Rio De Janeiro, Brazil",,,,"55 21 2273 1035",,
"Amazon Beer","Rua Boulevard Castilhos Franca Estacao Das Docas","Belem, Brazil",,,,"55 91 3212 5400",micro,http://www.amazonbeer.com.br
"Ambev - Antarctica","Avenida Presidente Wilson 274","San Paulo, Brazil",,,,"+55 11 24 31 000",large,
"Anner Bier","R Artur De Azevedo 162","Sao Paulo, Brazil",,,,"55 51 98160 4859",,
"Antarctica (Companhia Brasileira De Bebidas)","R Maria Coelho Aguir 215","São Paulo, Brazil",,,,,,
Artesamalt,"Rua Lavras 158 Jardim Universitario","Belo Horizonte, Brazil",,,,"55 31 98719 0000",,
"Baden Baden","Rua Djalma Forjaz 93 Ioja 10 Vila Capivari","Campos Do Jordao, Brazil",,,,"55 12 3663 3610",,
"Baita Bier Cervejaria Ltda","R. Alberto Dresbach 306 Vila Nova","Novo Hamburgo, Brazil",,,,"55 51 3594 1021",micro,
"Baldhead Cervejas Especiais","Travessa Nova Torent 79 Tristeza","Porto Alegre, Brazil",,,,"55 (51) 3085 9400",,
"Baldhead Craft Beers","Rua Vítor Valpírio, 350 - Anchieta","Porto Alegre, Brazil",,,,,micro,http://www.baldhead.com.br
"Bamberg Indústria Comércio Bebidas","Av. Antonio Castanharo 625 Parque Jatai","Votorantim, Brazil",,,,"55 15 3242 7685",,
Barbante,"Avenida Senhor Dos Passos 1585 Portal Da Torre","Juiz De Fora, Brazil",,,,"(323) 231-2879",brewpub,http://www.cervejariabarbante.com.br
"Barco Brewers","Rua Moura Azevedo 237 Bairro Sao Geraldo","Porto Alegre, Brazil",,,,"55 (51) 3094 2734",micro,http://www.barcobrewers.com
"Barley Cervejaria","Rodovia RS Km23","Capela De Santana, Brazil",,,,"(519) 982-3385",micro,http://www.barley.com.br
"Basement Cervejas Especialis Ltds.","Rua Victor Meirelles 761 Matriz","Videira, Brazil",,,,,,
"Bastards Brewery","Rua Paranavai 1142","Pinhais, Brazil",,,,"(413) 557-2207",,http://www.bastardsbrewery.com.br
